MonthYear_Date,ActionGeo_CountryCode,count
201607,RQ,4
201705,VE,14
201707,SZ,1
201706,MO,4
201512,WZ,3
201603,SA,11
201603,TH,4
201510,JA,20
201510,PL,1
201702,AF,2
201612,KU,2
