MonthYear_Date,ActionGeo_CountryCode,count
201701,CM,2
201504,PK,77
201608,UY,3
201611,KE,4
201601,BX,1
201605,AE,1
201509,SU,13
201505,AS,13
201510,ZI,6
201606,JA,4
201612,VM,10
201612,SW,2
