MonthYear_Date,ActionGeo_CountryCode,count
201709,GM,18
201709,DO,4
201701,PO,2
201511,AG,2
201511,DA,1
201607,MX,47
201706,VE,13
201704,FR,27
201512,SP,7
201603,LY,2
201609,JA,4
