MonthYear_Date,ActionGeo_CountryCode,count
201709,UP,13
201608,RS,22
201608,NI,22
201610,JA,5
201706,JM,6
201503,AS,54
201605,KE,10
201506,LG,2
201609,UG,35
201609,GT,2
201505,IR,2
201505,JM,11
201702,SN,2
201703,TU,26
201612,MX,5
201703,RO,1
201708,SW,1
