MonthYear_Date,ActionGeo_CountryCode,count
201511,BM,27
201607,US,1034
201607,IT,15
201608,EI,7
201705,AE,1
201603,AE,4
201506,IT,14
201609,LE,2
201507,NI,21
201508,AG,3
201508,ES,1
201508,AF,5
201612,CI,2
