MonthYear_Date,ActionGeo_CountryCode,count
201602,RW,5
201609,US,318
201709,SP,11
201709,AO,1
201709,GP,1
201511,UP,1
201607,JE,6
201601,PM,8
201705,PK,28
201707,RP,4
201706,BD,3
201603,BG,4
201506,SN,2
201609,IR,14
201510,MX,2
