MonthYear_Date,ActionGeo_CountryCode,count
201602,AL,6
201602,AM,9
201604,JE,6
201611,GH,41
201611,HA,11
201704,AS,88
201707,RS,77
201603,NL,2
201506,JE,10
201506,PG,1
201508,BG,3
201508,FI,1
201509,SZ,7
201505,DA,1
201606,SP,3
201612,UK,21
201504,QA,1
201507,BH,2
