MonthYear_Date,ActionGeo_CountryCode,count
201602,CY,9
201511,RS,33
201511,EZ,4
201608,SP,8
201610,GH,13
201706,US,890
201609,YM,12
201508,VM,11
201509,UV,4
201510,WE,3
201702,TU,9
201708,IN,60
