MonthYear_Date,ActionGeo_CountryCode,count
201602,NZ,34
201607,CH,77
201607,SW,3
201707,AJ,1
201706,UG,1
201503,HU,5
201503,BF,1
201704,VE,1
201508,SZ,2
201702,GA,2
201612,IR,7
