MonthYear_Date,ActionGeo_CountryCode,count
201701,ID,20
201607,JM,2
201608,VM,6
201608,NG,2
201611,LE,2
201705,NU,3
201706,KS,3
201704,QA,2
201509,AE,15
201510,NH,5
201605,DJ,16
201612,JE,4
