MonthYear_Date,ActionGeo_CountryCode,count
201601,CU,15
201709,CU,2
201601,ZI,3
201701,IZ,12
201604,OS,5
201610,PL,3
201705,ZA,1
201605,EC,2
201603,RQ,5
201609,KE,13
201508,AE,5
201702,IN,34
201702,QA,3
201606,CA,23
201703,BR,2
