MonthYear_Date,ActionGeo_CountryCode,count
201604,BA,2
201606,WE,2
201607,BX,1
201611,SF,6
201610,EC,7
201505,HR,2
201510,TU,31
201606,GH,1
201703,WZ,5
201504,GA,6
