MonthYear_Date,ActionGeo_CountryCode,count
201709,SA,9
201511,EG,4
201511,SN,11
201511,GR,4
201607,AS,28
201607,AR,2
201606,LA,2
201503,SZ,2
201512,IR,19
201512,TS,1
201603,MJ,2
201609,VM,3
201508,LY,4
201509,HK,4
201509,BE,1
201510,SO,1
201504,IT,3
