MonthYear_Date,ActionGeo_CountryCode,count
201607,SP,35
201607,EZ,1
201611,PO,2
201601,TD,5
201601,BU,1
201610,MY,2
201705,AS,99
201503,CE,3
201704,ES,3
201605,PE,2
201506,CH,32
201609,IT,11
201509,KN,2
201509,AU,3
201509,PL,1
201510,RP,5
201612,NI,34
201708,GM,12
