MonthYear_Date,ActionGeo_CountryCode,count
201602,TN,1
201709,VQ,2
201701,NZ,9
201607,MY,11
201608,KV,6
201503,IS,86
201503,LE,7
201704,SZ,7
201704,AE,1
201605,JA,10
201605,SN,9
201512,IN,56
201609,AE,4
201606,CD,1
201606,OD,1
