MonthYear_Date,ActionGeo_CountryCode,count
201511,SY,121
201611,NI,66
201601,NI,8
201707,AM,3
201706,YM,1
201503,BA,6
201704,GG,13
201704,SO,1
201704,SU,1
201605,SO,1
201605,SI,1
201603,NZ,7
201505,KV,1
201703,KS,2
201703,OD,1
201612,SY,40
