MonthYear_Date,ActionGeo_CountryCode,count
201602,TU,64
201603,,29
201511,SO,14
201607,JO,1
201704,CA,72
201705,KE,74
201601,,52
201706,MX,13
201503,FR,23
201503,RW,2
201506,SP,1
201609,NZ,3
201609,CO,1
201508,IZ,7
201509,JA,18
201509,SW,5
201703,RS,25
201708,PL,7
