MonthYear_Date,ActionGeo_CountryCode,count
201511,JE,7
201608,BG,48
201601,VE,6
201705,CO,19
201706,KN,36
201605,AG,1
201609,GM,16
201609,EK,1
201508,CE,21
201510,KS,5
