MonthYear_Date,ActionGeo_CountryCode,count
201709,OS,5
201709,BE,4
201701,TH,56
201607,LY,11
201608,EZ,2
201601,NZ,3
201610,SN,11
201704,VT,5
201609,MY,3
201508,HO,6
201509,MY,5
201510,UK,43
201702,NZ,4
