MonthYear_Date,ActionGeo_CountryCode,count
201604,,66
201610,SU,10
201706,VM,2
201706,IZ,6
201503,SF,25
201605,AS,28
201512,PO,1
201506,SF,19
201505,KU,2
201708,ZI,68
201708,UK,28
