MonthYear_Date,ActionGeo_CountryCode,count
201602,TZ,1
201604,ER,3
201510,BR,4
201511,KE,3
201608,SN,1
201707,GM,12
201704,CF,2
201603,JA,25
201603,SP,11
201509,IN,40
201708,NL,5
