MonthYear_Date,ActionGeo_CountryCode,count
201602,TW,5
201602,HU,2
201709,US,1081
201604,IT,17
201511,NZ,16
201608,FR,17
201601,IC,2
201610,JO,3
201705,PP,6
201503,MN,2
201605,NU,9
201605,NG,4
201512,AF,4
201603,FR,31
201505,AM,6
201708,AE,4
