MonthYear_Date,ActionGeo_CountryCode,count
201709,IT,4
201701,CS,3
201511,FR,98
201511,MX,2
201608,PK,84
201611,AS,38
201610,BR,11
201705,,52
201704,KE,1
201512,BX,2
201506,GM,20
201606,SO,5
