MonthYear_Date,ActionGeo_CountryCode,count
201602,ET,3
201604,BE,14
201705,SA,14
201707,AE,2
201705,SU,2
201706,PO,19
201706,JA,6
201506,,43
201508,AR,4
201505,BM,5
201702,FR,20
201702,ZI,1
201606,AN,1
201507,PK,7
