MonthYear_Date,ActionGeo_CountryCode,count
201602,BG,13
201602,LO,2
201607,SF,5
201611,BF,5
201601,GI,2
201601,JO,17
201610,WI,1
201707,PL,5
201707,JE,6
201508,NL,3
201509,IS,18
