MonthYear_Date,ActionGeo_CountryCode,count
201601,VM,4
201709,WA,30
201701,SZ,19
201510,US,352
201608,LY,4
201705,ZI,3
201503,MX,11
201508,TW,2
201505,ST,3
201702,SO,3
201702,UP,18
201507,SA,2
