MonthYear_Date,ActionGeo_CountryCode,count
201602,SU,1
201709,UK,75
201604,ZI,2
201602,,57
201607,UP,2
201601,KE,19
201707,PO,3
201503,SP,8
201704,KU,2
201605,IT,20
201512,KE,2
201609,AU,2
201510,EI,1
201504,CA,13
201507,IR,11
