MonthYear_Date,ActionGeo_CountryCode,count
201602,NR,8
201602,AF,16
201604,NG,1
201511,SF,46
201607,KN,29
201608,KN,4
201608,ID,4
201706,SZ,7
201704,BG,4
201512,SE,2
201603,TW,1
201603,SN,1
201508,GM,11
201508,UP,6
201702,CO,2
201606,BR,1
201612,BR,7
