GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425431,1,15813,6.323910706380825E-5
410425602,2,15813,1.264782141276165E-4
410425870,2,15813,1.264782141276165E-4
410426523,1,15813,6.323910706380825E-5
410432219,1,15813,6.323910706380825E-5
410444727,1,15813,6.323910706380825E-5
410455279,13,15813,8.221083918295073E-4
410475813,4,15813,2.52956428255233E-4
410479764,2,15813,1.264782141276165E-4
410479769,10,15813,6.323910706380826E-4
410479855,1,15813,6.323910706380825E-5
410480071,1,15813,6.323910706380825E-5
410481172,1,15813,6.323910706380825E-5
410481190,1,15813,6.323910706380825E-5
410481345,1,15813,6.323910706380825E-5
410481528,1,15813,6.323910706380825E-5
410481808,1,15813,6.323910706380825E-5
410482447,1,15813,6.323910706380825E-5
410483218,1,15813,6.323910706380825E-5
410483379,1,15813,6.323910706380825E-5
417637113,1,7964,1.2556504269211453E-4
417924703,3,12232,2.4525833878351864E-4
417924903,21,12232,0.0017168083714846304
417930048,1,12232,8.175277959450622E-5
417931864,1,12232,8.175277959450622E-5
417937454,1,12232,8.175277959450622E-5
417948197,1,12232,8.175277959450622E-5
417990132,1,12232,8.175277959450622E-5
418070550,2,12232,1.6350555918901244E-4
418146952,1,12232,8.175277959450622E-5
418179660,3,12232,2.4525833878351864E-4
418185446,7,12232,5.722694571615435E-4
418207222,1,12232,8.175277959450622E-5
418212816,1,12232,8.175277959450622E-5
418225079,1,12232,8.175277959450622E-5
418226034,2,12232,1.6350555918901244E-4
418228024,12,12232,9.810333551340746E-4
418237925,2,12232,1.6350555918901244E-4
418239879,1,12232,8.175277959450622E-5
418240071,1,12232,8.175277959450622E-5
418240279,1,12232,8.175277959450622E-5
418240917,1,12232,8.175277959450622E-5
418240925,1,12232,8.175277959450622E-5
426379009,1,10910,9.165902841429881E-5
426508268,1,10910,9.165902841429881E-5
426524671,1,10910,9.165902841429881E-5
426530675,1,10910,9.165902841429881E-5
426537904,1,10910,9.165902841429881E-5
426538230,1,10910,9.165902841429881E-5
426539137,1,10910,9.165902841429881E-5
426539445,1,10910,9.165902841429881E-5
434002891,3,11185,2.6821636119803307E-4
434016445,1,11185,8.94054537326777E-5
434017018,1,11185,8.94054537326777E-5
434025968,2,11185,1.788109074653554E-4
434038438,1,11185,8.94054537326777E-5
434124603,12,11185,0.0010728654447921323
434241740,5,11185,4.470272686633885E-4
434253779,1,11185,8.94054537326777E-5
434260864,1,11185,8.94054537326777E-5
434261214,1,11185,8.94054537326777E-5
434261635,1,11185,8.94054537326777E-5
434261768,1,11185,8.94054537326777E-5
434261824,1,11185,8.94054537326777E-5
434261990,1,11185,8.94054537326777E-5
434262202,1,11185,8.94054537326777E-5
441820737,1,11887,8.412551526878102E-5
441824503,1,11887,8.412551526878102E-5
442014897,1,11887,8.412551526878102E-5
442027729,1,11887,8.412551526878102E-5
442081921,1,11887,8.412551526878102E-5
442090355,1,11887,8.412551526878102E-5
442091711,1,11887,8.412551526878102E-5
442099328,4,11887,3.365020610751241E-4
442101793,1,11887,8.412551526878102E-5
442102450,1,11887,8.412551526878102E-5
442102549,1,11887,8.412551526878102E-5
442102604,1,11887,8.412551526878102E-5
442102734,1,11887,8.412551526878102E-5
442102938,1,11887,8.412551526878102E-5
450128312,1,12217,8.185315543914218E-5
450134599,2,12217,1.6370631087828436E-4
450309648,1,12217,8.185315543914218E-5
450319699,1,12217,8.185315543914218E-5
450320057,1,12217,8.185315543914218E-5
450320082,1,12217,8.185315543914218E-5
458608491,2,13065,1.5308075009567548E-4
458659204,1,13065,7.654037504783774E-5
458695170,1,13065,7.654037504783774E-5
458772039,1,13065,7.654037504783774E-5
458782796,5,13065,3.827018752391887E-4
458839142,1,13065,7.654037504783774E-5
458888821,1,13065,7.654037504783774E-5
458890460,1,13065,7.654037504783774E-5
458894140,1,13065,7.654037504783774E-5
458895421,1,13065,7.654037504783774E-5
458895723,1,13065,7.654037504783774E-5
467900730,1,13724,7.28650539201399E-5
467908358,1,13724,7.28650539201399E-5
467911307,5,13724,3.643252696006995E-4
467933791,1,13724,7.28650539201399E-5
468020380,1,13724,7.28650539201399E-5
468037698,1,13724,7.28650539201399E-5
468120197,1,13724,7.28650539201399E-5
468141219,2,13724,1.457301078402798E-4
468146917,1,13724,7.28650539201399E-5
468220149,1,13724,7.28650539201399E-5
468221147,1,13724,7.28650539201399E-5
468221256,1,13724,7.28650539201399E-5
468221269,1,13724,7.28650539201399E-5
477062920,1,13215,7.567158531971244E-5
477073513,1,13215,7.567158531971244E-5
477082715,1,13215,7.567158531971244E-5
477097180,1,13215,7.567158531971244E-5
477160444,1,13215,7.567158531971244E-5
477169125,1,13215,7.567158531971244E-5
477197727,3,13215,2.2701475595913735E-4
477217996,7,13215,5.297010972379871E-4
477247850,1,13215,7.567158531971244E-5
477250872,9,13215,6.81044267877412E-4
477261663,1,13215,7.567158531971244E-5
477262337,1,13215,7.567158531971244E-5
477262541,1,13215,7.567158531971244E-5
485856892,1,15175,6.589785831960461E-5
485858929,3,15175,1.9769357495881383E-4
485942957,1,15175,6.589785831960461E-5
486113895,1,15175,6.589785831960461E-5
486162628,3,15175,1.9769357495881383E-4
486186925,9,15175,5.930807248764415E-4
486189979,1,15175,6.589785831960461E-5
486209291,1,15175,6.589785831960461E-5
486209853,1,15175,6.589785831960461E-5
486214238,2,15175,1.3179571663920922E-4
486214497,1,15175,6.589785831960461E-5
486216212,1,15175,6.589785831960461E-5
486216614,1,15175,6.589785831960461E-5
486216963,1,15175,6.589785831960461E-5
486217382,1,15175,6.589785831960461E-5
486217433,1,15175,6.589785831960461E-5
486217686,1,15175,6.589785831960461E-5
486218070,1,15175,6.589785831960461E-5
486218204,1,15175,6.589785831960461E-5
486218395,1,15175,6.589785831960461E-5
495233764,2,15804,1.2655024044545685E-4
495261340,1,15804,6.327512022272843E-5
495298867,1,15804,6.327512022272843E-5
495318760,1,15804,6.327512022272843E-5
495333556,3,15804,1.8982536066818528E-4
495479407,1,15804,6.327512022272843E-5
495492633,4,15804,2.531004808909137E-4
495517931,1,15804,6.327512022272843E-5
495518921,13,15804,8.225765628954695E-4
495533758,1,15804,6.327512022272843E-5
495533932,1,15804,6.327512022272843E-5
495534154,1,15804,6.327512022272843E-5
495534720,1,15804,6.327512022272843E-5
503137380,3,16565,1.8110473890733475E-4
503158185,2,16565,1.2073649260488983E-4
503166581,13,16565,7.847872019317839E-4
503170176,1,16565,6.036824630244491E-5
503178129,1,16565,6.036824630244491E-5
503190733,1,16565,6.036824630244491E-5
503241116,1,16565,6.036824630244491E-5
503273508,1,16565,6.036824630244491E-5
503357065,1,16565,6.036824630244491E-5
503413187,1,16565,6.036824630244491E-5
503417676,4,16565,2.4147298520977965E-4
503426707,1,16565,6.036824630244491E-5
