GLOBALEVENTID,mentions_count,mentions_pool,coverage
410434518,2,15813,1.264782141276165E-4
410444389,1,15813,6.323910706380825E-5
410467134,1,15813,6.323910706380825E-5
410470958,2,15813,1.264782141276165E-4
410471728,3,15813,1.8971732119142478E-4
410475156,1,15813,6.323910706380825E-5
410475811,3,15813,1.8971732119142478E-4
410479971,1,15813,6.323910706380825E-5
410480008,1,15813,6.323910706380825E-5
410480476,1,15813,6.323910706380825E-5
410480642,2,15813,1.264782141276165E-4
410480710,1,15813,6.323910706380825E-5
410480904,1,15813,6.323910706380825E-5
410481119,1,15813,6.323910706380825E-5
410481300,1,15813,6.323910706380825E-5
410481374,1,15813,6.323910706380825E-5
410481546,2,15813,1.264782141276165E-4
410481800,2,15813,1.264782141276165E-4
410482109,1,15813,6.323910706380825E-5
410482188,1,15813,6.323910706380825E-5
410482215,1,15813,6.323910706380825E-5
410482277,1,15813,6.323910706380825E-5
410482286,1,15813,6.323910706380825E-5
410482394,1,15813,6.323910706380825E-5
410482585,1,15813,6.323910706380825E-5
410482685,1,15813,6.323910706380825E-5
410482934,1,15813,6.323910706380825E-5
410483308,1,15813,6.323910706380825E-5
417930190,1,12232,8.175277959450622E-5
417940864,1,12232,8.175277959450622E-5
418003504,2,12232,1.6350555918901244E-4
418085085,1,12232,8.175277959450622E-5
418142410,1,12232,8.175277959450622E-5
418154496,1,12232,8.175277959450622E-5
418182529,3,12232,2.4525833878351864E-4
418208631,2,12232,1.6350555918901244E-4
418219821,1,12232,8.175277959450622E-5
418228597,2,12232,1.6350555918901244E-4
418231375,1,12232,8.175277959450622E-5
418236054,1,12232,8.175277959450622E-5
418239082,1,12232,8.175277959450622E-5
418239352,1,12232,8.175277959450622E-5
418239354,1,12232,8.175277959450622E-5
418239444,1,12232,8.175277959450622E-5
418240953,1,12232,8.175277959450622E-5
426360833,1,10910,9.165902841429881E-5
426447571,2,10910,1.8331805682859762E-4
426532539,1,10910,9.165902841429881E-5
426539194,1,10910,9.165902841429881E-5
433996595,1,11185,8.94054537326777E-5
433997539,1,11185,8.94054537326777E-5
433998565,1,11185,8.94054537326777E-5
434071561,1,11185,8.94054537326777E-5
434087345,1,11185,8.94054537326777E-5
434120165,1,11185,8.94054537326777E-5
434237559,1,11185,8.94054537326777E-5
434240642,5,11185,4.470272686633885E-4
434248044,1,11185,8.94054537326777E-5
434248078,2,11185,1.788109074653554E-4
434252517,1,11185,8.94054537326777E-5
434261041,1,11185,8.94054537326777E-5
434261256,1,11185,8.94054537326777E-5
434261336,1,11185,8.94054537326777E-5
434262289,1,11185,8.94054537326777E-5
441817632,1,11887,8.412551526878102E-5
441819956,2,11887,1.6825103053756205E-4
441820205,1,11887,8.412551526878102E-5
441861605,1,11887,8.412551526878102E-5
441862538,1,11887,8.412551526878102E-5
442051343,1,11887,8.412551526878102E-5
442054697,2,11887,1.6825103053756205E-4
442091987,1,11887,8.412551526878102E-5
442099664,4,11887,3.365020610751241E-4
442102058,1,11887,8.412551526878102E-5
442102267,1,11887,8.412551526878102E-5
450128996,5,12217,4.092657771957109E-4
450136220,1,12217,8.185315543914218E-5
450259893,1,12217,8.185315543914218E-5
450319678,1,12217,8.185315543914218E-5
450319895,1,12217,8.185315543914218E-5
450319928,1,12217,8.185315543914218E-5
458616533,2,13065,1.5308075009567548E-4
458625981,1,13065,7.654037504783774E-5
458856309,1,13065,7.654037504783774E-5
458859039,1,13065,7.654037504783774E-5
458868959,2,13065,1.5308075009567548E-4
458872620,8,13065,6.123230003827019E-4
458881812,1,13065,7.654037504783774E-5
458882369,2,13065,1.5308075009567548E-4
458887230,1,13065,7.654037504783774E-5
458895086,1,13065,7.654037504783774E-5
458895325,1,13065,7.654037504783774E-5
458895703,1,13065,7.654037504783774E-5
458896213,1,13065,7.654037504783774E-5
458896298,1,13065,7.654037504783774E-5
458896557,1,13065,7.654037504783774E-5
467896011,1,13724,7.28650539201399E-5
467899658,1,13724,7.28650539201399E-5
467910530,3,13724,2.185951617604197E-4
467912326,1,13724,7.28650539201399E-5
467963850,1,13724,7.28650539201399E-5
468176642,1,13724,7.28650539201399E-5
468178324,1,13724,7.28650539201399E-5
468192236,1,13724,7.28650539201399E-5
468210434,1,13724,7.28650539201399E-5
468214812,3,13724,2.185951617604197E-4
468220067,1,13724,7.28650539201399E-5
468221182,1,13724,7.28650539201399E-5
468221185,1,13724,7.28650539201399E-5
477071175,1,13215,7.567158531971244E-5
477091131,1,13215,7.567158531971244E-5
477154447,1,13215,7.567158531971244E-5
477217357,1,13215,7.567158531971244E-5
477261718,1,13215,7.567158531971244E-5
477261903,1,13215,7.567158531971244E-5
485668945,1,9780,1.0224948875255624E-4
485861319,1,15175,6.589785831960461E-5
485862315,1,15175,6.589785831960461E-5
485895410,2,15175,1.3179571663920922E-4
485971031,1,15175,6.589785831960461E-5
486065776,2,15175,1.3179571663920922E-4
486168339,1,15175,6.589785831960461E-5
486199688,1,15175,6.589785831960461E-5
486210053,1,15175,6.589785831960461E-5
486213212,1,15175,6.589785831960461E-5
486216326,1,15175,6.589785831960461E-5
486217236,1,15175,6.589785831960461E-5
486217398,1,15175,6.589785831960461E-5
486217448,2,15175,1.3179571663920922E-4
486217572,1,15175,6.589785831960461E-5
486217859,1,15175,6.589785831960461E-5
486218381,1,15175,6.589785831960461E-5
495230000,1,15804,6.327512022272843E-5
495236372,1,15804,6.327512022272843E-5
495238487,1,15804,6.327512022272843E-5
495243047,1,15804,6.327512022272843E-5
495261558,4,15804,2.531004808909137E-4
495264922,1,15804,6.327512022272843E-5
495312194,1,15804,6.327512022272843E-5
495315100,1,15804,6.327512022272843E-5
495361348,2,15804,1.2655024044545685E-4
495492924,1,15804,6.327512022272843E-5
495492957,1,15804,6.327512022272843E-5
495509719,1,15804,6.327512022272843E-5
495509848,20,15804,0.0012655024044545685
495518177,1,15804,6.327512022272843E-5
495534103,1,15804,6.327512022272843E-5
495534403,1,15804,6.327512022272843E-5
495534608,1,15804,6.327512022272843E-5
495534788,1,15804,6.327512022272843E-5
495534946,1,15804,6.327512022272843E-5
495535319,1,15804,6.327512022272843E-5
503134072,1,16565,6.036824630244491E-5
503141675,1,16565,6.036824630244491E-5
503150270,1,16565,6.036824630244491E-5
503206094,1,16565,6.036824630244491E-5
503219967,2,16565,1.2073649260488983E-4
503327737,1,16565,6.036824630244491E-5
503374439,1,16565,6.036824630244491E-5
503411956,2,16565,1.2073649260488983E-4
503417981,1,16565,6.036824630244491E-5
503429422,1,16565,6.036824630244491E-5
