GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425744,1,15813,6.323910706380825E-5
410427300,1,15813,6.323910706380825E-5
410427401,2,15813,1.264782141276165E-4
410447153,1,15813,6.323910706380825E-5
410448887,1,15813,6.323910706380825E-5
410450632,1,15813,6.323910706380825E-5
410450750,3,15813,1.8971732119142478E-4
410460465,1,15813,6.323910706380825E-5
410479402,1,15813,6.323910706380825E-5
410480691,1,15813,6.323910706380825E-5
410480752,1,15813,6.323910706380825E-5
410480799,1,15813,6.323910706380825E-5
410481249,1,15813,6.323910706380825E-5
410481510,1,15813,6.323910706380825E-5
410481555,1,15813,6.323910706380825E-5
410481591,1,15813,6.323910706380825E-5
410481791,1,15813,6.323910706380825E-5
410482160,1,15813,6.323910706380825E-5
410482348,1,15813,6.323910706380825E-5
417931809,1,12232,8.175277959450622E-5
417940075,1,12232,8.175277959450622E-5
417963701,1,12232,8.175277959450622E-5
417974587,1,12232,8.175277959450622E-5
417998789,1,12232,8.175277959450622E-5
418103955,1,12232,8.175277959450622E-5
418111804,1,12232,8.175277959450622E-5
418207111,4,12232,3.270111183780249E-4
418215392,1,12232,8.175277959450622E-5
418222498,1,12232,8.175277959450622E-5
418239281,1,12232,8.175277959450622E-5
418239520,1,12232,8.175277959450622E-5
418240261,1,12232,8.175277959450622E-5
418240414,1,12232,8.175277959450622E-5
418240788,1,12232,8.175277959450622E-5
418240791,1,12232,8.175277959450622E-5
426363143,1,10910,9.165902841429881E-5
426369112,2,10910,1.8331805682859762E-4
426415340,1,10910,9.165902841429881E-5
426437531,1,10910,9.165902841429881E-5
426446570,1,10910,9.165902841429881E-5
426497470,1,10910,9.165902841429881E-5
426514972,1,10910,9.165902841429881E-5
426518671,2,10910,1.8331805682859762E-4
426523652,1,10910,9.165902841429881E-5
426537715,1,10910,9.165902841429881E-5
426539636,1,10910,9.165902841429881E-5
434001923,4,11185,3.576218149307108E-4
434016852,1,11185,8.94054537326777E-5
434057600,1,11185,8.94054537326777E-5
434169112,1,11185,8.94054537326777E-5
434181449,1,11185,8.94054537326777E-5
434201739,1,11185,8.94054537326777E-5
434225624,9,11185,8.046490835940993E-4
434234577,16,11185,0.001430487259722843
434247170,1,11185,8.94054537326777E-5
434253652,1,11185,8.94054537326777E-5
434253699,4,11185,3.576218149307108E-4
434260788,1,11185,8.94054537326777E-5
434260875,1,11185,8.94054537326777E-5
434261215,1,11185,8.94054537326777E-5
434261353,1,11185,8.94054537326777E-5
434261387,1,11185,8.94054537326777E-5
434261619,1,11185,8.94054537326777E-5
434262050,1,11185,8.94054537326777E-5
434262109,1,11185,8.94054537326777E-5
434262116,1,11185,8.94054537326777E-5
441818753,1,11887,8.412551526878102E-5
441868642,2,11887,1.6825103053756205E-4
441873626,1,11887,8.412551526878102E-5
441876941,2,11887,1.6825103053756205E-4
441886954,1,11887,8.412551526878102E-5
442097689,1,11887,8.412551526878102E-5
442101805,1,11887,8.412551526878102E-5
442101817,1,11887,8.412551526878102E-5
442102033,1,11887,8.412551526878102E-5
442102198,1,11887,8.412551526878102E-5
442102269,1,11887,8.412551526878102E-5
442103013,1,11887,8.412551526878102E-5
450160592,1,12217,8.185315543914218E-5
450164792,1,12217,8.185315543914218E-5
450179841,1,12217,8.185315543914218E-5
450203223,1,12217,8.185315543914218E-5
450288376,1,12217,8.185315543914218E-5
450319876,1,12217,8.185315543914218E-5
458599881,1,13065,7.654037504783774E-5
458599885,1,13065,7.654037504783774E-5
458621374,2,13065,1.5308075009567548E-4
458670392,1,13065,7.654037504783774E-5
458768747,1,13065,7.654037504783774E-5
458837574,1,13065,7.654037504783774E-5
458856333,1,13065,7.654037504783774E-5
458895359,1,13065,7.654037504783774E-5
458895962,1,13065,7.654037504783774E-5
458896149,1,13065,7.654037504783774E-5
458896198,1,13065,7.654037504783774E-5
458896306,1,13065,7.654037504783774E-5
458896503,2,13065,1.5308075009567548E-4
458896519,1,13065,7.654037504783774E-5
467898312,1,13724,7.28650539201399E-5
467898805,1,13724,7.28650539201399E-5
467900438,1,13724,7.28650539201399E-5
467915150,1,13724,7.28650539201399E-5
468189668,1,13724,7.28650539201399E-5
468212726,1,13724,7.28650539201399E-5
468220070,1,13724,7.28650539201399E-5
468220132,1,13724,7.28650539201399E-5
468220240,1,13724,7.28650539201399E-5
468220680,1,13724,7.28650539201399E-5
468220774,1,13724,7.28650539201399E-5
468220814,1,13724,7.28650539201399E-5
468220982,1,13724,7.28650539201399E-5
468221066,1,13724,7.28650539201399E-5
468221462,1,13724,7.28650539201399E-5
468221574,1,13724,7.28650539201399E-5
474961931,1,9064,1.1032656663724625E-4
477174194,1,13215,7.567158531971244E-5
477180073,1,13215,7.567158531971244E-5
477208734,2,13215,1.513431706394249E-4
477236424,16,13215,0.0012107453651153991
477237600,1,13215,7.567158531971244E-5
477249838,1,13215,7.567158531971244E-5
477261984,1,13215,7.567158531971244E-5
477262152,1,13215,7.567158531971244E-5
477262441,1,13215,7.567158531971244E-5
485857749,1,15175,6.589785831960461E-5
485891474,1,15175,6.589785831960461E-5
485892740,1,15175,6.589785831960461E-5
485894615,1,15175,6.589785831960461E-5
485915913,1,15175,6.589785831960461E-5
485936040,1,15175,6.589785831960461E-5
485942193,1,15175,6.589785831960461E-5
486014405,1,15175,6.589785831960461E-5
486025183,2,15175,1.3179571663920922E-4
486063756,2,15175,1.3179571663920922E-4
486079888,1,15175,6.589785831960461E-5
486128439,2,15175,1.3179571663920922E-4
486187304,1,15175,6.589785831960461E-5
486189383,1,15175,6.589785831960461E-5
486192356,1,15175,6.589785831960461E-5
486209983,1,15175,6.589785831960461E-5
486213806,1,15175,6.589785831960461E-5
486216377,1,15175,6.589785831960461E-5
486216752,1,15175,6.589785831960461E-5
486217336,1,15175,6.589785831960461E-5
486217411,1,15175,6.589785831960461E-5
486217450,2,15175,1.3179571663920922E-4
495238660,1,15804,6.327512022272843E-5
495253611,1,15804,6.327512022272843E-5
495327156,1,15804,6.327512022272843E-5
495365432,1,15804,6.327512022272843E-5
495471362,3,15804,1.8982536066818528E-4
495484163,1,15804,6.327512022272843E-5
495507281,1,15804,6.327512022272843E-5
495513391,1,15804,6.327512022272843E-5
495531470,3,15804,1.8982536066818528E-4
495534024,1,15804,6.327512022272843E-5
495534267,1,15804,6.327512022272843E-5
495534343,1,15804,6.327512022272843E-5
495534442,1,15804,6.327512022272843E-5
