GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425740,4,15813,2.52956428255233E-4
410426693,2,15813,1.264782141276165E-4
410432646,1,15813,6.323910706380825E-5
410434280,2,15813,1.264782141276165E-4
410434699,1,15813,6.323910706380825E-5
410439242,1,15813,6.323910706380825E-5
410445205,1,15813,6.323910706380825E-5
410445990,1,15813,6.323910706380825E-5
410446131,1,15813,6.323910706380825E-5
410451827,1,15813,6.323910706380825E-5
410468650,1,15813,6.323910706380825E-5
410470711,2,15813,1.264782141276165E-4
410478361,5,15813,3.161955353190413E-4
410479545,9,15813,5.691519635742744E-4
410480050,1,15813,6.323910706380825E-5
410480376,1,15813,6.323910706380825E-5
410480409,1,15813,6.323910706380825E-5
410481404,1,15813,6.323910706380825E-5
410481562,1,15813,6.323910706380825E-5
410482642,1,15813,6.323910706380825E-5
410483490,1,15813,6.323910706380825E-5
410483492,1,15813,6.323910706380825E-5
417925552,1,12232,8.175277959450622E-5
417931243,2,12232,1.6350555918901244E-4
417937146,1,12232,8.175277959450622E-5
417991600,1,12232,8.175277959450622E-5
418053976,1,12232,8.175277959450622E-5
418066676,1,12232,8.175277959450622E-5
418089459,1,12232,8.175277959450622E-5
418096110,1,12232,8.175277959450622E-5
418159567,1,12232,8.175277959450622E-5
418208916,1,12232,8.175277959450622E-5
418222000,1,12232,8.175277959450622E-5
418223108,1,12232,8.175277959450622E-5
418228222,2,12232,1.6350555918901244E-4
418239176,1,12232,8.175277959450622E-5
418239401,1,12232,8.175277959450622E-5
418240935,1,12232,8.175277959450622E-5
418240998,1,12232,8.175277959450622E-5
426358737,1,10910,9.165902841429881E-5
426477728,1,10910,9.165902841429881E-5
426536000,1,10910,9.165902841429881E-5
426539003,1,10910,9.165902841429881E-5
426539036,1,10910,9.165902841429881E-5
426539371,1,10910,9.165902841429881E-5
434013874,1,11185,8.94054537326777E-5
434016038,1,11185,8.94054537326777E-5
434032408,1,11185,8.94054537326777E-5
434185192,1,11185,8.94054537326777E-5
434243169,1,11185,8.94054537326777E-5
434254628,9,11185,8.046490835940993E-4
434260728,1,11185,8.94054537326777E-5
434260811,1,11185,8.94054537326777E-5
434260950,1,11185,8.94054537326777E-5
434261334,1,11185,8.94054537326777E-5
434261372,1,11185,8.94054537326777E-5
434262244,1,11185,8.94054537326777E-5
441817435,1,11887,8.412551526878102E-5
441817570,1,11887,8.412551526878102E-5
441817791,2,11887,1.6825103053756205E-4
441820131,2,11887,1.6825103053756205E-4
441994291,1,11887,8.412551526878102E-5
442092602,1,11887,8.412551526878102E-5
442099492,1,11887,8.412551526878102E-5
442101779,1,11887,8.412551526878102E-5
442102056,1,11887,8.412551526878102E-5
442102174,1,11887,8.412551526878102E-5
442102266,1,11887,8.412551526878102E-5
442102566,1,11887,8.412551526878102E-5
442102626,1,11887,8.412551526878102E-5
442102672,1,11887,8.412551526878102E-5
442102702,1,11887,8.412551526878102E-5
450128128,1,12217,8.185315543914218E-5
450130759,2,12217,1.6370631087828436E-4
450167266,1,12217,8.185315543914218E-5
450290296,20,12217,0.0016370631087828436
450319517,1,12217,8.185315543914218E-5
450319634,1,12217,8.185315543914218E-5
450319744,1,12217,8.185315543914218E-5
458603768,1,13065,7.654037504783774E-5
458619233,1,13065,7.654037504783774E-5
458761879,1,13065,7.654037504783774E-5
458834663,2,13065,1.5308075009567548E-4
