GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425018,1,15813,6.323910706380825E-5
410425559,4,15813,2.52956428255233E-4
410426105,1,15813,6.323910706380825E-5
410427709,1,15813,6.323910706380825E-5
410431929,1,15813,6.323910706380825E-5
410432000,4,15813,2.52956428255233E-4
410440776,1,15813,6.323910706380825E-5
410445026,1,15813,6.323910706380825E-5
410451190,8,15813,5.05912856510466E-4
410451270,1,15813,6.323910706380825E-5
410469317,46,15813,0.00290899892493518
410469351,7,15813,4.426737494466578E-4
410478313,2,15813,1.264782141276165E-4
410479730,1,15813,6.323910706380825E-5
410479976,1,15813,6.323910706380825E-5
410480062,1,15813,6.323910706380825E-5
410481281,1,15813,6.323910706380825E-5
410481540,1,15813,6.323910706380825E-5
410482136,1,15813,6.323910706380825E-5
410482353,1,15813,6.323910706380825E-5
410482744,1,15813,6.323910706380825E-5
410482803,1,15813,6.323910706380825E-5
410482909,4,15813,2.52956428255233E-4
410482995,1,15813,6.323910706380825E-5
410483011,1,15813,6.323910706380825E-5
410483161,1,15813,6.323910706380825E-5
410483366,1,15813,6.323910706380825E-5
410483466,1,15813,6.323910706380825E-5
417925573,2,12232,1.6350555918901244E-4
417926388,2,12232,1.6350555918901244E-4
417927934,1,12232,8.175277959450622E-5
417955792,1,12232,8.175277959450622E-5
417981112,1,12232,8.175277959450622E-5
417998594,1,12232,8.175277959450622E-5
418096617,1,12232,8.175277959450622E-5
418198981,1,12232,8.175277959450622E-5
418228173,1,12232,8.175277959450622E-5
418230252,1,12232,8.175277959450622E-5
418239028,1,12232,8.175277959450622E-5
418239336,1,12232,8.175277959450622E-5
418239714,1,12232,8.175277959450622E-5
418240292,1,12232,8.175277959450622E-5
418240740,1,12232,8.175277959450622E-5
418240815,1,12232,8.175277959450622E-5
426359279,1,10910,9.165902841429881E-5
426363123,2,10910,1.8331805682859762E-4
426373877,1,10910,9.165902841429881E-5
426380353,1,10910,9.165902841429881E-5
426407593,1,10910,9.165902841429881E-5
426408102,2,10910,1.8331805682859762E-4
426431877,1,10910,9.165902841429881E-5
426443908,1,10910,9.165902841429881E-5
426479862,1,10910,9.165902841429881E-5
426535954,2,10910,1.8331805682859762E-4
426536614,2,10910,1.8331805682859762E-4
426539310,1,10910,9.165902841429881E-5
426539363,1,10910,9.165902841429881E-5
426539416,1,10910,9.165902841429881E-5
433998117,3,11185,2.6821636119803307E-4
434037205,1,11185,8.94054537326777E-5
434040568,1,11185,8.94054537326777E-5
434047911,3,11185,2.6821636119803307E-4
434083798,1,11185,8.94054537326777E-5
434162756,1,11185,8.94054537326777E-5
434166266,1,11185,8.94054537326777E-5
434231243,1,11185,8.94054537326777E-5
434261668,1,11185,8.94054537326777E-5
441819288,4,11887,3.365020610751241E-4
441836774,3,11887,2.5237654580634306E-4
441842812,1,11887,8.412551526878102E-5
441852686,1,11887,8.412551526878102E-5
441860307,1,11887,8.412551526878102E-5
441880655,3,11887,2.5237654580634306E-4
442028501,1,11887,8.412551526878102E-5
442070966,1,11887,8.412551526878102E-5
442092617,1,11887,8.412551526878102E-5
442097144,2,11887,1.6825103053756205E-4
442100649,3,11887,2.5237654580634306E-4
442101821,1,11887,8.412551526878102E-5
442101885,1,11887,8.412551526878102E-5
442102177,3,11887,2.5237654580634306E-4
442102274,1,11887,8.412551526878102E-5
442102382,1,11887,8.412551526878102E-5
442102912,2,11887,1.6825103053756205E-4
442103060,1,11887,8.412551526878102E-5
450128402,1,12217,8.185315543914218E-5
450140555,1,12217,8.185315543914218E-5
450190994,1,12217,8.185315543914218E-5
450280142,7,12217,5.729720880739953E-4
450309314,1,12217,8.185315543914218E-5
450310865,1,12217,8.185315543914218E-5
