GLOBALEVENTID,mentions_count,mentions_pool,coverage
410427444,2,15813,1.264782141276165E-4
410432305,1,15813,6.323910706380825E-5
410433095,2,15813,1.264782141276165E-4
410440222,1,15813,6.323910706380825E-5
410443277,1,15813,6.323910706380825E-5
410445357,4,15813,2.52956428255233E-4
410449475,2,15813,1.264782141276165E-4
410459569,3,15813,1.8971732119142478E-4
410463053,1,15813,6.323910706380825E-5
410476154,1,15813,6.323910706380825E-5
410479420,1,15813,6.323910706380825E-5
410480109,1,15813,6.323910706380825E-5
410480889,1,15813,6.323910706380825E-5
410481799,1,15813,6.323910706380825E-5
410481914,1,15813,6.323910706380825E-5
410482127,1,15813,6.323910706380825E-5
410482992,1,15813,6.323910706380825E-5
417983954,1,12232,8.175277959450622E-5
418017977,1,12232,8.175277959450622E-5
418091751,1,12232,8.175277959450622E-5
418104996,1,12232,8.175277959450622E-5
418107745,1,12232,8.175277959450622E-5
418127814,1,12232,8.175277959450622E-5
418206527,1,12232,8.175277959450622E-5
418206806,5,12232,4.0876389797253105E-4
418233700,1,12232,8.175277959450622E-5
418239203,1,12232,8.175277959450622E-5
418239347,1,12232,8.175277959450622E-5
418239756,1,12232,8.175277959450622E-5
418239859,1,12232,8.175277959450622E-5
418240060,1,12232,8.175277959450622E-5
418240713,1,12232,8.175277959450622E-5
418240997,1,12232,8.175277959450622E-5
426393679,1,10910,9.165902841429881E-5
426440102,1,10910,9.165902841429881E-5
426466598,4,10910,3.6663611365719525E-4
426479559,1,10910,9.165902841429881E-5
426485002,1,10910,9.165902841429881E-5
426532670,4,10910,3.6663611365719525E-4
426537459,2,10910,1.8331805682859762E-4
426537748,1,10910,9.165902841429881E-5
426538905,1,10910,9.165902841429881E-5
426539169,1,10910,9.165902841429881E-5
434000153,5,11185,4.470272686633885E-4
434040615,1,11185,8.94054537326777E-5
434096913,1,11185,8.94054537326777E-5
434221331,17,11185,0.0015198927134555207
434238660,4,11185,3.576218149307108E-4
434260841,1,11185,8.94054537326777E-5
434260986,1,11185,8.94054537326777E-5
434262231,1,11185,8.94054537326777E-5
441828599,1,11887,8.412551526878102E-5
441831817,1,11887,8.412551526878102E-5
441833529,1,11887,8.412551526878102E-5
441897950,1,11887,8.412551526878102E-5
441931420,1,11887,8.412551526878102E-5
442091970,1,11887,8.412551526878102E-5
442097305,1,11887,8.412551526878102E-5
442101787,1,11887,8.412551526878102E-5
442101791,1,11887,8.412551526878102E-5
442101812,1,11887,8.412551526878102E-5
442102201,1,11887,8.412551526878102E-5
442102302,1,11887,8.412551526878102E-5
442102475,1,11887,8.412551526878102E-5
442102782,1,11887,8.412551526878102E-5
450130804,1,12217,8.185315543914218E-5
450135196,2,12217,1.6370631087828436E-4
450251610,2,12217,1.6370631087828436E-4
450287785,2,12217,1.6370631087828436E-4
450294839,1,12217,8.185315543914218E-5
450299086,3,12217,2.455594663174265E-4
450319547,1,12217,8.185315543914218E-5
450319584,1,12217,8.185315543914218E-5
450319618,1,12217,8.185315543914218E-5
450319947,1,12217,8.185315543914218E-5
458596556,4,13065,3.0616150019135096E-4
458598980,1,13065,7.654037504783774E-5
458604977,1,13065,7.654037504783774E-5
458608539,1,13065,7.654037504783774E-5
458649215,1,13065,7.654037504783774E-5
458704574,1,13065,7.654037504783774E-5
458775022,1,13065,7.654037504783774E-5
458786111,1,13065,7.654037504783774E-5
458839204,1,13065,7.654037504783774E-5
458856787,1,13065,7.654037504783774E-5
458872053,3,13065,2.296211251435132E-4
458895414,1,13065,7.654037504783774E-5
458895423,1,13065,7.654037504783774E-5
458895462,1,13065,7.654037504783774E-5
458895533,1,13065,7.654037504783774E-5
458895551,1,13065,7.654037504783774E-5
458896011,1,13065,7.654037504783774E-5
458896088,1,13065,7.654037504783774E-5
458896287,1,13065,7.654037504783774E-5
458918326,2,8095,2.470660901791229E-4
467902206,3,13724,2.185951617604197E-4
467904798,1,13724,7.28650539201399E-5
467925386,1,13724,7.28650539201399E-5
468011478,1,13724,7.28650539201399E-5
468023237,1,13724,7.28650539201399E-5
468071646,1,13724,7.28650539201399E-5
468089550,1,13724,7.28650539201399E-5
468095260,2,13724,1.457301078402798E-4
468102294,20,13724,0.001457301078402798
468102397,1,13724,7.28650539201399E-5
468112979,1,13724,7.28650539201399E-5
468168361,1,13724,7.28650539201399E-5
468192273,1,13724,7.28650539201399E-5
468195068,1,13724,7.28650539201399E-5
468204121,1,13724,7.28650539201399E-5
468214763,1,13724,7.28650539201399E-5
468220130,1,13724,7.28650539201399E-5
477089124,4,13215,3.026863412788498E-4
477245548,1,13215,7.567158531971244E-5
477245813,3,13215,2.2701475595913735E-4
477256789,1,13215,7.567158531971244E-5
477261684,1,13215,7.567158531971244E-5
477262153,1,13215,7.567158531971244E-5
477262177,1,13215,7.567158531971244E-5
485861561,1,15175,6.589785831960461E-5
485867940,1,15175,6.589785831960461E-5
485897182,1,15175,6.589785831960461E-5
485995842,3,15175,1.9769357495881383E-4
486025807,2,15175,1.3179571663920922E-4
486074918,1,15175,6.589785831960461E-5
486163539,1,15175,6.589785831960461E-5
486189384,2,15175,1.3179571663920922E-4
486207133,2,15175,1.3179571663920922E-4
486210676,1,15175,6.589785831960461E-5
486213128,1,15175,6.589785831960461E-5
486213151,1,15175,6.589785831960461E-5
486214201,1,15175,6.589785831960461E-5
486216902,1,15175,6.589785831960461E-5
486217794,1,15175,6.589785831960461E-5
486218155,1,15175,6.589785831960461E-5
486218391,1,15175,6.589785831960461E-5
495229445,5,15804,3.1637560111364213E-4
495351462,2,15804,1.2655024044545685E-4
495424213,1,15804,6.327512022272843E-5
495521342,1,15804,6.327512022272843E-5
495531851,1,15804,6.327512022272843E-5
495533949,1,15804,6.327512022272843E-5
495534224,1,15804,6.327512022272843E-5
495534484,1,15804,6.327512022272843E-5
495534879,1,15804,6.327512022272843E-5
495534931,1,15804,6.327512022272843E-5
495535273,1,15804,6.327512022272843E-5
495535314,1,15804,6.327512022272843E-5
503133829,2,16565,1.2073649260488983E-4
503155647,1,16565,6.036824630244491E-5
503163325,1,16565,6.036824630244491E-5
503279742,1,16565,6.036824630244491E-5
503280215,1,16565,6.036824630244491E-5
503331465,1,16565,6.036824630244491E-5
503361120,1,16565,6.036824630244491E-5
503367542,1,16565,6.036824630244491E-5
503412432,1,16565,6.036824630244491E-5
