GLOBALEVENTID,mentions_count,mentions_pool,coverage
410427586,2,15813,1.264782141276165E-4
410428362,3,15813,1.8971732119142478E-4
410439961,6,15813,3.7943464238284955E-4
410442450,1,15813,6.323910706380825E-5
410447767,1,15813,6.323910706380825E-5
410448800,1,15813,6.323910706380825E-5
410451633,1,15813,6.323910706380825E-5
410455261,2,15813,1.264782141276165E-4
410455780,1,15813,6.323910706380825E-5
410460156,7,15813,4.426737494466578E-4
410460870,1,15813,6.323910706380825E-5
410472319,2,15813,1.264782141276165E-4
410472809,1,15813,6.323910706380825E-5
410474911,1,15813,6.323910706380825E-5
410475605,2,15813,1.264782141276165E-4
410475816,4,15813,2.52956428255233E-4
410479038,1,15813,6.323910706380825E-5
410479516,2,15813,1.264782141276165E-4
410480486,1,15813,6.323910706380825E-5
410480592,1,15813,6.323910706380825E-5
410481695,2,15813,1.264782141276165E-4
410481813,1,15813,6.323910706380825E-5
410481974,1,15813,6.323910706380825E-5
410482057,1,15813,6.323910706380825E-5
410482102,1,15813,6.323910706380825E-5
410482496,1,15813,6.323910706380825E-5
410482936,1,15813,6.323910706380825E-5
417924176,1,12232,8.175277959450622E-5
417925169,1,12232,8.175277959450622E-5
417964250,1,12232,8.175277959450622E-5
418075017,2,12232,1.6350555918901244E-4
418115584,1,12232,8.175277959450622E-5
418203867,1,12232,8.175277959450622E-5
418206516,1,12232,8.175277959450622E-5
418221821,3,12232,2.4525833878351864E-4
418222767,1,12232,8.175277959450622E-5
418232109,4,12232,3.270111183780249E-4
418232242,1,12232,8.175277959450622E-5
418233629,1,12232,8.175277959450622E-5
418237153,2,12232,1.6350555918901244E-4
418240632,1,12232,8.175277959450622E-5
418240682,1,12232,8.175277959450622E-5
418240936,1,12232,8.175277959450622E-5
418240947,1,12232,8.175277959450622E-5
426378769,11,10910,0.0010082493125572868
426461062,1,10910,9.165902841429881E-5
426495541,1,10910,9.165902841429881E-5
426501649,1,10910,9.165902841429881E-5
426525106,1,10910,9.165902841429881E-5
426528584,1,10910,9.165902841429881E-5
426535852,1,10910,9.165902841429881E-5
426537303,1,10910,9.165902841429881E-5
426539110,1,10910,9.165902841429881E-5
433998540,2,11185,1.788109074653554E-4
434001084,2,11185,1.788109074653554E-4
434033591,1,11185,8.94054537326777E-5
434085979,1,11185,8.94054537326777E-5
434249760,1,11185,8.94054537326777E-5
434260962,1,11185,8.94054537326777E-5
434261135,2,11185,1.788109074653554E-4
434261207,1,11185,8.94054537326777E-5
434261246,1,11185,8.94054537326777E-5
434261538,1,11185,8.94054537326777E-5
434261561,1,11185,8.94054537326777E-5
434262129,1,11185,8.94054537326777E-5
441528686,2,6917,2.8914269191846175E-4
441819404,1,11887,8.412551526878102E-5
441821253,1,11887,8.412551526878102E-5
441823818,1,11887,8.412551526878102E-5
441824456,3,11887,2.5237654580634306E-4
441829199,2,11887,1.6825103053756205E-4
441833465,1,11887,8.412551526878102E-5
441837976,1,11887,8.412551526878102E-5
441839065,1,11887,8.412551526878102E-5
441923299,1,11887,8.412551526878102E-5
442048020,1,11887,8.412551526878102E-5
442052128,1,11887,8.412551526878102E-5
442057497,2,11887,1.6825103053756205E-4
442071215,1,11887,8.412551526878102E-5
442084414,5,11887,4.2062757634390513E-4
442091876,1,11887,8.412551526878102E-5
442095378,3,11887,2.5237654580634306E-4
442101866,2,11887,1.6825103053756205E-4
442102139,1,11887,8.412551526878102E-5
442102248,1,11887,8.412551526878102E-5
442102592,1,11887,8.412551526878102E-5
442102635,1,11887,8.412551526878102E-5
442102687,1,11887,8.412551526878102E-5
450129548,1,12217,8.185315543914218E-5
450132826,1,12217,8.185315543914218E-5
450138131,1,12217,8.185315543914218E-5
450138393,1,12217,8.185315543914218E-5
450189472,1,12217,8.185315543914218E-5
450319481,1,12217,8.185315543914218E-5
450319599,1,12217,8.185315543914218E-5
458627542,1,13065,7.654037504783774E-5
458665542,1,13065,7.654037504783774E-5
458748070,1,13065,7.654037504783774E-5
458832592,1,13065,7.654037504783774E-5
458882336,2,13065,1.5308075009567548E-4
458895151,1,13065,7.654037504783774E-5
458895337,1,13065,7.654037504783774E-5
458896335,1,13065,7.654037504783774E-5
458896393,1,13065,7.654037504783774E-5
458896576,1,13065,7.654037504783774E-5
467903923,1,13724,7.28650539201399E-5
467997588,1,13724,7.28650539201399E-5
468134073,1,13724,7.28650539201399E-5
468167565,1,13724,7.28650539201399E-5
468201880,5,13724,3.643252696006995E-4
468220820,1,13724,7.28650539201399E-5
468221113,1,13724,7.28650539201399E-5
468221588,1,13724,7.28650539201399E-5
468221607,5,13724,3.643252696006995E-4
468221766,1,13724,7.28650539201399E-5
477070796,1,13215,7.567158531971244E-5
477129538,1,13215,7.567158531971244E-5
477140307,1,13215,7.567158531971244E-5
477173795,2,13215,1.513431706394249E-4
477195397,4,13215,3.026863412788498E-4
477195414,2,13215,1.513431706394249E-4
477196189,6,13215,4.540295119182747E-4
477210545,1,13215,7.567158531971244E-5
477231624,3,13215,2.2701475595913735E-4
477246063,1,13215,7.567158531971244E-5
477253374,1,13215,7.567158531971244E-5
477262013,2,13215,1.513431706394249E-4
485859235,1,15175,6.589785831960461E-5
485866437,1,15175,6.589785831960461E-5
485875448,2,15175,1.3179571663920922E-4
