GLOBALEVENTID,mentions_count,mentions_pool,coverage
403916878,1,13501,7.406858751203614E-5
410426185,1,15813,6.323910706380825E-5
410426349,8,15813,5.05912856510466E-4
410437303,1,15813,6.323910706380825E-5
410438460,1,15813,6.323910706380825E-5
410439991,1,15813,6.323910706380825E-5
410441677,1,15813,6.323910706380825E-5
410443210,1,15813,6.323910706380825E-5
410443574,6,15813,3.7943464238284955E-4
410458662,2,15813,1.264782141276165E-4
410458672,1,15813,6.323910706380825E-5
410460237,2,15813,1.264782141276165E-4
410463101,1,15813,6.323910706380825E-5
410467259,1,15813,6.323910706380825E-5
410477282,2,15813,1.264782141276165E-4
410478352,2,15813,1.264782141276165E-4
410479532,1,15813,6.323910706380825E-5
410479588,1,15813,6.323910706380825E-5
410480231,1,15813,6.323910706380825E-5
410480913,3,15813,1.8971732119142478E-4
410481818,1,15813,6.323910706380825E-5
410482128,1,15813,6.323910706380825E-5
410482504,1,15813,6.323910706380825E-5
417923852,1,12232,8.175277959450622E-5
417924060,1,12232,8.175277959450622E-5
417926236,1,12232,8.175277959450622E-5
417941101,1,12232,8.175277959450622E-5
417979911,2,12232,1.6350555918901244E-4
418123450,1,12232,8.175277959450622E-5
418146725,2,12232,1.6350555918901244E-4
418208841,2,12232,1.6350555918901244E-4
418225359,8,12232,6.540222367560497E-4
418230639,1,12232,8.175277959450622E-5
418239081,1,12232,8.175277959450622E-5
418239090,1,12232,8.175277959450622E-5
418239108,1,12232,8.175277959450622E-5
418240065,1,12232,8.175277959450622E-5
418240444,1,12232,8.175277959450622E-5
426413539,1,10910,9.165902841429881E-5
426461481,1,10910,9.165902841429881E-5
426461548,1,10910,9.165902841429881E-5
426465411,1,10910,9.165902841429881E-5
426477847,1,10910,9.165902841429881E-5
426503965,1,10910,9.165902841429881E-5
426525011,1,10910,9.165902841429881E-5
426536036,1,10910,9.165902841429881E-5
426538009,1,10910,9.165902841429881E-5
426538202,2,10910,1.8331805682859762E-4
426538933,1,10910,9.165902841429881E-5
426538997,1,10910,9.165902841429881E-5
426539250,1,10910,9.165902841429881E-5
426539309,1,10910,9.165902841429881E-5
426539433,1,10910,9.165902841429881E-5
426539563,1,10910,9.165902841429881E-5
426539572,1,10910,9.165902841429881E-5
433996869,1,11185,8.94054537326777E-5
434023911,1,11185,8.94054537326777E-5
434039609,2,11185,1.788109074653554E-4
434106149,1,11185,8.94054537326777E-5
434112420,1,11185,8.94054537326777E-5
434241696,1,11185,8.94054537326777E-5
434246382,2,11185,1.788109074653554E-4
434259305,1,11185,8.94054537326777E-5
434260978,1,11185,8.94054537326777E-5
441832681,1,11887,8.412551526878102E-5
441864473,1,11887,8.412551526878102E-5
441876240,2,11887,1.6825103053756205E-4
442034906,1,11887,8.412551526878102E-5
442091559,1,11887,8.412551526878102E-5
442102708,1,11887,8.412551526878102E-5
442102832,1,11887,8.412551526878102E-5
442102868,1,11887,8.412551526878102E-5
442103145,1,11887,8.412551526878102E-5
450131632,1,12217,8.185315543914218E-5
450220463,2,12217,1.6370631087828436E-4
450319472,1,12217,8.185315543914218E-5
450320034,1,12217,8.185315543914218E-5
458599943,1,13065,7.654037504783774E-5
458602271,1,13065,7.654037504783774E-5
458606992,1,13065,7.654037504783774E-5
458681929,1,13065,7.654037504783774E-5
458684579,1,13065,7.654037504783774E-5
458685533,1,13065,7.654037504783774E-5
458702794,1,13065,7.654037504783774E-5
458745399,1,13065,7.654037504783774E-5
458774695,2,13065,1.5308075009567548E-4
458814240,1,13065,7.654037504783774E-5
458834966,1,13065,7.654037504783774E-5
458853679,3,13065,2.296211251435132E-4
458855677,4,13065,3.0616150019135096E-4
458859041,1,13065,7.654037504783774E-5
458885933,1,13065,7.654037504783774E-5
458895167,1,13065,7.654037504783774E-5
458895569,1,13065,7.654037504783774E-5
458896001,1,13065,7.654037504783774E-5
458896058,1,13065,7.654037504783774E-5
458896340,1,13065,7.654037504783774E-5
467897776,1,13724,7.28650539201399E-5
467898717,1,13724,7.28650539201399E-5
467925523,1,13724,7.28650539201399E-5
467951006,2,13724,1.457301078402798E-4
468007098,5,13724,3.643252696006995E-4
468029598,1,13724,7.28650539201399E-5
468029761,1,13724,7.28650539201399E-5
468040175,1,13724,7.28650539201399E-5
468040303,1,13724,7.28650539201399E-5
468177918,1,13724,7.28650539201399E-5
468196146,10,13724,7.28650539201399E-4
468198177,1,13724,7.28650539201399E-5
468202207,1,13724,7.28650539201399E-5
468207083,2,13724,1.457301078402798E-4
468218621,1,13724,7.28650539201399E-5
468220929,1,13724,7.28650539201399E-5
468221478,1,13724,7.28650539201399E-5
468221769,1,13724,7.28650539201399E-5
477065469,4,13215,3.026863412788498E-4
477081257,1,13215,7.567158531971244E-5
477087707,1,13215,7.567158531971244E-5
477122979,1,13215,7.567158531971244E-5
