GLOBALEVENTID,mentions_count,mentions_pool,coverage
403976184,1,13501,7.406858751203614E-5
410424710,1,15813,6.323910706380825E-5
410426624,22,15813,0.0013912603554037818
410427003,1,15813,6.323910706380825E-5
410427338,1,15813,6.323910706380825E-5
410428798,1,15813,6.323910706380825E-5
410431742,1,15813,6.323910706380825E-5
410434243,1,15813,6.323910706380825E-5
410434483,1,15813,6.323910706380825E-5
410437451,1,15813,6.323910706380825E-5
410438826,2,15813,1.264782141276165E-4
410455131,1,15813,6.323910706380825E-5
410458669,2,15813,1.264782141276165E-4
410462413,1,15813,6.323910706380825E-5
410463036,1,15813,6.323910706380825E-5
410472706,1,15813,6.323910706380825E-5
410479685,1,15813,6.323910706380825E-5
410480223,1,15813,6.323910706380825E-5
410481139,1,15813,6.323910706380825E-5
410481893,1,15813,6.323910706380825E-5
410482596,1,15813,6.323910706380825E-5
410482767,1,15813,6.323910706380825E-5
410482826,1,15813,6.323910706380825E-5
410482902,5,15813,3.161955353190413E-4
410483389,1,15813,6.323910706380825E-5
410483437,1,15813,6.323910706380825E-5
410483519,1,15813,6.323910706380825E-5
417927951,2,12232,1.6350555918901244E-4
417956759,1,12232,8.175277959450622E-5
417973651,1,12232,8.175277959450622E-5
418002833,1,12232,8.175277959450622E-5
418053136,2,12232,1.6350555918901244E-4
418083620,3,12232,2.4525833878351864E-4
418132411,1,12232,8.175277959450622E-5
418173750,1,12232,8.175277959450622E-5
418179420,2,12232,1.6350555918901244E-4
418225732,1,12232,8.175277959450622E-5
418232160,1,12232,8.175277959450622E-5
418237055,1,12232,8.175277959450622E-5
418237363,1,12232,8.175277959450622E-5
418238067,1,12232,8.175277959450622E-5
418239581,1,12232,8.175277959450622E-5
418239585,1,12232,8.175277959450622E-5
418239615,1,12232,8.175277959450622E-5
418240476,1,12232,8.175277959450622E-5
426496396,1,10910,9.165902841429881E-5
426510765,1,10910,9.165902841429881E-5
426530201,1,10910,9.165902841429881E-5
426532503,1,10910,9.165902841429881E-5
426536009,1,10910,9.165902841429881E-5
426538207,2,10910,1.8331805682859762E-4
