GLOBALEVENTID,mentions_count,mentions_pool,coverage
410429025,20,15813,0.0012647821412761651
410429230,1,15813,6.323910706380825E-5
410430002,1,15813,6.323910706380825E-5
410433109,2,15813,1.264782141276165E-4
410436451,1,15813,6.323910706380825E-5
410439727,1,15813,6.323910706380825E-5
410440568,3,15813,1.8971732119142478E-4
410443137,1,15813,6.323910706380825E-5
410444282,4,15813,2.52956428255233E-4
410447934,2,15813,1.264782141276165E-4
410448679,1,15813,6.323910706380825E-5
410449641,1,15813,6.323910706380825E-5
410451457,1,15813,6.323910706380825E-5
410460251,4,15813,2.52956428255233E-4
410469873,1,15813,6.323910706380825E-5
410477990,2,15813,1.264782141276165E-4
410479392,1,15813,6.323910706380825E-5
410479397,1,15813,6.323910706380825E-5
410479864,1,15813,6.323910706380825E-5
410480037,1,15813,6.323910706380825E-5
410480116,1,15813,6.323910706380825E-5
410480636,1,15813,6.323910706380825E-5
410480679,1,15813,6.323910706380825E-5
410480874,1,15813,6.323910706380825E-5
410480915,1,15813,6.323910706380825E-5
410481090,1,15813,6.323910706380825E-5
410481152,1,15813,6.323910706380825E-5
410481337,3,15813,1.8971732119142478E-4
410481984,1,15813,6.323910706380825E-5
410482116,1,15813,6.323910706380825E-5
410482235,1,15813,6.323910706380825E-5
410482252,1,15813,6.323910706380825E-5
410482681,2,15813,1.264782141276165E-4
410483201,1,15813,6.323910706380825E-5
410483255,1,15813,6.323910706380825E-5
410483556,1,15813,6.323910706380825E-5
417931826,2,12232,1.6350555918901244E-4
417938054,1,12232,8.175277959450622E-5
417961134,1,12232,8.175277959450622E-5
417969332,2,12232,1.6350555918901244E-4
418050657,1,12232,8.175277959450622E-5
418099591,1,12232,8.175277959450622E-5
418107276,1,12232,8.175277959450622E-5
418159565,1,12232,8.175277959450622E-5
418175401,1,12232,8.175277959450622E-5
418204173,3,12232,2.4525833878351864E-4
418231021,2,12232,1.6350555918901244E-4
418236055,1,12232,8.175277959450622E-5
418239181,1,12232,8.175277959450622E-5
418239272,1,12232,8.175277959450622E-5
418239423,1,12232,8.175277959450622E-5
418239932,1,12232,8.175277959450622E-5
418240345,3,12232,2.4525833878351864E-4
426363654,2,10910,1.8331805682859762E-4
426374413,1,10910,9.165902841429881E-5
426375833,2,10910,1.8331805682859762E-4
426439837,1,10910,9.165902841429881E-5
