GLOBALEVENTID,mentions_count,mentions_pool,coverage
410429280,2,15813,1.264782141276165E-4
410429683,1,15813,6.323910706380825E-5
410442940,7,15813,4.426737494466578E-4
410448043,1,15813,6.323910706380825E-5
410449148,2,15813,1.264782141276165E-4
410455028,1,15813,6.323910706380825E-5
410458617,11,15813,6.956301777018909E-4
410459919,1,15813,6.323910706380825E-5
410460123,1,15813,6.323910706380825E-5
410464991,1,15813,6.323910706380825E-5
410470914,1,15813,6.323910706380825E-5
410477652,11,15813,6.956301777018909E-4
410477805,7,15813,4.426737494466578E-4
410479467,1,15813,6.323910706380825E-5
410479544,1,15813,6.323910706380825E-5
410479546,1,15813,6.323910706380825E-5
410479816,1,15813,6.323910706380825E-5
410479824,1,15813,6.323910706380825E-5
410479836,24,15813,0.0015177385695313982
410480029,2,15813,1.264782141276165E-4
410480338,1,15813,6.323910706380825E-5
410480903,1,15813,6.323910706380825E-5
410480922,1,15813,6.323910706380825E-5
410480933,1,15813,6.323910706380825E-5
410481082,1,15813,6.323910706380825E-5
410481247,1,15813,6.323910706380825E-5
410481264,1,15813,6.323910706380825E-5
410481698,1,15813,6.323910706380825E-5
410482099,1,15813,6.323910706380825E-5
410482262,1,15813,6.323910706380825E-5
410482430,1,15813,6.323910706380825E-5
410482511,1,15813,6.323910706380825E-5
410482587,1,15813,6.323910706380825E-5
410483180,1,15813,6.323910706380825E-5
417992647,1,12232,8.175277959450622E-5
418010366,1,12232,8.175277959450622E-5
418042455,1,12232,8.175277959450622E-5
418095479,1,12232,8.175277959450622E-5
418107951,1,12232,8.175277959450622E-5
418173490,1,12232,8.175277959450622E-5
418173764,2,12232,1.6350555918901244E-4
418186740,7,12232,5.722694571615435E-4
418192821,1,12232,8.175277959450622E-5
418209403,1,12232,8.175277959450622E-5
418209505,2,12232,1.6350555918901244E-4
418222916,1,12232,8.175277959450622E-5
418239686,1,12232,8.175277959450622E-5
418240549,1,12232,8.175277959450622E-5
418240895,1,12232,8.175277959450622E-5
426388766,1,10910,9.165902841429881E-5
426429357,1,10910,9.165902841429881E-5
426535287,1,10910,9.165902841429881E-5
426537601,4,10910,3.6663611365719525E-4
426539080,1,10910,9.165902841429881E-5
426539342,1,10910,9.165902841429881E-5
426539457,1,10910,9.165902841429881E-5
433830173,2,8598,2.3261223540358222E-4
433997441,2,11185,1.788109074653554E-4
434013583,1,11185,8.94054537326777E-5
434135513,1,11185,8.94054537326777E-5
434140548,1,11185,8.94054537326777E-5
434161810,1,11185,8.94054537326777E-5
434207112,2,11185,1.788109074653554E-4
434261257,1,11185,8.94054537326777E-5
441818541,1,11887,8.412551526878102E-5
441833296,1,11887,8.412551526878102E-5
441845339,1,11887,8.412551526878102E-5
441850919,3,11887,2.5237654580634306E-4
441903232,2,11887,1.6825103053756205E-4
441948923,1,11887,8.412551526878102E-5
441953041,1,11887,8.412551526878102E-5
441984527,1,11887,8.412551526878102E-5
442007263,1,11887,8.412551526878102E-5
442075845,1,11887,8.412551526878102E-5
442089780,16,11887,0.0013460082443004964
442102112,1,11887,8.412551526878102E-5
442102370,1,11887,8.412551526878102E-5
450129361,1,12217,8.185315543914218E-5
450151680,1,12217,8.185315543914218E-5
450299295,1,12217,8.185315543914218E-5
458596928,5,13065,3.827018752391887E-4
458599896,1,13065,7.654037504783774E-5
458602639,1,13065,7.654037504783774E-5
458610108,1,13065,7.654037504783774E-5
458616275,2,13065,1.5308075009567548E-4
458616923,2,13065,1.5308075009567548E-4
458636691,1,13065,7.654037504783774E-5
458647257,3,13065,2.296211251435132E-4
458723849,3,13065,2.296211251435132E-4
458729339,1,13065,7.654037504783774E-5
458833714,1,13065,7.654037504783774E-5
458837693,1,13065,7.654037504783774E-5
458886132,1,13065,7.654037504783774E-5
458895742,1,13065,7.654037504783774E-5
458896019,1,13065,7.654037504783774E-5
458896044,1,13065,7.654037504783774E-5
458896099,1,13065,7.654037504783774E-5
458896853,1,13065,7.654037504783774E-5
467894228,1,13724,7.28650539201399E-5
467898653,2,13724,1.457301078402798E-4
467910305,1,13724,7.28650539201399E-5
467916939,2,13724,1.457301078402798E-4
467975671,1,13724,7.28650539201399E-5
468139500,1,13724,7.28650539201399E-5
468220208,1,13724,7.28650539201399E-5
468220305,1,13724,7.28650539201399E-5
468220390,1,13724,7.28650539201399E-5
468221214,1,13724,7.28650539201399E-5
468221216,1,13724,7.28650539201399E-5
468221604,1,13724,7.28650539201399E-5
477226185,1,13215,7.567158531971244E-5
477242209,1,13215,7.567158531971244E-5
477261812,1,13215,7.567158531971244E-5
477262186,1,13215,7.567158531971244E-5
477262243,1,13215,7.567158531971244E-5
477262426,1,13215,7.567158531971244E-5
485861258,2,15175,1.3179571663920922E-4
485873041,1,15175,6.589785831960461E-5
485875550,1,15175,6.589785831960461E-5
485915127,1,15175,6.589785831960461E-5
485969892,1,15175,6.589785831960461E-5
485983040,1,15175,6.589785831960461E-5
486059978,1,15175,6.589785831960461E-5
486160973,2,15175,1.3179571663920922E-4
486190235,2,15175,1.3179571663920922E-4
486206700,1,15175,6.589785831960461E-5
486210144,1,15175,6.589785831960461E-5
486216197,1,15175,6.589785831960461E-5
486216252,1,15175,6.589785831960461E-5
486216300,1,15175,6.589785831960461E-5
486216317,1,15175,6.589785831960461E-5
486216736,1,15175,6.589785831960461E-5
486217511,1,15175,6.589785831960461E-5
486218283,1,15175,6.589785831960461E-5
495253816,2,15804,1.2655024044545685E-4
495269554,2,15804,1.2655024044545685E-4
495272838,1,15804,6.327512022272843E-5
495310920,1,15804,6.327512022272843E-5
495315808,1,15804,6.327512022272843E-5
495530128,1,15804,6.327512022272843E-5
495534979,1,15804,6.327512022272843E-5
495535234,2,15804,1.2655024044545685E-4
503139906,8,16565,4.829459704195593E-4
503178478,1,16565,6.036824630244491E-5
503184895,2,16565,1.2073649260488983E-4
503206706,2,16565,1.2073649260488983E-4
503420982,8,16565,4.829459704195593E-4
503439537,1,16565,6.036824630244491E-5
503439788,1,16565,6.036824630244491E-5
503439919,1,16565,6.036824630244491E-5
503440127,1,16565,6.036824630244491E-5
503440239,1,16565,6.036824630244491E-5
503440769,1,16565,6.036824630244491E-5
503440876,1,16565,6.036824630244491E-5
503441249,1,16565,6.036824630244491E-5
512858018,4,16659,2.401104508073714E-4
512859901,4,16659,2.401104508073714E-4
512863033,2,16659,1.200552254036857E-4
512864698,2,16659,1.200552254036857E-4
512867884,1,16659,6.002761270184285E-5
512893124,1,16659,6.002761270184285E-5
512932674,2,16659,1.200552254036857E-4
512939898,1,16659,6.002761270184285E-5
512969778,1,16659,6.002761270184285E-5
513057209,1,16659,6.002761270184285E-5
513096232,1,16659,6.002761270184285E-5
513161544,1,16659,6.002761270184285E-5
513164774,4,16659,2.401104508073714E-4
513211252,1,16659,6.002761270184285E-5
513216365,1,16659,6.002761270184285E-5
513219532,2,16659,1.200552254036857E-4
513221547,1,16659,6.002761270184285E-5
513223760,1,16659,6.002761270184285E-5
513224099,1,16659,6.002761270184285E-5
513224127,1,16659,6.002761270184285E-5
513224506,2,16659,1.200552254036857E-4
513224906,1,16659,6.002761270184285E-5
513224995,1,16659,6.002761270184285E-5
522113853,1,15721,6.360918516633803E-5
522120187,1,15721,6.360918516633803E-5
522142257,1,15721,6.360918516633803E-5
522161273,1,15721,6.360918516633803E-5
522169707,2,15721,1.2721837033267605E-4
522299523,3,15721,1.9082755549901405E-4
522390866,1,15721,6.360918516633803E-5
522431877,1,15721,6.360918516633803E-5
