GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425378,1,15813,6.323910706380825E-5
410426901,1,15813,6.323910706380825E-5
410427324,2,15813,1.264782141276165E-4
410427703,1,15813,6.323910706380825E-5
410428673,2,15813,1.264782141276165E-4
410430949,1,15813,6.323910706380825E-5
410433373,1,15813,6.323910706380825E-5
410437396,1,15813,6.323910706380825E-5
410445963,10,15813,6.323910706380826E-4
410450382,1,15813,6.323910706380825E-5
410463388,3,15813,1.8971732119142478E-4
410465254,1,15813,6.323910706380825E-5
410467522,1,15813,6.323910706380825E-5
410470434,2,15813,1.264782141276165E-4
410472356,1,15813,6.323910706380825E-5
410472892,1,15813,6.323910706380825E-5
410479457,1,15813,6.323910706380825E-5
410479518,1,15813,6.323910706380825E-5
410479695,1,15813,6.323910706380825E-5
410479909,1,15813,6.323910706380825E-5
410479963,1,15813,6.323910706380825E-5
410480072,1,15813,6.323910706380825E-5
410480175,1,15813,6.323910706380825E-5
410480368,1,15813,6.323910706380825E-5
410480529,1,15813,6.323910706380825E-5
410480558,1,15813,6.323910706380825E-5
410480886,2,15813,1.264782141276165E-4
410481226,1,15813,6.323910706380825E-5
410481308,1,15813,6.323910706380825E-5
410481807,1,15813,6.323910706380825E-5
410481843,1,15813,6.323910706380825E-5
410481923,1,15813,6.323910706380825E-5
410482197,1,15813,6.323910706380825E-5
410482433,1,15813,6.323910706380825E-5
410482509,1,15813,6.323910706380825E-5
410483524,1,15813,6.323910706380825E-5
417926364,1,12232,8.175277959450622E-5
417929446,1,12232,8.175277959450622E-5
417992622,1,12232,8.175277959450622E-5
418017919,1,12232,8.175277959450622E-5
418097445,1,12232,8.175277959450622E-5
418101265,1,12232,8.175277959450622E-5
418123209,2,12232,1.6350555918901244E-4
418124164,3,12232,2.4525833878351864E-4
418146638,1,12232,8.175277959450622E-5
418171539,1,12232,8.175277959450622E-5
418195301,1,12232,8.175277959450622E-5
418224114,2,12232,1.6350555918901244E-4
418239165,1,12232,8.175277959450622E-5
418239283,1,12232,8.175277959450622E-5
418239895,1,12232,8.175277959450622E-5
418240000,1,12232,8.175277959450622E-5
418240068,1,12232,8.175277959450622E-5
426356277,1,10910,9.165902841429881E-5
426362664,2,10910,1.8331805682859762E-4
426488784,2,10910,1.8331805682859762E-4
426518564,12,10910,0.0010999083409715857
426539177,1,10910,9.165902841429881E-5
426539319,1,10910,9.165902841429881E-5
426539360,1,10910,9.165902841429881E-5
426539524,1,10910,9.165902841429881E-5
426539556,1,10910,9.165902841429881E-5
426539660,1,10910,9.165902841429881E-5
433997008,1,11185,8.94054537326777E-5
433998113,2,11185,1.788109074653554E-4
434001867,1,11185,8.94054537326777E-5
434023524,1,11185,8.94054537326777E-5
434073476,1,11185,8.94054537326777E-5
434103966,2,11185,1.788109074653554E-4
434138114,1,11185,8.94054537326777E-5
434145514,1,11185,8.94054537326777E-5
434147967,1,11185,8.94054537326777E-5
434251357,1,11185,8.94054537326777E-5
434257396,1,11185,8.94054537326777E-5
434260791,1,11185,8.94054537326777E-5
434260985,1,11185,8.94054537326777E-5
434260998,2,11185,1.788109074653554E-4
434261080,1,11185,8.94054537326777E-5
434261158,1,11185,8.94054537326777E-5
434261422,1,11185,8.94054537326777E-5
434261535,1,11185,8.94054537326777E-5
434262019,1,11185,8.94054537326777E-5
434262263,1,11185,8.94054537326777E-5
441822130,1,11887,8.412551526878102E-5
441826228,9,11887,7.571296374190292E-4
442054229,2,11887,1.6825103053756205E-4
442101930,1,11887,8.412551526878102E-5
442102425,2,11887,1.6825103053756205E-4
442102558,1,11887,8.412551526878102E-5
442102666,1,11887,8.412551526878102E-5
442102982,2,11887,1.6825103053756205E-4
442103055,1,11887,8.412551526878102E-5
450319530,1,12217,8.185315543914218E-5
