GLOBALEVENTID,mentions_count,mentions_pool,coverage
408714598,1,13501,7.406858751203614E-5
410103300,1,15813,6.323910706380825E-5
410426182,1,15813,6.323910706380825E-5
410429489,4,15813,2.52956428255233E-4
410430258,1,15813,6.323910706380825E-5
410434347,1,15813,6.323910706380825E-5
410458740,1,15813,6.323910706380825E-5
410459013,1,15813,6.323910706380825E-5
410460834,1,15813,6.323910706380825E-5
410462108,1,15813,6.323910706380825E-5
410462111,1,15813,6.323910706380825E-5
410465992,1,15813,6.323910706380825E-5
410481138,1,15813,6.323910706380825E-5
410481234,1,15813,6.323910706380825E-5
410481875,2,15813,1.264782141276165E-4
410482028,1,15813,6.323910706380825E-5
410482035,1,15813,6.323910706380825E-5
410482138,1,15813,6.323910706380825E-5
410482459,1,15813,6.323910706380825E-5
410483160,1,15813,6.323910706380825E-5
410483276,1,15813,6.323910706380825E-5
417924325,1,12232,8.175277959450622E-5
417970495,1,12232,8.175277959450622E-5
418192572,1,12232,8.175277959450622E-5
418211929,1,12232,8.175277959450622E-5
418218257,2,12232,1.6350555918901244E-4
418219886,1,12232,8.175277959450622E-5
418234661,1,12232,8.175277959450622E-5
418239337,1,12232,8.175277959450622E-5
418239469,1,12232,8.175277959450622E-5
418239899,1,12232,8.175277959450622E-5
418240176,1,12232,8.175277959450622E-5
418240305,1,12232,8.175277959450622E-5
418240688,1,12232,8.175277959450622E-5
426426712,1,10910,9.165902841429881E-5
426441676,3,10910,2.7497708524289643E-4
426487275,3,10910,2.7497708524289643E-4
426511361,1,10910,9.165902841429881E-5
426538863,1,10910,9.165902841429881E-5
426539106,1,10910,9.165902841429881E-5
426539180,1,10910,9.165902841429881E-5
434023914,1,11185,8.94054537326777E-5
434032785,1,11185,8.94054537326777E-5
434080070,1,11185,8.94054537326777E-5
434136392,1,11185,8.94054537326777E-5
434218449,3,11185,2.6821636119803307E-4
434240643,5,11185,4.470272686633885E-4
434249400,1,11185,8.94054537326777E-5
434256275,4,11185,3.576218149307108E-4
440057843,1,6917,1.4457134595923088E-4
441817948,2,11887,1.6825103053756205E-4
441820542,2,11887,1.6825103053756205E-4
441832036,1,11887,8.412551526878102E-5
441837566,1,11887,8.412551526878102E-5
442042069,1,11887,8.412551526878102E-5
442055358,2,11887,1.6825103053756205E-4
442091749,1,11887,8.412551526878102E-5
442101767,1,11887,8.412551526878102E-5
450146246,1,12217,8.185315543914218E-5
450319870,1,12217,8.185315543914218E-5
450319903,1,12217,8.185315543914218E-5
450319904,1,12217,8.185315543914218E-5
458681718,3,13065,2.296211251435132E-4
458732820,1,13065,7.654037504783774E-5
458802972,1,13065,7.654037504783774E-5
458832661,2,13065,1.5308075009567548E-4
458856338,1,13065,7.654037504783774E-5
458887268,4,13065,3.0616150019135096E-4
458893313,1,13065,7.654037504783774E-5
458896151,1,13065,7.654037504783774E-5
458896429,1,13065,7.654037504783774E-5
467907865,2,13724,1.457301078402798E-4
