GLOBALEVENTID,mentions_count,mentions_pool,coverage
410424662,1,15813,6.323910706380825E-5
410427964,1,15813,6.323910706380825E-5
410432306,1,15813,6.323910706380825E-5
410433925,1,15813,6.323910706380825E-5
410437632,4,15813,2.52956428255233E-4
410438879,1,15813,6.323910706380825E-5
410452313,1,15813,6.323910706380825E-5
410459434,1,15813,6.323910706380825E-5
410463430,1,15813,6.323910706380825E-5
410469453,1,15813,6.323910706380825E-5
410477599,1,15813,6.323910706380825E-5
410478107,4,15813,2.52956428255233E-4
410479641,1,15813,6.323910706380825E-5
410481711,1,15813,6.323910706380825E-5
410481972,1,15813,6.323910706380825E-5
410482104,1,15813,6.323910706380825E-5
410482124,1,15813,6.323910706380825E-5
410482314,1,15813,6.323910706380825E-5
410482389,1,15813,6.323910706380825E-5
410482608,1,15813,6.323910706380825E-5
410482659,1,15813,6.323910706380825E-5
410483570,1,15813,6.323910706380825E-5
417925675,1,12232,8.175277959450622E-5
417927969,2,12232,1.6350555918901244E-4
417937610,1,12232,8.175277959450622E-5
417981243,1,12232,8.175277959450622E-5
417991902,1,12232,8.175277959450622E-5
418042171,1,12232,8.175277959450622E-5
418054051,1,12232,8.175277959450622E-5
418085115,1,12232,8.175277959450622E-5
418123492,1,12232,8.175277959450622E-5
418145793,1,12232,8.175277959450622E-5
418155462,1,12232,8.175277959450622E-5
418155540,1,12232,8.175277959450622E-5
418196266,2,12232,1.6350555918901244E-4
418213745,12,12232,9.810333551340746E-4
418225654,2,12232,1.6350555918901244E-4
418239313,1,12232,8.175277959450622E-5
418239317,1,12232,8.175277959450622E-5
418239472,1,12232,8.175277959450622E-5
418239751,1,12232,8.175277959450622E-5
418239795,1,12232,8.175277959450622E-5
418239862,1,12232,8.175277959450622E-5
418240143,1,12232,8.175277959450622E-5
418240590,1,12232,8.175277959450622E-5
424478743,1,6580,1.5197568389057752E-4
426368864,1,10910,9.165902841429881E-5
426368993,1,10910,9.165902841429881E-5
426419937,1,10910,9.165902841429881E-5
426497506,1,10910,9.165902841429881E-5
426531898,4,10910,3.6663611365719525E-4
426539115,1,10910,9.165902841429881E-5
426539130,1,10910,9.165902841429881E-5
426539362,1,10910,9.165902841429881E-5
426539731,1,10910,9.165902841429881E-5
434001885,1,11185,8.94054537326777E-5
434007320,1,11185,8.94054537326777E-5
434087362,1,11185,8.94054537326777E-5
434141442,1,11185,8.94054537326777E-5
434157550,3,11185,2.6821636119803307E-4
434191901,1,11185,8.94054537326777E-5
434231890,1,11185,8.94054537326777E-5
434248615,1,11185,8.94054537326777E-5
434255180,1,11185,8.94054537326777E-5
434256895,1,11185,8.94054537326777E-5
434260829,1,11185,8.94054537326777E-5
434261405,1,11185,8.94054537326777E-5
434261631,1,11185,8.94054537326777E-5
434262223,3,11185,2.6821636119803307E-4
434262291,1,11185,8.94054537326777E-5
441826470,1,11887,8.412551526878102E-5
441829352,1,11887,8.412551526878102E-5
441830928,15,11887,0.0012618827290317154
441871636,1,11887,8.412551526878102E-5
441895553,1,11887,8.412551526878102E-5
441940374,1,11887,8.412551526878102E-5
441945523,3,11887,2.5237654580634306E-4
442052874,1,11887,8.412551526878102E-5
442084559,1,11887,8.412551526878102E-5
442087536,1,11887,8.412551526878102E-5
442087895,2,11887,1.6825103053756205E-4
442099698,1,11887,8.412551526878102E-5
442101922,1,11887,8.412551526878102E-5
442102024,1,11887,8.412551526878102E-5
442102355,1,11887,8.412551526878102E-5
442102690,2,11887,1.6825103053756205E-4
450134307,1,12217,8.185315543914218E-5
450148176,1,12217,8.185315543914218E-5
450319546,1,12217,8.185315543914218E-5
450319588,2,12217,1.6370631087828436E-4
450319864,1,12217,8.185315543914218E-5
450319968,1,12217,8.185315543914218E-5
458600850,2,13065,1.5308075009567548E-4
458606599,1,13065,7.654037504783774E-5
458648252,1,13065,7.654037504783774E-5
458649366,1,13065,7.654037504783774E-5
458733501,1,13065,7.654037504783774E-5
458785775,3,13065,2.296211251435132E-4
458818737,1,13065,7.654037504783774E-5
458825664,2,13065,1.5308075009567548E-4
458863681,1,13065,7.654037504783774E-5
458891499,1,13065,7.654037504783774E-5
458895085,1,13065,7.654037504783774E-5
458895176,1,13065,7.654037504783774E-5
458895360,1,13065,7.654037504783774E-5
458895532,1,13065,7.654037504783774E-5
458895760,1,13065,7.654037504783774E-5
458895800,1,13065,7.654037504783774E-5
458896339,1,13065,7.654037504783774E-5
458896569,1,13065,7.654037504783774E-5
458896756,1,13065,7.654037504783774E-5
467894719,1,13724,7.28650539201399E-5
467896594,1,13724,7.28650539201399E-5
467903746,3,13724,2.185951617604197E-4
467905884,4,13724,2.914602156805596E-4
468192327,1,13724,7.28650539201399E-5
468193662,2,13724,1.457301078402798E-4
468220077,1,13724,7.28650539201399E-5
468220235,1,13724,7.28650539201399E-5
468220476,1,13724,7.28650539201399E-5
468221482,1,13724,7.28650539201399E-5
477068360,2,13215,1.513431706394249E-4
477076887,1,13215,7.567158531971244E-5
477128305,1,13215,7.567158531971244E-5
477129507,1,13215,7.567158531971244E-5
477255095,1,13215,7.567158531971244E-5
477261733,1,13215,7.567158531971244E-5
477262155,1,13215,7.567158531971244E-5
477262167,1,13215,7.567158531971244E-5
477262389,1,13215,7.567158531971244E-5
485857725,2,15175,1.3179571663920922E-4
485875748,1,15175,6.589785831960461E-5
485885750,1,15175,6.589785831960461E-5
485895060,1,15175,6.589785831960461E-5
485927731,1,15175,6.589785831960461E-5
485942096,1,15175,6.589785831960461E-5
485964362,1,15175,6.589785831960461E-5
486030664,1,15175,6.589785831960461E-5
486047795,1,15175,6.589785831960461E-5
486083839,2,15175,1.3179571663920922E-4
486179121,2,15175,1.3179571663920922E-4
486210694,14,15175,9.225700164744645E-4
486216106,1,15175,6.589785831960461E-5
486216242,1,15175,6.589785831960461E-5
486216910,1,15175,6.589785831960461E-5
486216954,1,15175,6.589785831960461E-5
486217053,1,15175,6.589785831960461E-5
486217104,1,15175,6.589785831960461E-5
486217349,1,15175,6.589785831960461E-5
486217557,1,15175,6.589785831960461E-5
495236157,2,15804,1.2655024044545685E-4
495273116,1,15804,6.327512022272843E-5
495291637,1,15804,6.327512022272843E-5
495309219,2,15804,1.2655024044545685E-4
495341470,1,15804,6.327512022272843E-5
495439673,1,15804,6.327512022272843E-5
495477419,1,15804,6.327512022272843E-5
495495340,2,15804,1.2655024044545685E-4
495512142,2,15804,1.2655024044545685E-4
495530289,6,15804,3.7965072133637056E-4
495532392,3,15804,1.8982536066818528E-4
495533786,2,15804,1.2655024044545685E-4
495533797,1,15804,6.327512022272843E-5
495534812,1,15804,6.327512022272843E-5
495535215,1,15804,6.327512022272843E-5
503134376,9,16565,5.433142167220042E-4
503134934,2,16565,1.2073649260488983E-4
503149116,1,16565,6.036824630244491E-5
503149717,1,16565,6.036824630244491E-5
503149836,1,16565,6.036824630244491E-5
503175919,1,16565,6.036824630244491E-5
503266094,1,16565,6.036824630244491E-5
503281297,2,16565,1.2073649260488983E-4
503362133,1,16565,6.036824630244491E-5
503439800,1,16565,6.036824630244491E-5
503440161,1,16565,6.036824630244491E-5
503440276,1,16565,6.036824630244491E-5
503440326,1,16565,6.036824630244491E-5
503440514,1,16565,6.036824630244491E-5
503440635,1,16565,6.036824630244491E-5
503441103,1,16565,6.036824630244491E-5
