GLOBALEVENTID,mentions_count,mentions_pool,coverage
410424946,1,15813,6.323910706380825E-5
410428451,1,15813,6.323910706380825E-5
410428797,1,15813,6.323910706380825E-5
410432623,2,15813,1.264782141276165E-4
410433432,1,15813,6.323910706380825E-5
410438840,1,15813,6.323910706380825E-5
410443333,1,15813,6.323910706380825E-5
410449854,1,15813,6.323910706380825E-5
410452575,1,15813,6.323910706380825E-5
410458686,1,15813,6.323910706380825E-5
410474803,2,15813,1.264782141276165E-4
410477600,1,15813,6.323910706380825E-5
410477877,1,15813,6.323910706380825E-5
410479497,1,15813,6.323910706380825E-5
410480048,3,15813,1.8971732119142478E-4
410480055,1,15813,6.323910706380825E-5
410480831,1,15813,6.323910706380825E-5
410481157,1,15813,6.323910706380825E-5
410481663,1,15813,6.323910706380825E-5
410482192,1,15813,6.323910706380825E-5
410482555,1,15813,6.323910706380825E-5
410482677,1,15813,6.323910706380825E-5
410482738,1,15813,6.323910706380825E-5
417924892,1,12232,8.175277959450622E-5
417929901,2,12232,1.6350555918901244E-4
417941598,1,12232,8.175277959450622E-5
417967167,1,12232,8.175277959450622E-5
417998239,1,12232,8.175277959450622E-5
418011989,1,12232,8.175277959450622E-5
418114251,1,12232,8.175277959450622E-5
418114534,1,12232,8.175277959450622E-5
418211854,1,12232,8.175277959450622E-5
418222943,1,12232,8.175277959450622E-5
418234918,1,12232,8.175277959450622E-5
418239017,1,12232,8.175277959450622E-5
418239308,1,12232,8.175277959450622E-5
418239411,1,12232,8.175277959450622E-5
418239418,1,12232,8.175277959450622E-5
418239700,1,12232,8.175277959450622E-5
418239949,1,12232,8.175277959450622E-5
418240369,1,12232,8.175277959450622E-5
426362889,1,10910,9.165902841429881E-5
426394179,1,10910,9.165902841429881E-5
426481239,1,10910,9.165902841429881E-5
426539403,1,10910,9.165902841429881E-5
426539561,1,10910,9.165902841429881E-5
433998026,1,11185,8.94054537326777E-5
434001056,5,11185,4.470272686633885E-4
434014412,7,11185,6.258381761287438E-4
434024773,1,11185,8.94054537326777E-5
434027960,1,11185,8.94054537326777E-5
434110979,4,11185,3.576218149307108E-4
434235370,2,11185,1.788109074653554E-4
434255286,1,11185,8.94054537326777E-5
434257828,1,11185,8.94054537326777E-5
434260825,1,11185,8.94054537326777E-5
434261466,1,11185,8.94054537326777E-5
434261735,2,11185,1.788109074653554E-4
434470724,1,6917,1.4457134595923088E-4
441831566,1,11887,8.412551526878102E-5
441832806,1,11887,8.412551526878102E-5
441839843,1,11887,8.412551526878102E-5
441905580,4,11887,3.365020610751241E-4
441997958,1,11887,8.412551526878102E-5
442080837,1,11887,8.412551526878102E-5
442082108,1,11887,8.412551526878102E-5
442087065,2,11887,1.6825103053756205E-4
442087157,1,11887,8.412551526878102E-5
442101860,1,11887,8.412551526878102E-5
442102655,1,11887,8.412551526878102E-5
442102995,1,11887,8.412551526878102E-5
442103001,1,11887,8.412551526878102E-5
442103160,1,11887,8.412551526878102E-5
450136121,1,12217,8.185315543914218E-5
450160878,2,12217,1.6370631087828436E-4
450298291,1,12217,8.185315543914218E-5
450319465,1,12217,8.185315543914218E-5
450319519,1,12217,8.185315543914218E-5
450319591,1,12217,8.185315543914218E-5
450319906,1,12217,8.185315543914218E-5
450320009,1,12217,8.185315543914218E-5
458598617,1,13065,7.654037504783774E-5
458621565,1,13065,7.654037504783774E-5
458660400,2,13065,1.5308075009567548E-4
458676717,1,13065,7.654037504783774E-5
458696832,1,13065,7.654037504783774E-5
458865802,1,13065,7.654037504783774E-5
458882979,1,13065,7.654037504783774E-5
458895713,1,13065,7.654037504783774E-5
458895893,1,13065,7.654037504783774E-5
458896051,1,13065,7.654037504783774E-5
458896171,1,13065,7.654037504783774E-5
458896247,1,13065,7.654037504783774E-5
458896252,1,13065,7.654037504783774E-5
458896310,1,13065,7.654037504783774E-5
458896603,1,13065,7.654037504783774E-5
458896755,1,13065,7.654037504783774E-5
467898476,1,13724,7.28650539201399E-5
467933549,1,13724,7.28650539201399E-5
467993807,1,13724,7.28650539201399E-5
468204648,1,13724,7.28650539201399E-5
468220371,1,13724,7.28650539201399E-5
468220888,1,13724,7.28650539201399E-5
468221122,1,13724,7.28650539201399E-5
468221172,1,13724,7.28650539201399E-5
468221557,1,13724,7.28650539201399E-5
468221631,1,13724,7.28650539201399E-5
468221752,2,13724,1.457301078402798E-4
468221765,1,13724,7.28650539201399E-5
477067370,1,13215,7.567158531971244E-5
477075849,1,13215,7.567158531971244E-5
477086038,1,13215,7.567158531971244E-5
477139514,1,13215,7.567158531971244E-5
477139524,1,13215,7.567158531971244E-5
477143998,1,13215,7.567158531971244E-5
477153197,1,13215,7.567158531971244E-5
477169942,1,13215,7.567158531971244E-5
477195759,3,13215,2.2701475595913735E-4
477208753,1,13215,7.567158531971244E-5
477226187,1,13215,7.567158531971244E-5
477247536,2,13215,1.513431706394249E-4
477260756,1,13215,7.567158531971244E-5
477261853,1,13215,7.567158531971244E-5
477261863,1,13215,7.567158531971244E-5
477262443,2,13215,1.513431706394249E-4
477509298,1,9780,1.0224948875255624E-4
485857417,2,15175,1.3179571663920922E-4
485895457,1,15175,6.589785831960461E-5
485904342,4,15175,2.6359143327841844E-4
485967394,8,15175,5.271828665568369E-4
486009566,1,15175,6.589785831960461E-5
486113894,1,15175,6.589785831960461E-5
486161383,1,15175,6.589785831960461E-5
486169734,2,15175,1.3179571663920922E-4
486170519,1,15175,6.589785831960461E-5
486182729,1,15175,6.589785831960461E-5
486189218,1,15175,6.589785831960461E-5
486193077,2,15175,1.3179571663920922E-4
486206453,2,15175,1.3179571663920922E-4
486213259,1,15175,6.589785831960461E-5
486213756,1,15175,6.589785831960461E-5
486214826,1,15175,6.589785831960461E-5
486216555,1,15175,6.589785831960461E-5
486217121,2,15175,1.3179571663920922E-4
