GLOBALEVENTID,mentions_count,mentions_pool,coverage
410427704,1,15813,6.323910706380825E-5
410428110,2,15813,1.264782141276165E-4
410428578,2,15813,1.264782141276165E-4
410432689,1,15813,6.323910706380825E-5
410440235,2,15813,1.264782141276165E-4
410456444,1,15813,6.323910706380825E-5
410462103,1,15813,6.323910706380825E-5
410463479,1,15813,6.323910706380825E-5
410466611,2,15813,1.264782141276165E-4
410479444,1,15813,6.323910706380825E-5
410479554,1,15813,6.323910706380825E-5
410480011,1,15813,6.323910706380825E-5
410480161,1,15813,6.323910706380825E-5
410480828,1,15813,6.323910706380825E-5
410480898,1,15813,6.323910706380825E-5
410481506,1,15813,6.323910706380825E-5
410482024,1,15813,6.323910706380825E-5
410482624,2,15813,1.264782141276165E-4
410482649,1,15813,6.323910706380825E-5
410483310,1,15813,6.323910706380825E-5
417923622,1,12232,8.175277959450622E-5
417923944,1,12232,8.175277959450622E-5
417928368,1,12232,8.175277959450622E-5
417939069,1,12232,8.175277959450622E-5
418111691,1,12232,8.175277959450622E-5
418198922,1,12232,8.175277959450622E-5
418231539,1,12232,8.175277959450622E-5
418237777,1,12232,8.175277959450622E-5
418239109,1,12232,8.175277959450622E-5
418239297,1,12232,8.175277959450622E-5
418239309,1,12232,8.175277959450622E-5
418239475,1,12232,8.175277959450622E-5
418239710,1,12232,8.175277959450622E-5
418240004,1,12232,8.175277959450622E-5
426358023,1,10910,9.165902841429881E-5
426398370,1,10910,9.165902841429881E-5
426402333,1,10910,9.165902841429881E-5
426532098,2,10910,1.8331805682859762E-4
426536282,1,10910,9.165902841429881E-5
426538983,1,10910,9.165902841429881E-5
426539226,1,10910,9.165902841429881E-5
433996490,2,11185,1.788109074653554E-4
434007642,2,11185,1.788109074653554E-4
434008875,1,11185,8.94054537326777E-5
434038787,1,11185,8.94054537326777E-5
434204382,1,11185,8.94054537326777E-5
434234528,1,11185,8.94054537326777E-5
434245508,1,11185,8.94054537326777E-5
434261140,1,11185,8.94054537326777E-5
434261332,1,11185,8.94054537326777E-5
434261378,1,11185,8.94054537326777E-5
434261665,1,11185,8.94054537326777E-5
434261890,1,11185,8.94054537326777E-5
441819438,2,11887,1.6825103053756205E-4
441839233,1,11887,8.412551526878102E-5
441920148,1,11887,8.412551526878102E-5
441921491,1,11887,8.412551526878102E-5
441976856,1,11887,8.412551526878102E-5
442075440,9,11887,7.571296374190292E-4
442090452,2,11887,1.6825103053756205E-4
442090618,3,11887,2.5237654580634306E-4
442094788,4,11887,3.365020610751241E-4
442101879,1,11887,8.412551526878102E-5
442102197,3,11887,2.5237654580634306E-4
442102677,1,11887,8.412551526878102E-5
450130675,3,12217,2.455594663174265E-4
450160221,1,12217,8.185315543914218E-5
450164654,1,12217,8.185315543914218E-5
450319491,1,12217,8.185315543914218E-5
450319498,1,12217,8.185315543914218E-5
458597831,7,13065,5.357826253348641E-4
458599491,1,13065,7.654037504783774E-5
458608415,1,13065,7.654037504783774E-5
458620217,1,13065,7.654037504783774E-5
458818661,1,13065,7.654037504783774E-5
458882916,1,13065,7.654037504783774E-5
458884387,1,13065,7.654037504783774E-5
458890507,1,13065,7.654037504783774E-5
458895106,1,13065,7.654037504783774E-5
458895138,2,13065,1.5308075009567548E-4
458895548,1,13065,7.654037504783774E-5
458896366,1,13065,7.654037504783774E-5
458896378,1,13065,7.654037504783774E-5
467894845,1,13724,7.28650539201399E-5
467918839,1,13724,7.28650539201399E-5
467965869,1,13724,7.28650539201399E-5
468099638,2,13724,1.457301078402798E-4
468174482,1,13724,7.28650539201399E-5
468178376,1,13724,7.28650539201399E-5
468195192,1,13724,7.28650539201399E-5
468220123,1,13724,7.28650539201399E-5
468220549,1,13724,7.28650539201399E-5
468220664,1,13724,7.28650539201399E-5
468221168,1,13724,7.28650539201399E-5
468221177,2,13724,1.457301078402798E-4
468221258,1,13724,7.28650539201399E-5
468221320,1,13724,7.28650539201399E-5
468221385,1,13724,7.28650539201399E-5
477067768,1,13215,7.567158531971244E-5
477084830,3,13215,2.2701475595913735E-4
477208362,1,13215,7.567158531971244E-5
477212666,2,13215,1.513431706394249E-4
477241942,2,13215,1.513431706394249E-4
477256779,1,13215,7.567158531971244E-5
477262143,1,13215,7.567158531971244E-5
485861394,2,15175,1.3179571663920922E-4
485867197,1,15175,6.589785831960461E-5
485913747,1,15175,6.589785831960461E-5
485929764,1,15175,6.589785831960461E-5
485942290,2,15175,1.3179571663920922E-4
485945279,2,15175,1.3179571663920922E-4
486003515,2,15175,1.3179571663920922E-4
486035324,1,15175,6.589785831960461E-5
486080055,2,15175,1.3179571663920922E-4
486098494,1,15175,6.589785831960461E-5
486099534,1,15175,6.589785831960461E-5
486141501,1,15175,6.589785831960461E-5
486181496,2,15175,1.3179571663920922E-4
486206554,3,15175,1.9769357495881383E-4
486213919,2,15175,1.3179571663920922E-4
486214199,1,15175,6.589785831960461E-5
486217151,1,15175,6.589785831960461E-5
486217222,1,15175,6.589785831960461E-5
486217672,1,15175,6.589785831960461E-5
495247379,1,15804,6.327512022272843E-5
495263427,1,15804,6.327512022272843E-5
495351439,3,15804,1.8982536066818528E-4
495431953,1,15804,6.327512022272843E-5
495493077,1,15804,6.327512022272843E-5
495506552,2,15804,1.2655024044545685E-4
495515545,2,15804,1.2655024044545685E-4
495528824,2,15804,1.2655024044545685E-4
495534248,2,15804,1.2655024044545685E-4
495534657,1,15804,6.327512022272843E-5
495535115,1,15804,6.327512022272843E-5
495535211,1,15804,6.327512022272843E-5
503138282,3,16565,1.8110473890733475E-4
503142466,1,16565,6.036824630244491E-5
503149961,3,16565,1.8110473890733475E-4
503155203,1,16565,6.036824630244491E-5
503236614,1,16565,6.036824630244491E-5
503268922,1,16565,6.036824630244491E-5
503328479,2,16565,1.2073649260488983E-4
503376192,1,16565,6.036824630244491E-5
503384892,1,16565,6.036824630244491E-5
503412654,1,16565,6.036824630244491E-5
503437055,1,16565,6.036824630244491E-5
503438610,1,16565,6.036824630244491E-5
503439378,1,16565,6.036824630244491E-5
503440061,1,16565,6.036824630244491E-5
503440175,1,16565,6.036824630244491E-5
512857798,1,16659,6.002761270184285E-5
512861881,4,16659,2.401104508073714E-4
512865653,1,16659,6.002761270184285E-5
512868871,1,16659,6.002761270184285E-5
512870193,1,16659,6.002761270184285E-5
512879038,1,16659,6.002761270184285E-5
512890558,1,16659,6.002761270184285E-5
512898818,1,16659,6.002761270184285E-5
512906771,1,16659,6.002761270184285E-5
512932183,1,16659,6.002761270184285E-5
512949067,1,16659,6.002761270184285E-5
512954503,1,16659,6.002761270184285E-5
513051656,1,16659,6.002761270184285E-5
513082402,1,16659,6.002761270184285E-5
513146141,1,16659,6.002761270184285E-5
513160182,1,16659,6.002761270184285E-5
513170164,1,16659,6.002761270184285E-5
513174252,1,16659,6.002761270184285E-5
513191884,1,16659,6.002761270184285E-5
