GLOBALEVENTID,mentions_count,mentions_pool,coverage
410425200,4,15813,2.52956428255233E-4
410429189,1,15813,6.323910706380825E-5
410429483,4,15813,2.52956428255233E-4
410438472,1,15813,6.323910706380825E-5
410444353,2,15813,1.264782141276165E-4
410448724,1,15813,6.323910706380825E-5
410455594,1,15813,6.323910706380825E-5
410456644,1,15813,6.323910706380825E-5
410458897,8,15813,5.05912856510466E-4
410460351,1,15813,6.323910706380825E-5
410471746,3,15813,1.8971732119142478E-4
410479513,1,15813,6.323910706380825E-5
410479780,1,15813,6.323910706380825E-5
410481062,1,15813,6.323910706380825E-5
410481180,1,15813,6.323910706380825E-5
410481252,1,15813,6.323910706380825E-5
410481350,1,15813,6.323910706380825E-5
410481492,1,15813,6.323910706380825E-5
410481748,1,15813,6.323910706380825E-5
410482226,1,15813,6.323910706380825E-5
410482341,1,15813,6.323910706380825E-5
417928986,2,12232,1.6350555918901244E-4
417940965,1,12232,8.175277959450622E-5
417956198,1,12232,8.175277959450622E-5
417961051,1,12232,8.175277959450622E-5
417972835,2,12232,1.6350555918901244E-4
418024148,1,12232,8.175277959450622E-5
418062109,1,12232,8.175277959450622E-5
418158653,1,12232,8.175277959450622E-5
418166461,1,12232,8.175277959450622E-5
418171484,1,12232,8.175277959450622E-5
418224935,1,12232,8.175277959450622E-5
418236780,1,12232,8.175277959450622E-5
418239118,1,12232,8.175277959450622E-5
418239610,1,12232,8.175277959450622E-5
418239981,1,12232,8.175277959450622E-5
418240200,1,12232,8.175277959450622E-5
418240368,1,12232,8.175277959450622E-5
426415393,1,10910,9.165902841429881E-5
426437745,1,10910,9.165902841429881E-5
426440294,1,10910,9.165902841429881E-5
426512601,1,10910,9.165902841429881E-5
426535257,2,10910,1.8331805682859762E-4
426539366,1,10910,9.165902841429881E-5
434008590,1,11185,8.94054537326777E-5
434016630,1,11185,8.94054537326777E-5
434023505,1,11185,8.94054537326777E-5
434177428,1,11185,8.94054537326777E-5
434210046,1,11185,8.94054537326777E-5
434255518,1,11185,8.94054537326777E-5
