GLOBALEVENTID,mentions_count,mentions_pool,coverage
410437607,2,15813,1.264782141276165E-4
410443274,1,15813,6.323910706380825E-5
410451631,1,15813,6.323910706380825E-5
410456645,1,15813,6.323910706380825E-5
410456858,1,15813,6.323910706380825E-5
410470472,2,15813,1.264782141276165E-4
410479980,1,15813,6.323910706380825E-5
410480079,1,15813,6.323910706380825E-5
410481217,2,15813,1.264782141276165E-4
410481250,1,15813,6.323910706380825E-5
410481309,1,15813,6.323910706380825E-5
410482039,1,15813,6.323910706380825E-5
410482180,1,15813,6.323910706380825E-5
410482264,1,15813,6.323910706380825E-5
410482481,2,15813,1.264782141276165E-4
410482582,1,15813,6.323910706380825E-5
410482857,1,15813,6.323910706380825E-5
410482972,1,15813,6.323910706380825E-5
410483558,1,15813,6.323910706380825E-5
410483564,1,15813,6.323910706380825E-5
416237832,1,7964,1.2556504269211453E-4
417925158,2,12232,1.6350555918901244E-4
417936060,1,12232,8.175277959450622E-5
418007645,2,12232,1.6350555918901244E-4
418049465,1,12232,8.175277959450622E-5
418097068,1,12232,8.175277959450622E-5
418097533,1,12232,8.175277959450622E-5
418100182,9,12232,7.357750163505559E-4
418107266,1,12232,8.175277959450622E-5
418152003,1,12232,8.175277959450622E-5
418157666,1,12232,8.175277959450622E-5
418202453,1,12232,8.175277959450622E-5
418208412,2,12232,1.6350555918901244E-4
418227319,1,12232,8.175277959450622E-5
418238956,1,12232,8.175277959450622E-5
418239616,1,12232,8.175277959450622E-5
418240163,1,12232,8.175277959450622E-5
418240675,1,12232,8.175277959450622E-5
424633815,10,6580,0.001519756838905775
426359040,1,10910,9.165902841429881E-5
426491250,1,10910,9.165902841429881E-5
426495934,1,10910,9.165902841429881E-5
426531166,1,10910,9.165902841429881E-5
426539128,1,10910,9.165902841429881E-5
426539435,1,10910,9.165902841429881E-5
426539596,1,10910,9.165902841429881E-5
426539631,1,10910,9.165902841429881E-5
434148113,1,11185,8.94054537326777E-5
434156019,1,11185,8.94054537326777E-5
434242971,1,11185,8.94054537326777E-5
434254009,1,11185,8.94054537326777E-5
434256036,6,11185,5.364327223960661E-4
434260753,1,11185,8.94054537326777E-5
434261219,1,11185,8.94054537326777E-5
434261254,1,11185,8.94054537326777E-5
434261309,1,11185,8.94054537326777E-5
434261398,1,11185,8.94054537326777E-5
434262012,1,11185,8.94054537326777E-5
