GLOBALEVENTID,mentions_count,mentions_pool,coverage
410424255,1,15813,6.323910706380825E-5
410425470,1,15813,6.323910706380825E-5
410446977,1,15813,6.323910706380825E-5
410452187,1,15813,6.323910706380825E-5
410456642,1,15813,6.323910706380825E-5
410462899,1,15813,6.323910706380825E-5
410473663,1,15813,6.323910706380825E-5
410475160,1,15813,6.323910706380825E-5
410478483,1,15813,6.323910706380825E-5
410479648,1,15813,6.323910706380825E-5
410479884,1,15813,6.323910706380825E-5
410480256,1,15813,6.323910706380825E-5
410480774,2,15813,1.264782141276165E-4
410482007,1,15813,6.323910706380825E-5
410482078,1,15813,6.323910706380825E-5
410483497,1,15813,6.323910706380825E-5
417928076,2,12232,1.6350555918901244E-4
417928874,1,12232,8.175277959450622E-5
417931031,1,12232,8.175277959450622E-5
417946156,1,12232,8.175277959450622E-5
418123733,9,12232,7.357750163505559E-4
418198684,1,12232,8.175277959450622E-5
418228516,1,12232,8.175277959450622E-5
418230938,5,12232,4.0876389797253105E-4
418237192,3,12232,2.4525833878351864E-4
418239769,1,12232,8.175277959450622E-5
418240239,1,12232,8.175277959450622E-5
418240372,1,12232,8.175277959450622E-5
418240898,1,12232,8.175277959450622E-5
418240918,1,12232,8.175277959450622E-5
418240946,1,12232,8.175277959450622E-5
426473452,1,10910,9.165902841429881E-5
426533239,1,10910,9.165902841429881E-5
433996492,2,11185,1.788109074653554E-4
434032273,2,11185,1.788109074653554E-4
434083757,1,11185,8.94054537326777E-5
434252823,1,11185,8.94054537326777E-5
434253719,2,11185,1.788109074653554E-4
434261247,1,11185,8.94054537326777E-5
434261279,1,11185,8.94054537326777E-5
434261403,1,11185,8.94054537326777E-5
434261418,1,11185,8.94054537326777E-5
434261424,1,11185,8.94054537326777E-5
434261655,1,11185,8.94054537326777E-5
434262049,1,11185,8.94054537326777E-5
441819420,1,11887,8.412551526878102E-5
441820578,1,11887,8.412551526878102E-5
441831111,1,11887,8.412551526878102E-5
441838163,1,11887,8.412551526878102E-5
441900364,1,11887,8.412551526878102E-5
442005332,1,11887,8.412551526878102E-5
442009748,1,11887,8.412551526878102E-5
442071059,1,11887,8.412551526878102E-5
442102029,1,11887,8.412551526878102E-5
442102051,1,11887,8.412551526878102E-5
442102195,1,11887,8.412551526878102E-5
442102707,1,11887,8.412551526878102E-5
442102947,1,11887,8.412551526878102E-5
450128866,1,12217,8.185315543914218E-5
450130621,1,12217,8.185315543914218E-5
450130742,18,12217,0.0014733567979045591
450278855,1,12217,8.185315543914218E-5
450293241,1,12217,8.185315543914218E-5
450319890,1,12217,8.185315543914218E-5
450319908,1,12217,8.185315543914218E-5
458601561,2,13065,1.5308075009567548E-4
