GLOBALEVENTID,mentions_count,mentions_pool,coverage
410427236,2,15813,1.264782141276165E-4
410429949,2,15813,1.264782141276165E-4
410431172,1,15813,6.323910706380825E-5
410432081,1,15813,6.323910706380825E-5
410438241,3,15813,1.8971732119142478E-4
410460122,1,15813,6.323910706380825E-5
410467212,1,15813,6.323910706380825E-5
410469350,1,15813,6.323910706380825E-5
410471163,7,15813,4.426737494466578E-4
410475198,1,15813,6.323910706380825E-5
410479640,1,15813,6.323910706380825E-5
410479670,1,15813,6.323910706380825E-5
410480226,1,15813,6.323910706380825E-5
410480255,1,15813,6.323910706380825E-5
410480548,1,15813,6.323910706380825E-5
410480635,1,15813,6.323910706380825E-5
410480656,1,15813,6.323910706380825E-5
410481130,1,15813,6.323910706380825E-5
410481416,1,15813,6.323910706380825E-5
410481999,1,15813,6.323910706380825E-5
410482328,1,15813,6.323910706380825E-5
410482388,1,15813,6.323910706380825E-5
410482669,1,15813,6.323910706380825E-5
410482818,1,15813,6.323910706380825E-5
410482867,1,15813,6.323910706380825E-5
417927405,1,12232,8.175277959450622E-5
417934084,1,12232,8.175277959450622E-5
417952987,1,12232,8.175277959450622E-5
418025794,1,12232,8.175277959450622E-5
418070857,1,12232,8.175277959450622E-5
418070977,2,12232,1.6350555918901244E-4
418083184,1,12232,8.175277959450622E-5
418098408,1,12232,8.175277959450622E-5
418130496,1,12232,8.175277959450622E-5
418186665,1,12232,8.175277959450622E-5
418205288,1,12232,8.175277959450622E-5
418209351,2,12232,1.6350555918901244E-4
418212193,2,12232,1.6350555918901244E-4
418215746,1,12232,8.175277959450622E-5
418216800,1,12232,8.175277959450622E-5
418228219,4,12232,3.270111183780249E-4
418239111,1,12232,8.175277959450622E-5
418239558,2,12232,1.6350555918901244E-4
418240046,1,12232,8.175277959450622E-5
418240233,1,12232,8.175277959450622E-5
418240454,1,12232,8.175277959450622E-5
418240557,1,12232,8.175277959450622E-5
418240678,1,12232,8.175277959450622E-5
418240826,1,12232,8.175277959450622E-5
418240984,1,12232,8.175277959450622E-5
426359166,1,10910,9.165902841429881E-5
426376821,1,10910,9.165902841429881E-5
426415461,1,10910,9.165902841429881E-5
426538158,1,10910,9.165902841429881E-5
426539424,1,10910,9.165902841429881E-5
