GLOBALEVENTID,Number Mentions
417949088,1
417949108,1
417949271,1
417949320,1
417949629,1
417949705,1
417949845,1
417950289,2
417950387,2
417950417,1
417950500,1
417950935,1
417950936,1
417950986,6
417951006,4
417951064,1
417951114,1
417951299,1
417951614,1
417951925,1
417952203,1
417952335,1
417952427,1
417952667,1
417952762,1
417952836,1
417952876,1
417952916,1
417952987,1
417953069,3
417953285,1
417953672,1
417953795,2
417953818,1
417953832,1
417953853,1
417954177,1
417954289,1
417954477,1
417954495,1
417954708,1
417955120,1
417955186,1
417955231,2
417955536,1
417955736,1
417955792,1
417955799,1
417956067,1
417956170,1
417956198,1
417956268,1
417956467,1
417956468,2
417956477,1
417956487,1
417956662,1
417956669,1
417956683,1
417956759,1
417956961,1
417957072,1
417957190,1
417957219,3
417957527,1
417957750,1
417957753,4
417957791,1
417957794,2
417957824,1
417957893,1
417958126,1
417958146,1
417958150,1
417958152,1
417958834,1
417959350,1
417959556,3
417959561,1
417959581,1
417959616,1
417959739,1
417959898,1
417960074,2
417960205,1
417960216,1
417960665,1
417960715,2
417961051,1
417961134,1
417961169,1
417961293,2
417961372,1
417961389,3
417961883,1
417962104,1
417962119,1
417962323,1
417962806,11
417962831,1
417962938,1
417962990,2
417962991,1
417962995,2
417963001,2
417963005,2
417963006,2
417963032,2
417963247,2
417963272,1
417963274,1
417963281,1
417963282,1
417963408,1
417963436,1
417963444,1
417963453,1
417963455,1
417963587,1
417963626,1
417963699,1
417963701,1
417963739,1
417964051,2
417964075,3
417964077,1
417964090,1
417964250,1
417964267,1
417964495,1
417964541,2
417964550,1
417964553,1
417965144,1
417965408,2
417965689,1
417965795,4
417965937,1
417966100,1
417966365,1
417966443,3
417966461,1
417966528,1
417966532,1
417966535,1
417966795,1
417966952,1
417966998,1
417967104,1
417967167,1
417967487,1
417968306,1
417968338,2
417968342,1
417968356,1
417968371,1
417968808,1
417968818,1
417968952,1
417968999,1
417969328,2
417969332,2
417969380,2
417969499,1
417969557,2
417969629,1
417969635,1
417969800,1
417969991,1
417970257,1
417970495,1
417970755,2
417970974,1
417971041,1
417971170,2
417971343,1
417971775,1
417971822,1
417972112,2
417972403,1
417972654,1
417972713,2
417972814,1
417972829,1
417972835,2
417972929,1
417973622,2
417973651,1
417973926,1
417974100,1
417974587,1
417974911,11
417974940,1
417975099,1
417975281,1
417975340,1
417975400,1
417975401,1
417975443,11
417975657,1
417975666,2
417975668,1
417976144,1
417976441,1
417976774,2
417976894,1
417976999,1
417977329,1
417977716,1
417978208,1
417978217,1
417978286,3
417978306,1
417978344,1
417978570,1
417979101,1
417979134,1
417979516,1
417979695,1
417979780,2
417979806,1
417979830,1
417979844,1
417979866,4
417979910,2
417979911,2
417979914,1
417980091,2
417980111,2
417980112,2
417980113,2
417980136,1
417981098,1
417981112,1
417981159,1
417981243,1
417981341,1
417981355,2
417981443,1
417981582,1
417981701,1
417981785,1
417981895,1
417982273,2
417982308,1
417982418,5
417982425,4
417982494,2
417982655,1
417982729,1
417982896,1
417982906,1
417983057,1
417983530,4
417983650,2
417983954,1
417984021,1
417984310,1
417984579,1
417984699,2
417984878,2
417984940,1
417984984,1
417985285,2
417985809,1
417986622,2
417987370,1
417987627,2
417987650,2
417987743,1
417988042,1
417988093,1
417988881,1
417988885,1
417988887,1
417989656,2
417989679,1
417989690,1
417990132,1
417990187,1
417990192,1
417990948,2
417990996,1
417991202,1
417991346,1
417991600,1
417991604,1
417991635,1
417991902,1
417992131,3
417992622,1
417992647,1
417992971,5
417993432,1
417993475,1
417993933,1
417993965,1
417995320,1
417995429,1
417995663,1
417995677,1
417996280,1
417996440,1
417996441,1
417996649,1
417997615,1
417998086,1
417998177,1
417998216,1
417998239,1
417998594,1
417998789,1
417999536,1
417999731,2
417999751,1
417999827,1
417999964,1
418001108,1
418001349,1
418001399,4
418001503,6
418001579,1
418001731,1
418002752,1
418002833,1
418002948,1
418003223,1
418003265,1
418003504,2
418003540,1
418003583,2
418003931,2
418003973,1
418004120,1
418004160,1
418004896,1
418004940,1
418005199,1
418005376,2
418005993,1
418006101,1
418006151,1
418006361,1
418006399,1
418006723,1
418006797,1
418006855,1
418006950,2
418007462,2
418007645,2
418007997,1
418008138,1
418008863,1
418009096,2
418009098,2
418009155,1
418009505,1
418009540,1
418010366,1
418010953,1
418011144,1
418011145,1
418011154,1
418011213,1
418011323,1
418011375,1
418011867,2
418011880,1
418011988,1
418011989,1
418012234,1
418013902,1
418014033,1
418014731,2
418015042,1
418015323,2
418015470,1
418016018,2
418016798,1
418017058,5
418017910,1
418017919,1
418017977,1
418018405,1
418019859,1
418019931,1
418020167,1
418020171,4
418020180,1
418020184,1
418020379,1
418021136,1
418021434,3
418022236,1
418022237,1
418022513,1
418022674,1
418022688,1
418022692,1
418023422,1
418024148,1
418024401,3
418024828,1
418024937,1
418024948,1
418024951,1
418024988,2
418025272,1
418025493,1
418025781,1
418025788,1
418025789,1
418025794,1
418025802,2
418025938,1
418025941,1
418026005,1
418026270,1
418026430,1
418026907,1
418027918,2
418027999,1
418028077,1
418028159,1
418028211,1
418028239,1
418028470,1
418028478,1
418028708,1
418028959,1
418029570,1
418029754,1
418029816,1
418030021,2
418030137,2
418030213,1
418030230,2
418030231,1
418030706,1
418030778,1
418030884,1
418030917,2
418030973,4
418030983,2
418031073,1
418031076,1
418031324,2
418031358,1
418031746,13
418031898,1
418032067,1
418033924,1
418033932,1
418034752,1
418034993,2
418035020,1
418035062,2
418035243,1
418035269,1
418035405,1
418035440,1
418035676,1
418035704,1
418036534,1
418036577,1
418036871,1
418037077,1
418037086,1
418037889,1
418038213,1
418039039,7
418039115,1
418040748,1
418041965,2
418042105,1
418042145,1
418042162,1
418042170,1
418042171,1
418042388,1
418042455,1
418042601,1
418042950,1
418043148,1
418043712,1
418043768,1
418043769,1
418043794,1
418043795,1
418043796,1
418043942,1
418044172,1
418044919,4
418045227,1
418045514,1
418045542,1
418045618,1
418045951,1
418046547,1
418046548,1
418046864,1
418047108,1
418047619,2
418047664,1
418048560,1
418048613,2
418049465,1
418050657,1
418051562,1
418051671,1
418052311,1
418052568,2
418052714,2
418052764,1
418052767,1
418052806,1
418052891,1
418053052,1
418053134,2
418053136,2
418053166,1
418053536,1
418053698,1
418053794,1
418053802,1
418053860,1
418053861,1
418053976,1
418053977,2
418054051,1
418055113,1
418055274,1
418055414,1
418055638,1
418055703,2
418055706,2
418055808,2
418056540,1
418056749,1
418056933,1
418057839,1
418058526,13
418058764,13
418059609,1
418059986,1
418060928,1
418061061,1
418061766,1
418061788,1
418062109,1
418062366,1
418062715,1
418063216,1
418063579,1
418064219,1
418064938,1
418065371,1
418065855,1
418066223,1
418066377,2
418066378,1
418066676,1
418066934,1
418067021,1
