GLOBALEVENTID,Number Mentions
495464195,1
495464571,2
495464580,2
495464591,1
495464593,1
495464606,1
495464663,1
495464798,3
495464837,1
495465008,1
495465046,3
495465060,2
495466822,1
495466994,1
495467115,1
495467333,1
495468619,1
495468624,1
495470005,8
495470015,1
495470023,1
495470401,3
495470559,1
495470602,1
495470903,1
495471064,1
495471216,1
495471355,3
495471362,3
495471542,1
495471547,1
495471679,1
495474115,1
495474516,1
495474533,1
495474822,1
495474908,1
495475428,1
495475445,1
495475625,1
495475704,1
495476060,2
495477009,1
495477419,1
495477471,1
495477784,1
495477948,1
495477994,1
495477998,1
495478028,1
495478029,1
495478369,1
495478375,1
495478547,1
495478933,1
495478934,1
495478944,1
495478953,1
495479098,1
495479120,6
495479301,1
495479335,1
495479407,1
495479443,1
495479453,1
495479454,1
495479610,1
495479611,1
495479625,1
495479860,1
495480020,1
495480102,1
495480423,1
495480457,1
495480788,2
495481405,1
495481413,1
495481452,1
495481704,14
495481719,1
495481720,1
495481785,1
495484163,1
495484259,1
495484349,1
495484424,1
495484525,1
495484868,1
495485396,1
495485397,1
495485445,1
495485678,1
495485684,3
495485691,3
495485958,1
495487265,2
495487311,1
495487431,3
495487575,2
495487584,1
495487702,1
495487772,1
495487848,1
495487914,1
495488442,2
495488524,2
495488882,2
495489055,2
495489069,1
495489083,1
495489119,2
495489377,1
495489379,1
495489424,1
495489468,1
495491502,1
495492046,2
495492113,1
495492193,1
495492235,1
495492236,1
495492238,1
495492436,3
495492485,1
495492633,4
495492722,4
495492747,1
495492924,1
495492957,1
495492959,1
495493075,1
495493077,1
495493447,1
495493748,1
495494721,3
495494761,2
495494834,1
495494853,1
495494863,1
495494865,1
495494869,1
495494899,1
495494916,1
495495102,1
495495106,1
495495141,1
495495237,1
495495340,2
495495883,1
495495884,1
495495886,1
495495967,1
495496002,1
495496005,1
495496097,2
495496155,1
495496159,1
495496224,2
495496763,1
495497334,2
495497336,2
495497430,1
495497431,1
495497440,1
495497635,1
495497753,7
495497897,1
495497898,1
495497899,1
495497960,1
495498017,1
495498023,1
495498027,1
495498038,1
495498081,1
495498105,1
495498107,1
495498135,1
495498188,2
495498441,1
495498442,1
495498451,1
495498580,3
495498581,14
495498713,3
495498718,14
495498750,1
495498766,1
495498985,1
495499022,1
495499036,4
495499063,1
495499072,1
495499074,1
495499139,1
495499717,1
495499792,1
495500300,1
495500473,1
495500509,1
495500626,1
495500716,3
495500740,3
495500774,1
495500884,1
495500897,1
495500902,4
495500910,4
495500933,3
495500936,3
495501120,1
495501122,1
495501130,1
495501132,1
495501147,1
495501351,1
495501352,1
495501355,1
495501467,1
495501524,1
495501574,1
495501771,4
495501846,1
495501970,1
495502087,1
495502100,1
495502133,3
495502134,3
495502186,2
495502299,1
495503074,2
495503078,1
495503080,1
495503081,1
495503084,1
495503086,6
495503088,6
495503135,1
495503227,1
495503230,1
495503238,3
495503326,1
495503438,1
495503453,1
495503567,1
495503568,1
495503689,1
495503881,1
495503885,1
495503893,1
495503939,4
495504143,1
495504159,3
495504242,1
495504340,2
495504344,2
495504345,2
495504420,2
495504421,2
495504422,2
495504692,1
495504740,1
495504761,1
495504788,4
495504793,1
495504819,1
495504838,1
495504908,1
495505017,6
495506226,1
495506350,2
495506352,1
495506354,1
495506355,1
495506361,1
495506362,1
495506363,1
495506364,1
495506365,1
495506434,1
495506552,2
495506592,2
495506745,1
495507013,2
495507014,2
495507236,1
495507279,1
495507280,1
495507281,1
495507387,1
495507415,2
495507437,1
495507455,1
495507489,1
495507569,2
495507624,1
495507626,1
495507628,2
495507722,2
495509112,3
495509118,3
495509178,3
495509179,21
495509719,1
495509810,5
495509829,1
495509847,1
495509848,20
495509879,3
495509880,20
495510035,1
495510042,8
495510080,1
495510576,1
495510577,1
495510590,1
495510597,3
495510614,3
495510759,3
495510841,1
495510879,1
495511794,1
495511812,1
495511916,13
495511924,2
495512098,2
495512119,1
495512142,2
495512160,1
495512193,1
495512205,1
495512381,2
495512387,2
495512428,1
495512440,14
495512478,2
495512481,2
495512497,2
495512498,2
495512629,1
495512686,4
495512691,2
495512697,4
495512736,1
495512743,1
495512766,2
495512797,1
495512831,13
495512833,3
495512879,2
495512889,14
495512893,14
495512946,3
495512975,2
495513018,1
495513025,14
495513075,1
495513089,4
495513222,1
495513246,4
495513277,1
495513383,2
495513391,1
495513392,1
495513393,1
495513486,1
495514338,1
495514421,2
495514422,2
495514476,2
495514478,3
495514606,1
495514750,7
495514806,3
495514808,3
495514945,3
495515082,1
495515250,1
495515264,2
495515296,10
495515299,10
495515544,2
495515545,2
495515546,2
495515548,2
495515780,2
495515821,1
495515824,1
495515832,1
495515875,7
495515931,2
495516874,1
495516883,1
495516884,1
495516890,1
495516894,1
495516895,1
495516915,9
495516937,1
495517189,1
495517286,1
495517299,1
495517423,1
495517450,1
