GLOBALEVENTID,Number Mentions
590315697,1
590315699,1
590315700,1
590315702,1
590315704,1
590315705,1
590315706,1
590315707,1
590315709,1
590315710,1
590315714,1
590315715,1
590315720,1
590315721,3
590315722,1
590315723,3
590315725,3
590315729,3
590315730,1
590315733,3
590315735,3
590315736,3
590315738,3
590315739,3
590315741,3
590315743,1
590315745,1
590315746,1
590315750,1
590315753,1
590315754,1
590315755,1
590315760,1
590315761,1
590315769,1
590315771,1
590315772,1
590315774,1
590315776,1
590315778,1
590315783,1
590315784,1
590315788,1
590315791,1
590315792,1
590315793,1
590315796,1
590315799,1
590315800,1
590315802,1
590315806,1
590315809,1
590315810,1
590315811,1
590315812,1
590315813,2
590315814,1
590315815,1
590315816,1
590315817,1
590315818,1
590315819,1
590315820,1
590315822,1
590315823,1
590315824,1
590315825,1
590315826,1
590315827,1
590315828,1
590315829,1
590315830,2
590315832,1
590315835,1
590315836,1
590315837,1
590315839,2
590315840,1
590315841,1
590315842,1
590315843,1
590315844,1
590315848,1
590315849,2
590315850,1
590315852,1
590315854,1
590315855,1
590315856,1
590315858,1
590315859,1
590315860,1
590315861,1
590315862,1
590315863,1
590315865,1
590315866,1
590315867,1
590315868,1
590315869,1
590315870,1
590315872,1
590315873,1
590315874,1
590315875,1
590315877,1
590315878,1
590315879,1
590315881,1
590315882,1
590315884,1
590315885,1
590315889,1
590315891,1
590315894,1
590315895,1
590315897,3
590315898,1
590315899,1
590315900,1
590315901,1
590315902,1
590315904,1
590315905,3
590315906,1
590315907,1
590315908,1
590315909,1
590315912,3
590315913,1
590315914,1
590315916,1
590315918,1
590315922,1
590315923,1
590315924,1
590315925,1
590315926,1
590315927,1
590315928,1
590315930,1
590315931,1
590315934,1
590315935,1
590315936,1
590315937,1
590315939,1
590315940,1
590315941,1
590315942,1
590315944,1
590315945,1
590315946,1
590315950,1
590315952,1
590315953,1
590315954,1
590315956,1
590315957,1
590315959,1
590315960,1
590315962,1
590315964,1
590315965,1
590315966,1
590315969,1
590315970,1
590315973,1
590315979,1
590315980,1
590315984,1
590315986,1
590315987,1
590315988,1
590315989,1
590315990,2
590315991,1
590315992,1
590315993,2
590315994,1
590315995,1
590315996,1
590315998,1
590315999,1
590316000,1
590316001,1
590316003,3
590316007,1
590316008,1
590316010,1
590316011,1
590316012,1
590316013,1
590316014,1
590316015,1
590316016,1
590316017,1
590316019,1
590316020,1
590316021,1
590316022,1
590316023,1
590316024,1
590316026,2
590316027,1
590316028,1
590316029,1
590316030,1
590316031,1
590316032,1
590316033,1
590316034,1
590316035,1
590316036,1
590316039,1
590316041,1
590316043,1
590316045,1
590316047,1
590316049,3
590316050,3
590316051,1
590316053,1
590316054,1
590316056,1
590316057,1
590316059,1
590316062,1
590316063,1
590316070,1
590316071,1
590316072,1
590316073,1
590316074,1
590316075,1
590316078,1
590316081,1
590316082,1
590316085,1
590316087,1
590316088,1
590316089,1
590316090,1
590316091,2
590316094,1
590316097,1
590316100,1
590316101,1
590316102,1
590316106,1
590316108,1
590316110,1
590316112,1
590316113,1
590316116,1
590316120,1
590316122,1
590316123,1
590316124,1
590316125,1
590316126,1
590316132,1
590316133,1
590316134,1
590316135,1
590316136,1
590316137,1
590316138,1
590316139,1
590316142,1
590316143,1
590316144,1
590316145,1
590316146,1
590316147,1
590316148,1
590316149,1
590316150,1
590316152,1
590316155,1
590316158,1
590316161,1
590316163,1
590316165,1
590316166,1
590316167,1
590316171,1
590316174,1
590316177,1
590316178,1
590316179,1
590316190,1
590316193,1
590316199,1
590316217,1
590316220,1
590316223,1
590316226,1
590316228,1
590316231,1
590316232,1
590316233,1
590316234,1
590316235,1
590316238,1
590316239,1
590316240,1
590316248,3
590316250,3
590316256,1
590316258,1
590316259,1
590316264,1
590316265,1
590316269,1
590316270,1
590316275,1
590316277,1
590316279,1
590316281,1
590316282,1
590316285,1
590316286,1
590316287,1
590316288,1
590316292,1
590316293,1
590316296,1
590316298,1
590316301,1
590316304,1
590316309,1
590316310,1
590316312,1
590316313,1
590316314,1
590316316,1
590316317,1
590316318,1
590316320,1
590316325,1
590316327,1
590316328,1
590316329,1
590316330,1
590316332,1
590316334,1
590316335,1
590316337,1
590316338,1
590316341,1
590316342,1
590316343,1
590316346,1
590316347,1
590316350,1
590316354,1
590316361,1
590316363,1
590316365,1
590316366,1
590316367,1
590316372,1
590316373,1
590316375,1
590316376,1
590316377,1
590316378,1
590316379,1
590316380,1
590316381,1
590316382,1
590316383,1
590316385,1
590316387,1
590316388,1
590316391,1
590316396,1
590316399,1
590316400,1
590316402,1
590316404,1
590316408,1
590316411,1
590316413,1
590316415,1
590316417,1
590316422,1
590316423,1
590316426,1
590316427,1
590316428,1
590316431,1
590316432,1
590316437,1
590316438,1
590316439,1
590316441,1
590316450,1
590316455,1
590316459,1
590316463,1
590316467,1
590316468,1
590316469,1
590316470,1
590316471,1
590316474,1
590316475,1
590316476,2
590316477,1
590316478,1
590316480,1
590316481,1
590316483,1
590316484,1
590316485,1
590316486,1
590316487,1
590316488,1
590316489,1
590316491,1
590316493,1
590316494,1
590316498,1
590316503,1
590316504,1
590316506,1
590316508,1
590316509,1
590316510,1
590316512,1
590316513,1
590316518,6
590316519,1
590316520,1
590316522,1
590316527,1
590316528,1
590316530,1
590316531,1
590316532,1
590316533,1
590316534,1
590316537,1
590316541,1
590316543,1
590316547,1
590316548,1
590316549,2
590316550,1
590316551,1
590316553,1
590316554,1
590316556,1
590316557,1
590316558,1
590316562,1
590316563,1
590316568,1
590316569,1
590316570,1
590316573,1
590316575,1
590316577,1
590316578,1
590316579,1
590316581,1
590316583,1
590316584,1
590316590,1
590316593,1
590316602,1
590316603,1
590316607,1
590316613,1
590316616,1
590316618,1
590316619,1
590316622,1
590316623,1
590316630,1
590316632,1
590316635,1
590316641,1
590316647,1
590316648,1
590316651,1
590316652,1
590316654,1
590316655,1
590316656,1
590316657,1
590316658,1
590316660,1
590316662,1
590316663,1
590316672,1
590316673,1
590316674,1
590316676,1
590316677,1
590316680,1
590316682,1
590316683,1
590316684,1
590316685,1
590316686,1
590316687,1
590316688,1
590316689,1
590316691,1
590316692,1
590316694,1
590316697,1
590316699,1
590316701,1
590316702,1
590316704,1
590316708,1
590316709,1
590316710,1
590316714,1
590316717,1
590316718,1
590316721,1
590316723,1
590316726,1
590316727,1
590316728,1
590316730,1
590316731,1
590316732,1
590316733,1
590316735,1
590316737,1
590316740,1
590316745,1
590316749,1
590316751,1
590316752,1
590316754,1
590316755,1
590316759,1
590316761,1
590316762,1
590316764,1
590316766,1
590316768,1
590316769,1
590316772,1
590316774,1
590316776,1
590316777,1
590316779,1
590316783,1
590316794,1
590316795,1
590316796,1
590316797,1
590316800,1
590316804,1
590316806,1
590316808,1
590316809,1
590316810,1
590316811,1
590316814,1
590316817,1
590316820,1
590316821,1
590316822,1
590316823,1
590316825,1
590327433,1
590330028,2
590330795,1
590330945,1
590331481,2
590332963,1
590367271,1
590368236,1
590387476,2
590432994,2
590473754,1
590474983,1
590515778,2
590635114,2
597886215,1
597886216,1
597886217,1
597891242,2
597932559,1
598038892,1
599756722,2
