GLOBALEVENTID,Number Mentions
708143412,3
708143530,1
708143741,17
708143753,2
708143800,3
708144253,1
708144388,1
708144397,10
708144490,1
708144575,1
708144824,1
708144825,1
708144827,1
708144896,1
708145076,1
708145080,1
708145165,1
708145188,10
708145470,1
708145759,1
708146085,4
708146460,1
708146926,1
708147601,1
708147626,2
708147884,1
708148053,8
708148375,1
708148767,2
708148768,1
708148890,1
708149109,1
708149132,1
708149180,1
708149181,1
708149182,1
708149631,1
708149695,2
708149701,3
708149922,1
708150200,1
708150438,2
708150957,1
708151269,1
708151642,3
708152287,1
708152290,1
708152453,1
708152569,1
708152757,1
708153945,1
708154380,2
708154524,2
708154856,2
708155355,1
708155912,1
708157547,1
708157736,1
708158084,1
708158094,2
708159156,1
708159198,2
708159434,1
708159545,1
708159591,6
708159592,6
708159593,6
708159667,6
708159746,1
708159870,6
708160887,1
708161442,1
708161677,1
708161959,1
708162156,1
708163157,1
708163496,3
708163572,1
708163814,2
708163856,3
708164587,1
708165082,2
708165386,1
708165834,1
708165841,2
708165842,1
708166100,2
708166103,2
708166104,1
708166991,3
708166994,3
708167203,2
708167355,5
708167566,1
708167573,2
708168735,1
708168792,1
708168847,1
708169526,1
708170213,1
708171403,1
708171485,1
708171570,1
708171886,1
708172139,1
708173393,1
708173420,1
708173516,4
708173598,1
708174171,1
708174464,2
708175147,1
708175870,1
708176334,1
708176335,1
708176340,1
708177278,1
708177805,2
708177878,1
708178071,5
708178072,1
708178664,1
708178668,1
708180020,1
708180121,4
708180149,1
708180530,1
708180569,1
708180570,1
708180865,1
708180992,1
708181295,2
708182005,1
708182289,3
708182343,3
708182348,1
708182371,1
708182375,3
708182377,3
708182467,1
708182479,1
708182531,1
708182586,1
708182604,11
708182612,3
708182613,1
708182956,1
708183004,1
708183007,2
708183642,6
708183893,1
708183902,1
708185429,1
708185490,1
708185841,2
708185893,1
708186162,1
708186198,1
708186293,1
708186489,12
708186809,1
708186833,1
708188300,4
708188619,4
708188752,4
708189012,4
708189992,1
708190147,1
708190534,2
708190542,1
708190594,10
708190778,1
708190936,1
708191043,3
708191044,3
708191045,3
708191046,3
708191095,3
708191096,3
708191301,1
708191654,1
708192047,1
708192282,1
708192283,1
708192314,1
708192403,1
708193111,1
708193731,1
708194419,1
708194843,1
708195852,1
708196204,1
708196234,1
708196469,1
708196651,1
708196873,1
708196940,1
708196958,2
708196965,1
708196967,1
708196974,1
708197025,1
708197273,10
708197338,2
708197535,1
708197725,1
708198070,1
708198191,23
708198402,1
708199264,1
708199535,13
708199557,2
708201280,1
708201371,1
708201378,1
708201379,1
708201427,1
708201966,1
708202041,1
708202121,1
708202126,1
708202270,1
708202417,5
708202544,1
708203143,14
708204187,6
708204373,2
708204572,1
708204903,1
708205892,1
708206443,1
708206445,1
708206621,2
708206629,1
708207090,1
708207704,2
708207848,1
708207880,1
708208255,1
708209185,1
708209867,1
708211226,1
708211263,1
708212325,1
708212329,1
708212351,1
708212355,1
708212442,1
708212493,1
708212577,1
708212578,1
708212588,1
708212630,1
708212636,1
708212637,1
708212642,1
708212643,1
708212662,1
708212854,1
708212928,1
708212932,1
708212934,1
708212938,1
708212946,1
708212948,1
708212957,1
708213196,1
708213202,1
708213247,1
708213253,1
708213273,1
708213322,1
708213345,1
708213362,1
708215063,1
708215066,1
708215088,1
708215162,1
708215163,1
708215188,3
708215194,1
708215204,2
708215205,1
708215206,1
708215207,1
708215209,1
708215354,3
708215356,3
708215370,3
708215371,3
708215372,3
708215572,3
708215596,3
708215612,3
708215615,3
708215658,1
708215683,2
708215822,2
708215834,2
708215868,3
708217348,1
708217356,1
708217435,2
708217489,1
708217491,1
708217612,1
708217665,1
708217745,1
708217763,1
708217787,1
708217826,1
708217835,1
708218006,1
708218014,1
708218060,1
708218068,1
708218083,1
708218085,1
708218252,1
708218967,22
708219590,1
708219616,8
708219999,4
708220001,4
708220042,1
708220218,8
708220339,8
708220436,4
708220473,4
708220477,4
708220478,4
708220747,4
708220748,4
708220758,8
708220759,8
708220760,8
708221373,1
708222091,1
708222472,1
708222715,1
708222766,1
708222774,4
708222790,1
708222791,1
708222862,1
708222920,1
708222956,1
708223089,1
708224159,1
708224422,1
708224542,1
708224545,1
708224563,1
708224728,1
708225053,1
708225056,1
708225118,1
708225194,1
708225195,1
708225226,1
708225227,1
708225229,1
708225230,1
708225231,1
708225234,1
708225326,3
708225336,1
708225337,1
708225446,1
708225675,3
708227040,1
708227092,1
708227093,1
708227094,1
708227165,1
708227178,1
708227296,1
708227574,1
708227586,2
708227594,1
708228080,2
708229340,1
708229509,3
708229691,1
708229843,1
708231066,1
708231152,1
708231154,1
708231649,2
708231791,1
708231862,1
708232656,1
708233235,1
708233367,1
708233368,1
708233456,2
708233519,1
708233643,1
708233644,1
708233745,1
708233748,1
708233759,1
708233760,1
708233830,5
708233838,5
708233866,1
708233870,1
708234004,5
