GLOBALEVENTID,Number Mentions
656954097,1
656954098,1
656954099,4
656954101,1
656954102,1
656954103,1
656954104,1
656954105,1
656954106,1
656954107,1
656954108,1
656954109,1
656954115,1
656954117,1
656954118,1
656954120,1
656954124,1
656954125,1
656954126,1
656954127,1
656954128,1
656954138,4
656954142,1
656954145,1
656954146,2
656954147,2
656954148,1
656954149,1
656954150,1
656954151,1
656954152,1
656954155,1
656954156,1
656954157,1
656954158,1
656954159,1
656954160,1
656954163,1
656954165,1
656954166,1
656954168,1
656954170,1
656954175,1
656954176,1
656954178,1
656954183,2
656954187,1
656954189,1
656954191,1
656954192,1
656954194,1
656954196,1
656954197,1
656954201,5
656954211,1
656954212,1
656954215,1
656954216,1
656954217,1
656954218,2
656954220,1
656954221,1
656954222,1
656954223,1
656954224,1
656954225,3
656954226,1
656954227,1
656954229,1
656954231,1
656954232,1
656954235,1
656954236,1
656954237,1
656954240,1
656954241,1
656954242,1
656954248,1
656954251,1
656954252,1
656954253,1
656954254,1
656954255,1
656954258,1
656954259,1
656954260,2
656954261,2
656954262,1
656954263,1
656954264,1
656954265,1
656954266,1
656954268,1
656954271,1
656954273,1
656954274,2
656954275,1
656954276,1
656954277,1
656954278,1
656954280,1
656954281,1
656954282,1
656954283,1
656954284,1
656954285,1
656954290,3
656954292,1
656954293,1
656954297,1
656954299,1
656954300,1
656954301,1
656954302,1
656954303,13
656954304,1
656954306,1
656954307,1
656954313,1
656954314,1
656954315,1
656954316,1
656954318,1
656954321,1
656954322,1
656954323,1
656954324,1
656954325,1
656954326,1
656954329,1
656954331,1
656954332,1
656954333,1
656954334,1
656954336,1
656954337,2
656954338,1
656954339,1
656954340,1
656954341,1
656954344,1
656954346,2
656954347,1
656954348,1
656954350,1
656954352,1
656954353,1
656954354,2
656954355,1
656954356,1
656954362,1
656954364,1
656954365,1
656954366,1
656954367,1
656954368,1
656954370,1
656954372,1
656954374,1
656954375,1
656954376,1
656954380,1
656954382,1
656954383,1
656954384,1
656954387,1
656954388,1
656954389,1
656954392,2
656954393,1
656954394,1
656954395,1
656954400,1
656954402,1
656954403,1
656954405,3
656954406,1
656954407,1
656954408,1
656954409,1
656954410,1
656954411,1
656954414,1
656954415,1
656954417,1
656954420,1
656954421,1
656954422,1
656954426,1
656954428,1
656954429,1
656954434,1
656954437,1
656954439,1
656954440,1
656954443,1
656954444,1
656954446,1
656954447,1
656954452,1
656954453,1
656954457,1
656954459,1
656954460,1
656954461,1
656954462,1
656954465,1
656954467,1
656954468,1
656954469,1
656954470,1
656954472,1
656954473,1
656954476,1
656954477,1
656954479,1
656954480,1
656954483,1
656954484,1
656954487,1
656954488,1
656954489,1
656954490,1
656954491,1
656954492,1
656954493,1
656954495,1
656954496,1
656954497,1
656954498,1
656954499,1
656954500,1
656954502,1
656954503,1
656954504,1
656954505,1
656954507,1
656954509,1
656954511,1
656954514,1
656954515,1
656954517,1
656954518,1
656954519,1
656954520,1
656954521,1
656954524,1
656954528,1
656954529,1
656954531,1
656954532,1
656954533,1
656954534,1
656954536,1
656954537,1
656954542,1
656954543,1
656954544,1
656954547,1
656954548,1
656954550,1
656954552,1
656954553,1
656954554,1
656954555,1
656954556,1
656954557,2
656954558,2
656954559,1
656954560,1
656954565,1
656954566,1
656954567,1
656954568,1
656954571,1
656954572,1
656954573,1
656954574,1
656954575,1
656954576,2
656954577,2
656954578,2
656954582,1
656954583,1
656954584,1
656954585,1
656954586,1
656954587,1
656954588,1
656954589,1
656954590,1
656954593,1
656954594,1
656954595,1
656954596,1
656954597,1
656954600,1
656954601,1
656954602,1
656954604,1
656954605,1
656954607,1
656954609,1
656954611,1
656954612,1
656954613,1
656954615,1
656954617,1
656954618,1
656954619,1
656954620,1
656954621,1
656954622,1
656954623,1
656954624,1
656954625,2
656954626,1
656954627,1
656954630,1
656954631,1
656954632,1
656954633,1
656954635,1
656954638,2
656954639,2
656954642,1
656954643,1
656954645,1
656954646,1
656954647,1
656954650,1
656954651,1
656954654,1
656954657,2
656954658,1
656954660,1
656954661,1
656954662,1
656954663,1
656954664,1
656954666,1
656954667,1
656954668,1
656954669,1
656954671,1
656954675,2
656954676,1
656954677,1
656954679,1
656954680,1
656954681,1
656954683,1
656954685,1
656954687,1
656954688,1
656954689,1
656954692,1
656954694,1
656954698,1
656954700,1
656954701,1
656954704,2
656954705,1
656954707,2
656954709,1
656954711,1
656954713,1
656954714,1
656954720,1
656954721,1
656954723,1
656954725,2
656954727,1
656954729,1
656954730,1
656954733,1
656954734,1
656954735,1
656954736,1
656954737,1
656954738,1
656954739,1
656954740,1
656954741,1
656954742,1
656954744,1
656954745,1
656954746,1
656954748,1
656954749,1
656954750,1
656954751,1
656954752,1
656954753,1
656954754,1
656954756,1
656954757,1
656954758,1
656954761,1
656954762,1
656954768,1
656954770,13
656954771,1
656954772,1
656954773,1
656954774,1
656954775,1
656954776,1
656954779,2
656954782,2
656954784,2
656954786,2
656954788,2
656954790,2
656954791,1
656954792,1
656954793,1
656954794,1
656954795,2
656954800,1
656954804,1
656954810,1
656954812,1
656954813,1
656954815,1
656954817,1
656954818,1
656954821,1
656954822,1
656954823,1
656954825,1
656954826,1
656954827,1
656954828,1
656954830,1
656954831,1
656954832,1
656954833,1
656954834,1
656954835,1
656954836,1
656954837,1
656954839,1
656954840,1
656954841,1
656954842,1
656954845,1
656954849,2
656954852,2
656954855,2
656954856,2
656954857,2
656954858,2
656954859,2
656954860,1
656954862,1
656954863,2
656954865,1
656954866,1
656954867,1
656954868,1
656954869,1
656954870,1
656954872,1
656954873,1
656954874,1
656954875,1
656954876,1
656954879,1
656954880,1
656954881,1
656954882,1
656954883,1
656954884,1
656954885,1
656954887,1
656954890,1
656954894,1
656954896,1
656954897,1
656954898,1
656954901,1
656954903,1
656954906,1
656954912,1
656954915,1
656954916,1
656954918,1
656954919,1
656954921,1
656954922,1
656954923,1
656954925,1
656954926,1
656954927,1
656954928,1
656954932,1
656954933,1
656954936,1
656954937,1
656954938,1
656954940,1
