GLOBALEVENTID,Number Mentions
666187454,1
666187482,1
666187795,1
666188042,1
666188514,1
666188515,1
666188632,2
666188889,1
666188890,1
666188946,1
666188953,2
666189060,2
666190266,2
666191156,6
666191424,2
666191425,2
666191689,1
666192284,1
666192290,1
666192319,1
666192400,3
666192406,2
666192474,1
666192927,1
666192994,2
666193012,6
666193183,1
666193237,3
666195544,3
666195550,3
666195772,6
666196056,1
666196081,3
666196479,1
666196579,1
666196754,1
666196903,7
666196904,7
666196906,6
666196907,7
666196908,8
666196939,1
666197000,4
666197447,3
666197883,1
666199239,1
666199583,1
666199683,1
666199728,3
666199939,1
666199940,1
666200149,1
666200150,1
666200218,1
666200292,1
666200293,1
666200389,1
666200466,1
666200467,1
666200521,1
666200557,2
666200567,1
666200673,1
666200717,1
666200814,1
666200958,1
666201210,1
666201280,1
666201281,1
666201289,1
666201449,1
666201759,1
666201762,1
666201763,1
666201925,1
666201945,2
666204692,2
666204749,2
666204912,1
666205123,4
666205163,1
666205172,3
666205187,1
666205205,1
666205262,1
666205419,1
666205602,1
666205611,1
666205948,2
666206160,6
666206186,6
666206780,2
666206806,1
666206913,1
666207104,1
666207105,1
666207151,2
666207154,1
666207710,1
666208889,1
666209092,1
666209280,1
666209364,1
666209377,6
666209576,1
666209586,1
666209708,4
666210182,1
666211027,2
666211064,2
666211635,1
666211721,1
666211762,1
666211770,1
666211811,1
666211814,1
666211817,2
666211842,1
666211850,1
666212123,2
666212249,2
666213226,1
666213578,1
666214527,1
666214570,1
666214734,1
666214843,1
666214898,1
666214899,1
666214908,1
666215033,1
666215116,1
666215169,1
666215201,1
666215218,1
666215226,1
666215382,11
666215456,1
666215521,1
666215567,1
666215733,1
666215775,1
666215941,1
666216261,1
666216282,1
666216435,1
666216464,1
666216479,1
666216516,1
666216520,1
666216620,1
666217247,1
666217298,1
666217462,1
666217477,1
666217588,1
666217589,1
666217619,3
666217621,1
666217625,1
666217632,1
666217640,1
666217694,6
666217737,1
666219264,2
666219266,2
666219732,1
666220052,8
666220064,1
666220413,10
666220513,1
666220622,1
666220652,1
666220661,1
666220784,2
666220834,1
666220911,1
666220915,1
666220924,1
666221013,10
666221074,1
666221089,1
666221092,1
666221105,1
666221206,1
666221247,1
666221248,1
666221458,2
666221869,1
666221878,1
666221902,1
666221907,1
666222052,1
666222148,1
666222149,1
666222172,1
666222271,2
666222272,2
666222273,2
666222294,1
666222368,1
666222371,1
666222374,1
666222510,1
666222512,1
666222708,6
666222716,2
666222794,2
666222834,1
666224227,1
666225343,1
666225344,1
666225383,2
666225553,1
666225719,1
666225773,3
666226147,1
666226176,1
666226307,1
666226665,1
666226682,1
666226711,1
666226748,1
666226955,1
666227414,1
666227443,1
666227481,1
666227575,1
666227622,1
666227639,1
666227653,1
666227869,1
666227906,2
666228641,1
666229035,1
666229718,1
666229787,1
666229828,1
666229838,2
666229843,2
666229872,1
666229913,1
666229928,1
666230087,4
666230103,3
666230134,4
666230414,1
666230890,1
666230930,1
666230941,1
666230962,1
666230983,1
666231009,1
666231014,1
666231146,1
666231184,1
666231284,5
666231351,1
666231625,2
666231830,5
666231831,5
666233208,1
666233629,4
666233707,2
666233960,1
666233991,1
666233992,1
666234632,1
666234677,4
666234700,1
666234748,1
666234749,1
666234803,1
666234809,1
666235037,2
666235282,4
666235283,4
666235392,1
666235509,1
666235522,1
666235625,1
666235739,1
666235751,1
666235781,1
666236084,1
666237121,1
666237288,1
666237795,1
666237945,1
666238094,1
666238095,2
666238098,1
666238102,2
666238108,1
666238111,1
666238114,1
666238115,1
666238116,1
666238250,1
666238383,1
666238428,1
666238508,1
666238520,1
666238576,1
666238577,1
666238586,1
666238587,1
666238715,1
666238719,3
666238885,1
666238886,1
666239001,13
666239156,1
666239157,1
666239210,1
666239225,1
666239229,1
666239266,1
666239267,1
666239270,1
666239271,1
666239356,1
666239357,1
666239396,1
666239401,2
666239402,1
666239406,2
666239484,6
666239485,6
666239491,6
666239817,1
666239937,1
666240078,1
666240090,1
666240099,1
666240137,2
666240263,3
666240266,3
666240288,1
666240321,1
666241099,1
666241294,3
666242080,1
666242252,1
666242254,1
666242403,1
666242445,1
666242453,1
666242824,1
666242849,1
666242922,3
666242924,1
666242927,3
666242935,1
666243060,1
666243368,1
666243762,1
666243935,1
666243937,1
666244187,1
666244349,1
666244351,2
666244508,2
666244981,1
666245492,1
666245947,6
666246226,1
666246749,1
666246987,6
666246990,8
666246993,2
666247008,7
666247295,1
666247456,2
666247681,7
666247771,9
666247818,7
666247827,1
666248854,4
666249900,1
666249987,10
666250054,1
666250079,1
666250186,3
666250200,1
666250249,1
666250273,1
666250315,1
666250348,1
666250812,10
666250992,1
666251040,1
666251069,1
666251305,1
666251460,1
666251485,1
666251615,1
666251662,1
666251757,1
666251782,1
666251817,1
666251821,1
666251830,1
666251870,1
666251872,1
666251898,1
666251924,1
666251925,1
666251928,1
666253571,1
666253867,1
666254018,1
666254039,1
666254097,4
666254112,1
666254402,1
666254464,1
666254575,4
666254813,2
666254814,2
666255074,4
666255210,1
666255280,1
666255345,2
666255500,1
666255501,1
666255512,1
666255668,1
666255669,4
666255674,4
666255736,1
666255757,1
666255982,1
666256002,1
666256029,4
666256103,4
666256957,1
666257836,1
666257863,1
666257868,6
666257869,6
666257885,1
666257887,1
666257892,1
666257928,1
666257985,10
666257986,11
666257988,2
666258016,1
666258019,1
666258072,1
666258135,1
666258213,4
666258236,5
666258314,1
666258395,1
666258397,6
666258480,1
666258511,1
666258512,1
666258538,1
666258540,1
666258577,1
666258579,1
666258817,1
666258907,1
666258917,1
666259087,1
666259088,1
666259089,1
666259095,1
666259106,1
666259118,1
666259119,1
666259122,1
666259129,1
666259133,1
666259134,1
666259469,1
666259482,2
666259591,1
666259595,1
666259602,1
666259603,1
666259649,7
