GLOBALEVENTID,Number Mentions
618108755,1
618108767,1
618108855,1
618108895,1
618108896,4
618108982,1
618109011,1
618109097,1
618109201,1
618109351,1
618110225,1
618110229,1
618110465,1
618110527,2
618110532,3
618110561,1
618110782,14
618110829,1
618110956,1
618110958,2
618110986,1
618110987,1
618111031,1
618111063,1
618111076,2
618111081,1
618111189,1
618111201,1
618111216,1
618111466,2
618111598,1
618111958,1
618112054,1
618112064,1
618112102,2
618112148,3
618112558,1
618112800,1
618112874,1
618112988,1
618113061,1
618113486,1
618113558,4
618113564,6
618113570,1
618113580,2
618113625,1
618113731,9
618113739,14
618113807,2
618113916,2
618114083,1
618114151,2
618114165,2
618114174,3
618114501,1
618114623,16
618114633,1
618114705,1
618115055,2
618115106,1
618115259,3
618115433,1
618115505,1
618115519,1
618115919,1
618116025,1
618116068,1
618116093,2
618116119,1
618116204,1
618116407,2
618116445,1
618116489,3
618116500,2
618116560,2
618116597,2
618116715,1
618117055,1
618117216,1
618117507,5
618117575,2
618117607,1
618117704,4
618117966,2
618118099,1
618118160,2
618118215,1
618118221,1
618118330,1
618118350,1
618118359,1
618118708,1
618118721,1
618118776,1
618118790,1
618118795,1
618118800,1
618118835,2
618118836,1
618118861,2
618118873,3
618118953,1
618119008,1
618119154,13
618119276,1
618119351,1
618119390,2
618119414,1
618119450,2
618119701,1
618119951,1
618119954,1
618120112,1
618120310,1
618120606,2
618120778,1
618120819,1
618120878,1
618121328,1
618121374,1
618121440,1
618121551,1
618121578,1
618121594,2
618121626,1
618121643,1
618121688,1
618121759,1
618121763,1
618121778,3
618121872,1
618121875,2
618121884,4
618122259,1
618122334,1
618122429,1
618122466,1
618122708,1
618122830,2
618122872,1
618122988,1
618123188,1
618123307,2
618123317,2
618123344,2
618123558,1
618123570,1
618123666,1
618123934,1
618124139,1
618124154,1
618124166,1
618124196,1
618124201,1
618124205,2
618124213,1
618124248,2
618124282,1
618124367,1
618124572,1
618124577,3
618124676,1
618124823,1
618124863,1
618125277,1
618125476,1
618125487,1
618125689,2
618125690,2
618126060,2
618126198,2
618126199,2
618126352,1
618126371,1
618126777,1
618126792,1
618126864,1
618126867,1
618126897,2
618127050,1
618127151,1
618127214,3
618127237,1
618127411,2
618127457,1
618127592,1
618127897,2
618127924,2
618127929,1
618128113,1
618128114,1
618128675,1
618128681,1
618128690,2
618128826,5
618128935,1
618129135,1
618129146,1
618129365,1
618129382,2
618129811,1
618129920,1
618130203,2
618130289,1
618130428,1
618130477,1
618130582,1
618130708,1
618130769,2
618130888,1
618130892,1
618130955,1
618130964,2
618130992,1
618131095,1
618131123,1
618131152,1
618131476,1
618131478,1
618131512,1
618131553,1
618131960,1
618131969,1
618132298,1
618132299,1
618132313,1
618132316,1
618132718,1
618132731,1
618132765,1
618132788,1
618132846,1
618133312,1
618133314,1
618133556,2
618133935,2
618134152,5
618134247,1
618134288,2
618134558,1
618134610,3
618134843,1
618134949,1
618135019,2
618135181,1
618135575,1
618135702,2
618136165,1
618136711,1
618136780,1
618136785,2
618136794,4
618136828,1
618136876,1
618137056,1
618137327,3
618137334,1
618137586,1
618137966,1
618138361,1
618138686,1
618138698,1
618138753,1
618138809,1
618138812,1
618138851,2
618138859,2
618139023,1
618139067,1
618139315,3
618139397,2
618139426,1
618139427,1
618139460,1
618139464,2
618140225,1
618140574,2
618140578,3
618140685,1
618141062,1
618141129,1
618141138,1
618141333,1
618141424,1
618141444,1
618141464,1
618141575,2
618141665,1
618141695,1
618141827,1
618141905,1
618141910,1
618142460,1
618142560,3
618142561,1
618142929,1
618143166,2
618143210,1
618143214,2
618143347,1
618143392,1
618143452,1
618143539,1
618143577,1
618143618,2
618143849,1
618143853,2
618143911,1
618144095,10
618144158,28
618144169,1
618144563,1
618144934,1
618144956,1
618144958,2
618144979,2
618145041,1
618145048,1
618145096,1
618145146,1
618145208,1
618145317,1
618145376,2
618145647,1
618145926,1
618146097,2
618146148,1
618146730,1
618146781,2
618147120,1
618147330,3
618147502,6
618147641,2
618147869,1
618148091,1
618148096,1
618148169,1
618148351,1
618148365,1
618148400,1
618148687,1
618148699,1
618148747,3
618148759,6
618148830,5
618148885,1
618149414,1
618149711,1
618149728,2
618150384,1
618150476,2
618150494,2
618150590,1
618150671,1
618150788,1
618150936,1
618151083,1
618151191,1
618151197,2
618151199,1
618151226,1
618151642,1
618151645,1
618151667,2
618151691,1
618151724,1
618151833,1
618151878,1
618151880,1
618151881,1
618151905,2
618152075,1
618152447,1
618152662,1
618152720,1
618152744,2
618152788,1
618152924,1
618152925,1
618152926,1
618152929,1
618152930,2
618152943,1
618152948,1
618152998,1
618153050,1
618153054,1
618153056,2
618153127,1
618153136,1
618153149,1
618153433,2
618153476,1
618153499,1
618153584,1
618153708,1
618154029,1
618154657,1
618154713,1
618154989,3
618155034,8
618155158,1
618155178,1
618155705,1
618155816,1
618155879,1
618156208,1
618156409,1
618156421,1
618156735,1
618156798,1
618156800,1
618156915,1
618157225,1
618157302,1
618157336,1
618157433,1
618158239,1
618158518,1
618158675,1
618158706,2
618158746,1
618158846,1
618159041,1
618159314,1
618159429,1
618159834,1
618159916,2
