GLOBALEVENTID,Number Mentions
434241740,5
434241752,5
434241753,5
434241755,5
434241756,5
434241860,1
434242380,1
434242948,1
434242971,1
434243169,1
434243238,1
434243244,1
434243331,1
434243369,1
434243434,1
434243453,1
434243460,1
434243767,2
434243795,1
434243813,1
434243924,1
434244006,3
434244007,1
434244131,4
434244222,1
434244257,4
434244258,4
434244297,1
434244298,1
434244346,1
434245111,1
434245246,1
434245262,1
434245318,1
434245508,1
434245561,1
434245562,1
434245886,1
434245973,1
434246057,1
434246103,1
434246109,1
434246111,2
434246176,2
434246177,2
434246196,1
434246231,1
434246232,1
434246309,1
434246337,1
434246341,2
434246362,1
434246382,2
434246407,1
434246408,1
434246409,1
434246418,1
434246501,1
434246511,1
434246576,1
434246614,1
434246662,1
434246667,1
434246668,1
434246679,1
434246744,1
434246812,2
434246821,2
434246830,1
434246833,2
434246870,1
434247018,1
434247075,2
434247076,2
434247098,1
434247100,1
434247169,1
434247170,1
434247172,1
434247178,1
434247182,1
434247183,1
434247184,1
434247185,1
434248015,1
434248017,1
434248018,1
434248019,1
434248020,1
434248044,1
434248048,1
434248049,1
434248078,2
434248092,1
434248170,1
434248186,1
434248338,1
434248520,1
434248564,1
434248570,1
434248571,2
434248615,1
434248616,4
434248693,1
434248822,1
434248826,2
434249090,4
434249313,1
434249400,1
434249445,2
434249455,4
434249456,1
434249670,4
434249694,1
434249732,2
434249760,1
434249825,1
434249857,7
434249862,10
434249864,1
434250002,1
434250053,3
434250094,3
434250102,3
434250139,1
434250167,5
434250216,3
434250932,1
434250934,1
434250937,1
434251075,1
434251357,1
434251382,1
434251397,1
434251405,1
434251625,2
434251648,1
434251709,1
434251902,1
434251904,1
434251950,1
434251951,1
434251952,1
434251974,1
434251977,1
434252000,1
434252001,1
434252003,1
434252027,2
434252083,1
434252141,1
434252205,2
434252210,2
434252211,2
434252432,1
434252509,1
434252510,1
434252517,1
434252539,1
434252556,1
434252567,1
434252706,1
434252709,1
434252738,2
434252795,1
434252796,1
434252814,1
434252823,1
434253641,1
434253652,1
434253654,1
434253670,1
434253699,4
434253701,2
434253718,2
434253719,2
434253723,2
434253779,1
434253787,1
434253802,3
434253836,9
434254009,1
434254129,1
434254159,1
434254199,1
434254359,3
434254386,1
434254434,1
434254494,1
434254628,9
434254645,1
434254646,5
434254653,1
434254662,1
434254663,9
434254702,1
434254747,1
434254787,1
434254950,1
434255121,4
434255178,9
434255179,9
434255180,1
434255182,1
434255186,1
434255194,1
434255207,1
434255215,1
434255256,2
434255286,1
434255337,1
434255343,1
434255367,1
434255518,1
434256036,6
434256151,1
434256168,1
434256174,1
434256272,1
434256275,4
434256277,4
434256278,4
434256297,1
434256300,1
434256338,1
434256339,1
434256391,1
434256489,1
434256551,1
434256608,47
434256650,1
434256710,6
434256781,1
434256802,1
434256813,4
434256818,3
434256837,1
434256895,1
434256927,1
434257017,1
434257060,1
434257197,6
434257221,6
434257298,1
434257318,1
434257343,1
434257393,1
434257396,1
434257397,1
434257398,1
434257400,1
434257473,1
434257485,47
434257519,9
434257526,1
434257547,1
434257548,1
434257602,1
434257603,1
434257618,1
434257625,1
434257626,1
434257828,1
434257845,1
434257846,1
434257847,1
434257852,1
434258557,1
434258563,1
434258580,1
434258618,1
434258642,1
434258668,3
434258684,1
434258705,9
434258708,7
434258709,6
434258861,1
434258875,1
434258883,3
434258885,1
434258917,1
434258946,1
434259005,4
434259009,1
434259120,3
434259169,1
434259221,1
434259224,1
434259225,1
434259226,1
434259260,4
434259294,1
434259295,1
434259305,1
434259347,9
434259367,1
434259381,3
434259382,1
434259388,1
434259389,6
434259400,1
434259406,3
434259412,3
434259441,1
434259453,3
434259454,3
434259456,1
434259480,2
434259483,1
434259585,1
434259605,3
434259606,1
434259620,9
434259625,1
434259635,1
434259674,3
434259700,1
434259703,1
434259757,2
434259758,2
434259782,7
434259783,7
434259787,1
434259788,1
434259813,1
434259826,1
434259828,1
434259881,1
434259888,4
434259899,7
434259900,7
434259919,1
434259920,2
434259930,2
434260707,1
434260709,1
434260710,1
434260711,1
434260712,1
434260713,1
434260715,1
434260719,1
434260720,1
434260721,1
434260722,1
434260724,1
434260727,1
434260728,1
434260729,1
434260730,1
434260731,1
434260732,1
434260736,1
434260737,1
434260738,1
434260739,1
434260743,1
434260746,1
434260747,1
434260748,1
434260749,1
434260750,1
434260751,1
434260752,1
434260753,1
434260756,1
434260758,1
434260759,1
434260760,1
434260761,1
434260762,1
434260763,1
434260764,1
434260765,1
434260766,1
434260767,1
434260770,1
434260771,1
434260772,1
434260773,1
434260774,1
434260778,1
434260779,2
434260781,1
434260784,1
434260785,1
434260787,1
434260788,1
434260791,1
434260792,1
434260793,1
434260794,1
434260795,1
434260797,1
434260798,1
434260799,1
434260800,1
434260803,1
434260804,1
434260806,1
434260810,1
434260811,1
434260813,1
434260814,1
434260815,1
434260816,1
434260817,1
434260818,1
434260819,1
434260820,1
434260822,1
434260823,1
434260824,1
434260825,1
