GLOBALEVENTID,Number Mentions
450312436,1
450312469,1
450312510,1
450312533,1
450312542,1
450312561,1
450312633,1
450312634,1
450312684,4
450313378,14
450313529,1
450313579,14
450313621,1
450313628,1
450313632,6
450313774,1
450314124,1
450314152,1
450314213,1
450314215,1
450314216,1
450314250,8
450314848,5
450314907,2
450314908,2
450314955,1
450314961,8
450314982,10
450315079,2
450315270,1
450315350,1
450315359,10
450315383,1
450315404,4
450315450,1
450315569,10
450315584,1
450315585,10
450315612,1
450315625,10
450315628,1
450315629,8
450315664,1
450315695,10
450315711,8
450316281,1
450316286,1
450316298,1
450316306,1
450316307,1
450316347,4
450316348,4
450316392,2
450316413,1
450316423,1
450316445,6
450316475,1
450316488,1
450316489,1
450316561,1
450316722,1
450316723,2
450316825,1
450316845,1
450316850,1
450316926,1
450316931,6
450316944,4
450316947,6
450316977,1
450317749,1
450317777,1
450317791,1
450317826,1
450317844,2
450317900,2
450317920,1
450318042,1
450318046,1
450318222,1
450318311,3
450318317,1
450318361,2
450319461,1
450319462,1
450319463,1
450319464,1
450319465,1
450319466,1
450319467,1
450319468,1
450319469,2
450319471,1
450319472,1
450319473,1
450319474,1
450319475,1
450319476,1
450319477,1
450319479,1
450319480,1
450319481,1
450319482,1
450319483,1
450319484,1
450319486,1
450319488,1
450319489,1
450319491,1
450319492,1
450319493,1
450319494,1
450319495,1
450319496,1
450319497,1
450319498,1
450319499,1
450319500,1
450319501,1
450319502,1
450319503,1
450319504,1
450319505,1
450319506,1
450319507,1
450319508,1
450319509,1
450319510,1
450319512,1
450319513,1
450319514,1
450319516,1
450319517,1
450319519,1
450319520,1
450319521,1
450319522,1
450319523,1
450319524,1
450319526,1
450319527,1
450319530,1
450319533,1
450319534,1
450319535,1
450319537,1
450319538,1
450319539,1
450319540,1
450319541,1
450319542,1
450319544,1
450319545,1
450319546,1
450319547,1
450319551,1
450319554,1
450319555,1
450319556,1
450319557,1
450319560,1
450319562,1
450319563,1
450319564,1
450319565,1
450319566,1
450319567,1
450319568,1
450319571,1
450319572,1
450319574,1
450319575,1
450319576,2
450319578,1
450319580,1
450319581,1
450319583,1
450319584,1
450319585,1
450319586,1
450319587,1
450319588,2
450319589,1
450319590,1
450319591,1
450319592,1
450319593,1
450319595,1
450319598,1
450319599,1
450319601,1
450319602,1
450319603,1
450319604,1
450319607,1
450319609,1
450319612,1
450319613,1
450319614,1
450319615,1
450319616,1
450319617,1
450319618,1
450319619,1
450319620,1
450319621,1
450319622,1
450319623,1
450319624,1
450319625,1
450319628,1
450319629,1
450319631,1
450319634,1
450319635,1
450319638,1
450319640,1
450319641,1
450319642,1
450319643,1
450319648,1
450319649,1
450319650,2
450319651,1
450319653,1
450319654,1
450319656,1
450319657,1
450319658,1
450319659,1
450319661,1
450319662,2
450319663,1
450319668,1
450319669,1
450319670,1
450319671,1
450319672,2
450319673,1
450319674,1
450319676,1
450319677,1
450319678,1
450319679,1
450319680,1
450319681,1
450319682,1
450319685,1
450319687,1
450319689,1
450319690,1
450319691,1
450319692,1
450319695,1
450319696,1
450319697,1
450319698,1
450319699,1
450319700,1
450319703,2
450319704,1
450319705,1
450319706,1
450319707,1
450319710,1
450319711,1
450319715,1
450319717,1
450319718,1
450319721,1
450319722,1
450319723,1
450319724,1
450319725,1
450319726,1
450319728,1
450319729,1
450319731,1
450319732,1
450319734,1
450319735,1
450319737,1
450319738,1
450319739,1
450319740,1
450319741,1
450319742,1
450319743,1
450319744,1
450319745,1
450319748,1
450319749,1
450319750,1
450319751,1
450319752,1
450319753,1
450319755,1
450319756,1
450319759,1
450319765,1
450319767,1
450319768,1
450319769,1
450319771,1
450319772,1
450319773,1
450319774,1
450319775,1
450319776,1
450319777,1
450319779,1
450319780,1
450319781,1
450319785,1
450319786,1
450319787,1
450319788,1
450319789,1
450319790,1
450319793,1
450319795,1
450319797,1
450319799,1
450319800,1
450319801,1
450319802,1
450319803,1
450319804,1
450319805,1
450319807,1
450319809,1
450319810,1
450319811,1
450319812,1
450319816,1
450319818,1
450319820,1
450319822,1
450319823,2
450319824,1
450319825,1
450319826,1
450319827,1
450319828,1
450319830,1
450319833,1
450319834,1
450319835,1
450319836,1
450319837,1
450319840,1
450319841,1
450319842,1
450319843,1
450319844,1
450319845,1
450319846,1
450319847,1
450319848,1
450319849,1
450319850,1
450319851,1
450319854,1
450319855,1
450319856,1
450319857,1
450319858,1
450319860,1
450319861,1
450319864,1
450319865,1
450319866,2
450319867,1
450319868,1
450319869,1
450319870,1
450319871,1
450319872,1
450319873,1
450319874,1
450319876,1
450319878,1
450319879,1
450319880,1
450319881,1
450319882,1
450319883,1
450319884,1
450319885,1
450319886,1
450319887,1
450319888,1
450319890,1
450319891,1
450319892,1
450319893,1
450319895,1
450319896,1
450319898,1
450319899,1
450319900,1
450319901,1
450319902,1
450319903,1
450319904,1
450319905,1
450319906,1
450319907,1
450319908,1
450319910,1
450319911,1
450319912,1
450319913,1
450319924,1
450319925,1
450319926,1
450319927,1
450319928,1
450319929,1
450319931,1
450319933,1
450319937,1
450319938,1
450319939,1
450319943,1
450319946,1
450319947,1
450319948,1
450319952,1
450319953,1
450319954,1
450319955,1
450319956,1
450319957,1
450319958,1
450319959,1
450319960,1
450319961,2
450319962,2
450319963,1
450319964,1
450319965,2
450319967,2
450319968,1
450319971,1
450319973,1
450319974,1
450319975,1
450319976,1
450319978,1
450319980,1
450319984,1
450319985,1
450319987,1
450319989,1
450319992,1
450319994,1
450319999,1
450320001,1
450320003,2
450320006,1
450320007,1
450320008,1
450320009,1
450320012,1
450320015,1
450320016,1
450320018,1
450320020,1
450320022,1
450320032,1
450320033,1
450320034,1
450320036,1
450320037,1
450320038,1
450320040,1
450320042,1
450320043,1
450320045,1
450320048,1
450320049,1
450320050,1
450320052,1
450320053,1
450320054,1
450320057,1
450320061,1
450320062,1
450320065,1
450320067,1
450320070,1
450320074,1
450320075,1
450320076,2
450320077,2
450320078,1
450320079,1
450320080,1
450320081,1
450320082,1
450320084,1
450320085,1
450320086,1
450320087,1
450320088,1
450320089,1
450320092,1
450320094,1
450320095,1
450320096,1
450320097,1
450320098,1
450320101,1
450320102,1
450320105,1
450320107,1
450320108,1
450320111,1
450325357,1
450325654,1
450414158,1
456703426,2
456703568,2
456704363,4
456704685,1
456707884,1
456707887,1
456709609,2
456716014,1
456738151,1
456762269,1
456851982,1
456893162,1
456916205,1
456951471,1
456972007,1
458436423,1
458596303,1
458596319,1
458596469,1
458596489,5
458596502,5
458596503,5
458596522,12
458596530,4
458596537,2
458596552,2
458596556,4
458596575,4
458596583,1
458596586,1
458596601,1
458596614,1
458596644,4
458596683,1
458596833,2
458596840,1
458596845,1
458596856,1
458596866,4
458596867,3
458596874,1
458596896,2
458596916,1
458596917,3
458596928,5
458596930,1
458596977,1
