GLOBALEVENTID,Number Mentions
495275784,1
495276385,3
495276956,1
495277057,1
495277911,1
495278909,1
495279087,1
495279110,1
495279744,1
495279768,1
495279894,1
495280134,1
495280479,2
495280499,2
495280560,1
495280616,1
495280824,9
495280867,11
495281099,7
495281222,2
495281227,1
495281242,1
495281636,1
495282542,1
495282614,1
495282629,1
495283100,1
495283199,1
495283647,3
495283669,1
495284684,6
495284817,1
495284897,1
495284984,1
495285523,1
495285532,1
495285977,1
495286032,7
495286133,1
495286406,1
495286679,1
495286741,1
495287317,1
495287388,1
495287411,1
495287635,2
495287810,1
495287837,1
495288325,1
495288463,2
495288656,1
495288672,2
495288856,1
495289433,1
495289854,2
495290092,2
495290266,1
495290269,1
495290274,1
495290301,1
495290347,1
495290358,1
495290473,2
495290600,2
495290634,8
495291489,1
495291637,1
495291682,1
495291692,2
495291762,1
495291767,1
495291775,8
495291804,1
495291805,1
495292746,1
495292749,1
495292775,1
495293151,1
495293203,1
495293205,1
495293222,1
495295035,1
495295185,1
495295423,1
495295520,1
495295522,1
495295643,1
495295930,9
495296250,1
495296251,1
495296359,1
495296427,1
495296478,1
495296547,1
495296590,1
495296604,1
495296912,1
495297599,6
495297621,1
495297762,1
495297780,1
495297862,1
495298172,1
495298867,1
495298874,2
495298933,2
495298943,1
495298977,1
495299063,1
495299148,1
495299203,1
495299204,1
495299521,1
495299566,1
495300571,1
495301049,1
495301909,1
495301915,1
495302017,1
495302045,1
495302092,4
495302355,1
495302359,2
495303636,2
495303735,2
495303790,2
495304183,1
495304526,1
495304813,1
495305049,1
495305050,1
495305871,1
495305910,1
495306611,1
495306957,1
495307374,1
495307512,1
495307525,2
495307611,1
495307836,1
495307868,1
495308071,1
495308171,1
495308293,2
495308363,1
495308456,1
495309219,2
495309469,1
495310814,2
495310920,1
495311398,3
495311450,1
495311523,1
495311793,1
495312056,3
495312194,1
495312738,1
495312750,2
495312841,1
495313034,1
495313380,1
495314956,2
495315100,1
495315185,1
495315808,1
495316769,1
495317413,5
495318749,1
495318760,1
495318762,2
495319090,1
495319823,1
495319908,1
495320120,1
495320194,1
495320278,1
495320948,1
495320973,1
495321046,9
495321200,1
495321201,1
495321440,1
495321485,1
495321862,4
495322131,1
495322362,1
495322478,2
495323343,1
495323721,4
495323725,1
495323750,1
495323903,1
495323928,1
495323989,1
495324262,1
495324286,1
495324308,1
495324311,1
495324807,1
495325069,1
495325430,1
495325577,1
495326276,1
495326579,2
495326829,3
495326860,2
495327043,1
495327156,1
495327167,1
495327546,1
495328001,1
495328224,1
495328524,1
495329319,2
495329546,2
495329706,1
495330225,2
495330289,1
495330543,1
495330743,1
495330760,1
495330830,2
495331895,1
495332327,1
495332360,1
495332816,1
495332966,1
495333128,1
495333556,3
495333645,1
495334215,1
495335408,1
495336791,1
495336912,1
495337347,1
495338240,1
495338504,1
495338673,1
495338929,1
495339016,1
495340574,1
495341131,1
495341135,1
495341156,1
495341165,1
495341466,1
495341468,1
495341470,1
495343167,1
495343724,1
495343942,1
495344642,1
495344832,1
495347142,1
495347297,1
495347299,1
495347379,1
495347560,1
495347641,1
495347720,1
495347916,1
495347921,1
495347928,1
495347938,1
495347942,1
495347968,1
495347969,1
495347997,3
495348006,1
495348252,1
495348427,1
495348460,1
495348485,1
495348704,1
495348824,1
495348839,1
495348913,1
495349072,1
495349113,2
495349201,1
495349257,1
495349259,1
495350471,1
495350581,1
495350616,1
495351439,3
495351462,2
495351853,1
495353074,1
495353580,1
495354323,1
495354569,1
495355956,2
495356567,1
495356847,1
495357479,1
495357519,1
495357684,1
495357808,1
495357890,1
495360147,1
495360153,1
495360373,1
495360377,1
495360383,2
495360384,1
495360672,1
495360721,1
495360761,1
495360889,1
495360928,1
495360974,1
495361072,1
495361348,2
495361558,1
495361559,1
495361583,1
495361587,1
495361992,1
495363556,3
495364268,2
495365432,1
495367362,1
495368031,1
495368214,1
495368391,1
495368536,1
495369611,1
495370020,2
495370053,1
495370544,1
495371236,1
495371357,3
495371589,1
495371611,1
495372170,3
495373033,1
495373801,1
495373937,1
495374196,1
495374328,1
495374967,1
495375640,1
495377037,2
495377105,1
495377242,1
495377314,1
495378820,1
495379250,1
495379501,1
495380275,1
495380331,1
495380351,1
495380397,1
495380657,1
495382464,1
495385470,1
495385565,1
495387094,1
495388869,1
495388876,1
495390065,1
495390257,1
495390681,1
495391878,1
495393443,3
495393716,1
495393860,1
495394955,2
495395145,1
495397101,2
495397102,2
495397113,2
495397115,2
495397275,1
495397953,2
495398236,1
495398251,1
495398308,1
495398618,1
495398620,1
495398621,1
495398941,1
495399013,1
495403159,1
495404505,1
495405392,1
495407249,1
495407772,2
495408194,2
495408223,1
495409757,1
495409897,1
495410286,1
495410570,4
495410979,1
495411223,1
495411686,1
495411853,1
495412201,1
495412530,1
495412708,1
495412714,1
495412794,1
495412800,1
495413013,1
495413789,1
495415077,1
495416327,1
495417755,1
495417756,1
495418018,13
495419990,1
495421060,1
495421304,1
495422092,1
495422148,1
495422226,1
495424072,1
495424213,1
495424232,3
495424442,1
495424610,1
495424746,7
495424748,7
495426501,1
495427926,3
495431170,1
495431313,2
495431344,1
495431384,1
495431659,1
495431833,1
495431953,1
495432105,2
495432121,1
495432595,1
495432831,1
495434525,1
495434623,1
495435073,1
495435308,1
495435586,1
495435590,1
495435637,3
495435773,1
495436364,1
495436435,1
495436549,1
495438403,1
495438492,1
495438657,1
495439096,1
495439292,1
495439499,2
495439629,1
495439673,1
495441356,1
495441664,1
495441683,1
495441934,2
495442053,1
495442595,3
495442881,1
495443305,1
495443308,1
495443477,1
495443520,1
495445395,1
495445838,1
495446072,2
495446226,1
495446228,2
495446230,2
495446232,2
495446635,1
495446636,1
495446941,6
495447579,1
495449101,1
495449327,1
495449471,5
495449472,6
495449627,1
495450232,1
495450476,1
495452101,4
495452203,2
495452854,2
495452862,1
495452864,1
495452903,1
495453059,1
495453292,1
495453407,1
495453433,1
495453570,1
495454169,1
495454257,7
495454258,7
495455188,1
495455683,1
495455969,1
495456114,1
495456115,1
495456260,1
495456391,1
495456603,1
495456605,1
495456661,1
495456835,1
495456836,1
495457185,1
495457689,8
495457852,5
495458029,13
495459811,2
495460010,1
495460788,1
495462872,1
495463155,2
495463238,1
495463297,1
495463454,2
495463490,1
495463491,2
495463587,1
495463588,1
495463643,2
495463785,1
495463805,1
495463873,1
495463901,1
495463902,1
495463990,2
495464047,1
