GLOBALEVENTID,Number Mentions
433996869,1
433996892,1
433996966,1
433996981,1
433996982,1
433997008,1
433997010,1
433997093,14
433997099,2
433997100,2
433997106,2
433997109,2
433997115,4
433997116,1
433997128,1
433997129,16
433997136,1
433997219,1
433997256,4
433997318,2
433997326,1
433997329,2
433997333,4
433997339,5
433997347,1
433997371,2
433997372,1
433997390,1
433997441,2
433997456,1
433997512,2
433997528,2
433997537,3
433997539,1
433997554,2
433997565,2
433997577,1
433997664,1
433997679,1
433997691,2
433997692,2
433997704,1
433997789,1
433997837,1
433997969,2
433997972,2
433998026,1
433998034,1
433998063,1
433998091,3
433998113,2
433998117,3
433998128,2
433998187,3
433998234,1
433998516,1
433998519,1
433998520,2
433998529,2
433998532,1
433998540,2
433998550,3
433998552,1
433998553,1
433998560,1
433998561,1
433998565,1
433998581,2
433998599,1
433998601,2
433998610,1
433998617,1
433998618,1
433998635,2
433998642,5
433998661,1
433998666,2
433998706,1
433998710,1
433999457,1
433999469,1
433999614,1
433999615,1
433999621,4
433999626,1
433999689,1
433999759,1
433999796,1
433999873,1
433999875,7
433999887,3
433999945,1
433999946,1
433999968,1
433999978,1
434000153,5
434000166,1
434000379,3
434000382,1
434000399,1
434000432,1
434000479,2
434000480,1
434000522,5
434000984,4
434000988,1
434000992,1
434001009,1
434001024,5
434001027,1
434001031,4
434001035,1
434001049,3
434001056,5
434001076,1
434001084,2
434001392,2
434001703,2
434001734,2
434001740,2
434001867,1
434001885,1
434001923,4
434002276,1
434002402,3
434002517,1
434002603,3
434002891,3
434002897,2
434002987,3
434003089,2
434003203,2
434003204,1
434003444,2
434003460,2
434003498,1
434003499,1
434003589,2
434003610,2
434003624,1
434003709,1
434003810,1
434003826,1
434003945,4
434003956,13
434003960,1
434003965,1
434003973,1
434004006,1
434004027,22
434004063,2
434004071,1
434004253,1
434004323,1
434004431,1
434004433,1
434004434,1
434004588,1
434004720,1
434004895,1
434005174,5
434005175,1
434005208,1
434005228,2
434005231,5
434005232,3
434005233,2
434005270,1
434005289,13
434005460,1
434005732,1
434005763,1
434005781,1
434006098,1
434006125,1
434006213,2
434006229,2
434006349,1
434006594,1
434006942,1
434007198,1
434007206,2
434007236,1
434007244,9
434007247,1
434007259,1
434007267,1
434007269,1
434007320,1
434007457,2
434007642,2
434007749,1
434007838,3
434007905,2
434008073,1
434008533,1
434008548,1
434008572,1
434008590,1
434008613,2
434008671,2
434008875,1
434008965,1
434009031,1
434009101,1
434009164,1
434009486,2
434009802,1
434010095,1
434010316,3
434010331,1
434010475,1
434010799,1
434011076,1
434011102,1
434011321,1
434011399,1
434011407,1
434011598,1
434011617,1
434011670,1
434011774,1
434011831,1
434011985,1
434012088,1
434012111,9
434012117,1
434012135,1
434012189,1
434012361,1
434012525,1
434012588,1
434012678,2
434012735,4
434013071,1
434013119,1
434013342,1
434013346,2
434013415,4
434013583,1
434013734,2
434013784,1
434013797,1
434013874,1
434013907,4
434013953,1
434013989,2
434013994,1
434014412,7
434014441,1
434014585,1
434014682,1
434015377,1
434015518,1
434015520,1
434015551,1
434015665,1
434015671,2
434015673,1
434015696,1
434015811,1
434015898,1
434015985,1
434016038,1
434016091,1
434016191,1
434016376,1
434016414,1
434016422,1
434016437,1
434016445,1
434016603,1
434016630,1
434016692,1
434016852,1
434016934,1
434017018,1
434017131,1
434017211,1
434017251,1
434017771,1
434017782,1
434017794,2
434017838,1
434018210,3
434018347,1
434018448,1
434018449,1
434018453,22
434018454,1
434018461,1
434018473,1
434018562,1
434018625,1
434018871,1
434018938,1
434018995,1
434019055,3
434019161,1
434019317,3
434019322,1
434019357,1
434019358,1
434019703,1
434019884,2
434019923,1
434020141,1
434020354,1
434020491,1
434020634,1
434020641,1
434020727,1
434020915,1
434021074,1
434021301,1
434021386,1
434021627,1
434022416,1
434022436,1
434022470,1
434022600,1
434022602,2
434022764,1
434023249,1
434023436,1
434023447,1
434023448,1
434023505,1
434023506,1
434023507,1
434023508,1
434023513,1
434023518,1
434023524,1
434023526,1
434023527,1
434023530,1
434023534,1
434023537,1
434023749,1
434023863,1
434023902,1
434023903,1
434023905,1
434023911,1
434023914,1
434023929,5
434023971,2
434023992,1
434024108,1
434024123,1
434024444,1
434024765,1
434024773,1
434024934,1
434025515,6
434025555,3
434025573,1
434025614,2
434025787,1
434025876,1
434025881,1
434025968,2
434026013,1
434026053,1
434026368,1
434026414,1
434026551,1
434026564,1
434026589,1
434026865,1
434026866,1
434026908,1
434027339,1
434027442,1
434027514,2
434027960,1
434028234,1
434028253,4
434028260,1
434028482,1
434028651,1
434029184,3
434029360,2
434029544,2
434030270,1
434030544,1
434030579,1
434030706,1
434030707,1
434030898,1
434031183,1
434031594,1
434031720,1
434031849,1
434031866,1
434032055,2
434032273,2
434032408,1
