GLOBALEVENTID,Number Mentions
570646121,1
570646123,1
570646124,2
570646125,2
570646126,1
570646127,1
570646128,1
570646133,1
570646138,1
570646139,1
570646141,1
570646143,1
570646148,1
570646149,1
570646151,1
570646156,1
570646158,1
570646159,1
570646160,1
570646161,1
570646162,1
570646163,1
570646164,1
570646165,1
570646167,1
570646168,1
570646169,1
570646170,1
570646177,1
570646186,1
570646189,1
570646192,1
570646194,1
570646195,1
570646196,1
570646197,1
570646198,1
570646199,1
570646200,1
570646205,1
570646208,1
570646209,1
570646211,1
570646215,1
570646216,1
570646217,1
570646220,1
570646222,1
570646224,1
570646225,1
570646226,1
570646231,1
570646232,1
570646237,1
570646238,1
570646239,1
570646240,1
570646241,1
570646242,1
570646243,1
570646244,1
570646246,1
570646247,1
570646248,1
570646249,1
570646251,1
570646252,1
570646254,1
570646257,1
570646258,1
570646261,1
570646262,1
570646272,1
570646275,1
570646277,1
570646282,1
570646285,1
570646287,1
570646292,1
570646293,1
570646294,1
570646296,2
570646298,2
570646299,2
570646308,1
570646313,1
570646315,1
570646316,1
570646317,1
570646318,1
570646319,2
570646320,1
570646323,2
570646325,1
570646326,1
570646331,1
570646335,1
570646336,1
570646339,1
570646342,1
570646343,1
570646344,1
570646345,1
570646346,1
570646347,1
570646349,1
570646352,1
570646353,1
570646354,1
570646355,1
570646356,1
570646357,1
570646358,1
570646359,1
570646364,1
570646366,1
570646368,1
570646369,1
570646373,1
570646381,1
570646382,1
570646383,1
570646386,1
570646394,1
570646395,1
570646396,1
570646397,1
570646398,1
570646399,1
570646401,1
570646403,1
570646404,1
570646407,1
570646409,1
570646410,1
570646411,1
570646412,1
570646416,1
570646417,1
570646419,1
570646420,1
570646421,1
570646423,1
570646425,1
570646427,1
570646428,1
570646429,1
570646430,1
570646431,1
570646433,1
570646434,1
570646436,1
570646437,1
570646443,1
570646447,1
570646451,1
570646452,1
570646454,1
570646457,1
570646458,1
570646459,3
570646460,1
570646465,1
570646466,1
570646467,1
570646469,1
570646470,2
570646471,1
570646472,1
570646473,1
570646474,1
570646476,1
570646480,1
570646481,1
570646482,3
570646484,1
570646486,1
570646487,1
570646490,2
570646491,1
570646494,1
570646495,1
570646506,1
570646507,1
570646518,1
570646520,1
570646522,1
570646525,1
570646529,1
570646533,1
570646535,1
570646536,1
570646537,1
570646538,1
570746161,1
577868571,2
577953802,1
580053360,1
580053366,1
580053402,1
580053428,1
580053600,1
580053631,2
580053691,1
580053739,2
580053748,5
580053777,1
580053780,1
580053861,2
580053870,1
580053874,1
580053887,4
580053919,3
580054041,1
580054109,1
580054119,2
580054160,1
580054219,2
580054299,2
580054329,1
580054351,4
580054455,1
580054583,2
580054776,1
580054914,1
580054923,1
580054969,1
580055117,2
580055118,2
580055265,2
580055266,2
580055267,2
580055268,2
580055293,2
580055305,1
580055371,1
580055385,1
580055446,1
580055505,2
580055512,1
580055514,1
580055521,1
580055523,1
580055589,2
580055626,1
580055629,6
580055637,1
580055639,1
580055642,2
580055654,2
580055658,1
580055660,1
580055681,3
580055687,1
580055696,1
580055714,1
580055720,1
580055728,5
580055731,1
580055747,4
580055785,1
580055794,1
580055806,2
580055815,1
580056034,1
580056055,1
580056064,1
580056122,4
580056199,1
580056203,1
580056871,1
580057071,1
580057080,3
580057085,4
580057086,1
580057147,1
580057172,2
580057182,1
580057258,1
580057259,1
580057279,2
580057348,1
580057463,1
580057465,2
580057587,1
580057622,1
580057698,1
580057837,1
580058075,1
580058102,1
580058103,1
580058178,1
580058231,1
580058264,2
580058445,5
580058459,1
580058647,2
580058829,3
580058892,2
580058901,1
580058961,1
580059158,4
580059160,1
580059290,1
580059396,1
580059725,1
580059777,1
580059880,1
580060036,1
580060278,1
580060283,1
580060313,2
580060319,3
580060345,3
580060382,3
580060443,1
580060445,4
580060476,2
580060756,2
580060853,1
580060971,2
580061039,1
580061141,1
580061294,1
580061402,1
580061438,1
580061547,1
580061600,2
580061720,1
580061958,1
580061959,1
580062137,2
580062138,2
580062361,1
580062398,3
580062581,2
580062608,1
580062704,1
580062996,1
580063111,1
580063201,1
580063206,1
580063348,3
580063488,1
580063657,1
580063755,1
580063756,1
580063873,1
580064011,1
580064037,1
580064295,1
580064378,1
580064407,2
580064415,1
580064431,1
580064435,1
580064437,1
580064730,1
580064860,1
580064885,7
580065083,1
580065252,2
580065566,1
580065625,1
580065725,1
580065732,1
580065838,1
580065839,1
580065887,2
580066033,1
580066095,1
580066099,2
580066127,1
580066139,2
580066394,1
580066395,2
580066685,1
580066893,1
580066933,1
580066934,1
580067254,1
580067373,14
580067468,1
580067777,1
580067919,3
580067968,1
580068566,1
580068703,3
580068835,1
580068887,5
580069236,1
580069242,1
580069295,1
580069384,1
580069848,1
580069866,3
580070251,2
580070442,2
580070481,1
580070546,2
580070627,1
580070638,2
580070872,1
580071063,2
580071328,2
580071632,1
580071664,2
580071670,2
580071690,1
580072400,1
580073255,1
580073755,7
580073898,1
580073932,1
580073936,1
580074179,1
580074271,1
580074444,1
580074486,1
580074788,1
580075074,1
580075163,1
580075234,2
580075500,1
580075555,1
580075578,8
580075718,1
580075952,1
580076012,1
580076036,1
580076612,1
580076823,1
580077046,3
580077393,1
580077487,1
580077971,1
580077982,13
580078312,1
580078379,1
580078530,1
580078968,2
580078972,1
580079160,1
580079220,1
580079222,2
580079365,1
580079539,1
580079947,1
580079948,1
580079950,1
580079996,1
580080158,1
580080225,1
580080617,1
580081230,2
580081305,1
580081308,1
580081695,1
580081751,1
580081752,1
580081784,1
580081879,2
580081900,1
580081908,1
580081927,4
580081946,1
580082114,1
580082172,2
580082190,1
580082270,1
580082840,1
580082985,1
580083053,1
580083118,1
580084376,1
580084405,2
580084587,2
580084612,8
580084829,1
580084983,1
580085233,1
580085620,3
580085784,1
580085791,10
580085796,1
580085871,1
580086456,3
580086884,1
580087012,1
580087204,1
580087487,2
580087529,1
580087598,1
580087604,1
580087613,4
580087786,1
580088355,3
580088540,4
580088754,2
580088819,1
580088883,1
580089402,1
580089407,3
580089560,2
580089806,1
580090074,2
580090136,1
580090228,1
580090259,1
580090306,1
580090848,1
580091235,1
580091323,1
580091451,7
580091597,1
580092161,2
580092278,1
580092805,11
580093058,1
580093132,3
580093154,1
580093513,2
580093746,2
580093931,1
580093949,1
580094569,1
580094682,1
580094739,1
580094742,2
580094784,1
580095129,1
580095145,1
580095176,1
580095213,1
580095219,1
580095416,1
580095418,16
580095450,1
580095456,1
580095710,2
580095971,1
580096308,1
580096331,1
580096335,1
580096382,1
580096437,1
580096441,1
580096475,1
580096476,1
580096481,1
580096484,1
580096505,1
580096511,2
580096515,1
580096517,1
580096525,1
580096528,1
580096530,1
580096559,1
580096565,1
580096567,1
580096571,1
580096572,1
580096577,1
580096584,1
580096589,1
580096594,1
580096608,2
580096609,2
580096622,1
580096623,2
