GLOBALEVENTID,count,GoldsteinScale
561172369,1,0.0
561172462,1,1.0
561172470,1,-5.0
561172517,2,4.0
561173358,1,3.4
561173415,1,1.9
561173494,1,6.0
561173534,1,-5.0
561173900,1,-10.0
561173953,1,3.0
513222940,1,2.8
513223192,1,-5.0
513223531,1,1.9
513223565,1,7.0
513223599,1,7.0
513223668,1,3.0
513223840,1,7.4
513223905,1,1.0
513223932,1,0.4
513223987,1,-2.0
513224114,1,-6.5
513224433,1,1.0
513224551,1,-2.0
513225147,1,1.9
503439396,1,3.4
503439563,1,-10.0
503439740,1,3.4
503439846,1,1.9
503439884,1,7.4
503440143,1,-2.0
503440305,1,7.0
503440506,1,1.0
503440657,1,-10.0
503440871,1,0.0
503440923,1,4.0
503441412,1,0.4
503441503,1,7.0
531806131,1,3.4
531806235,2,-6.5
531806627,1,3.4
531806658,1,-0.4
531806743,1,0.0
531806888,1,-2.0
531806940,1,0.0
531807276,1,4.0
531808120,1,7.0
600476493,1,7.0
600476667,1,-4.0
600476884,1,-4.4
600476960,1,0.0
600477023,1,0.0
600477272,1,7.0
600477730,1,3.4
600477963,1,-5.0
600478122,1,0.0
590314763,1,10.0
590315026,1,7.0
590315086,1,6.0
590315112,1,3.0
590315191,1,0.0
590315389,1,1.9
590315396,1,0.0
590315519,1,8.3
590315640,1,-4.0
590315691,1,0.4
590315812,1,3.5
590315901,1,8.0
590316025,2,0.0
541684261,1,7.0
541684389,1,4.0
541684499,1,3.4
541685092,1,-2.0
541685403,1,0.0
541685695,1,3.4
541685735,1,-5.0
541685471,1,7.0
522433885,1,1.9
522434063,1,3.4
522434133,1,7.4
522434135,1,2.8
522434145,1,-9.2
522434167,1,0.0
522434554,1,0.0
522434642,1,1.0
522434645,1,3.4
522435138,1,-2.0
522435199,1,1.9
522435212,1,-5.0
522435330,1,3.0
570644522,1,2.8
570644805,1,2.8
570645424,1,5.0
570645912,1,-5.0
570646014,1,-10.0
570646118,1,7.4
570646487,1,-5.0
580273966,1,7.0
580273982,1,5.0
580274244,1,-2.0
580274381,1,1.0
580274427,1,2.8
580274638,1,0.0
580274645,1,-2.0
551695834,1,1.0
551696423,1,3.5
551696636,1,0.0
609630783,1,0.0
609630957,1,7.0
609631013,1,0.0
609631033,1,-10.0
