GLOBALEVENTID,Number Mentions
618444917,3
618444932,2
618444941,5
618444968,3
618445004,2
618445014,3
618445023,1
618445050,1
618445151,1
618445163,6
618445201,1
618445216,1
618445250,1
618445289,2
618445307,1
618445325,3
618445326,3
618445327,3
618445335,1
618445434,1
618445474,1
618445499,2
618445587,1
618445796,1
618445811,4
618445879,1
618445973,2
618446101,2
618446102,1
618446186,6
618446217,1
618446262,2
618446301,2
618446315,3
618446317,3
618446341,2
618446361,1
618446396,1
618446407,1
618446408,1
618447490,3
618447491,3
618447502,3
618447504,3
618447519,1
618447560,5
618447655,1
618447667,1
618447768,1
618447785,3
618447810,1
618447826,4
618447864,3
618447928,3
618447951,3
618447952,3
618448249,1
618448411,5
618448413,5
618448519,1
618448546,8
618448680,3
618448682,3
618448687,3
618448694,3
618448696,1
618448698,1
618448730,1
618448809,2
618448813,5
618448829,2
618448863,3
618448874,3
618448881,3
618448919,1
618448925,3
618448926,3
618448933,1
618448980,3
618448992,3
618448993,3
618449230,4
618449389,1
618449463,1
618449530,1
618449722,3
618449746,5
618449759,3
618449846,1
618449883,3
618449934,1
618449996,1
618450054,1
618450178,1
618450726,3
618451101,6
618451224,1
618451306,3
618451443,1
618451462,1
618451594,1
618451611,1
618451693,1
618451763,1
618451849,1
618451852,1
618451866,1
618452008,1
618452009,1
618452055,1
618452056,1
618452090,5
618452091,2
618452102,6
618452107,6
618452120,3
618452148,1
618452151,1
618452152,1
618452155,1
618452156,1
618452157,1
618452194,6
618452363,1
618452494,4
618452522,5
618452526,1
618452530,2
618452593,1
618452697,1
618452698,1
618452714,1
618452813,1
618452900,1
618452936,4
618452973,1
618453007,4
618453057,2
618453061,1
618453147,6
618453218,4
618453758,1
618454510,11
618454643,2
618454675,2
618454682,2
618454756,4
618454757,4
618454758,4
618454768,2
618454779,3
618454797,3
618454798,3
618454817,2
618454820,2
618454821,2
618454824,2
618454854,1
618454895,2
618454911,3
618454937,1
618454938,2
618455003,3
618455019,2
618455020,4
618455021,2
618455025,4
618455026,2
618455031,2
618455051,2
618455089,1
618455168,2
618455174,2
618455253,2
618455273,1
618455287,2
618455290,2
618455329,2
618455338,2
618455368,2
618455379,2
618455386,2
618455397,2
618455401,2
618455479,2
618455482,2
618455495,2
618455496,2
618455541,1
618455548,2
618455551,4
618455576,2
618455577,2
618455581,2
618455582,2
618455597,2
618455599,2
618455600,2
618455602,2
618455605,2
618455607,2
618455608,2
618455612,2
618455620,2
618455645,1
618455660,2
618455666,2
618455668,2
618455684,1
618455711,2
618455764,5
618455772,2
618455774,2
618455776,2
618455788,2
618455789,2
618456018,2
618456063,2
618456066,2
618456067,2
618456068,2
618456070,2
618456074,2
618456075,2
618456076,2
618456078,2
618456082,1
618456085,2
618456088,2
618456111,2
618456114,2
618456132,2
618456163,2
618456164,2
618456165,2
618456170,2
618456175,2
618456178,2
618456215,4
618456216,2
618456217,2
618456221,4
618456226,2
618456227,4
618456229,2
618456230,2
618456231,2
618456235,2
618456237,2
618456250,2
618456253,2
618456273,2
618456277,2
618456279,2
618456407,1
618456470,2
618456476,1
618456499,2
618456520,1
618456531,1
618456589,1
618456628,1
618456690,1
618456742,1
618456760,2
618456763,2
618456764,2
618456767,2
618456768,2
618456770,2
618456781,1
618456782,1
618456784,1
618456785,1
618457984,1
618458008,1
618458009,1
618458212,1
618458214,1
618458301,1
618458303,1
618458439,2
618458469,1
618458555,1
618458606,1
618458642,1
618458652,14
618458688,1
618458747,1
618458807,1
618459097,1
618459204,1
618459278,1
618459326,2
618459346,1
618459434,1
618459442,3
618459452,1
618459501,1
618459502,5
618459539,5
618459540,3
618459796,1
618459879,1
618459959,1
618460145,2
618460146,2
618460405,1
618461258,1
618461577,1
618461600,1
618461623,1
618461627,1
618461652,2
618461660,2
618461662,1
618461697,3
618461737,1
618461762,1
618461777,2
618461792,1
618461811,1
618461812,1
618461814,1
618461825,1
618461991,1
618461994,1
618461998,1
618462013,2
618462018,1
618462021,1
618462029,4
618462059,2
618462061,3
618462109,1
618462152,1
618462187,2
618462216,1
618462219,3
618462292,10
618462440,1
618462441,1
618462570,8
618462612,1
618462686,1
618462765,1
618462777,1
618462778,1
618462814,1
618462823,1
618462830,1
618462841,1
618462892,1
618462902,1
618462904,1
618462905,1
618462911,1
618462914,1
618462955,1
618462960,1
618462968,1
618462972,1
618462975,1
618463033,1
618463037,2
618463357,1
618463369,1
618463382,1
618463387,2
618463390,1
618463398,1
618463420,2
618463421,1
618463453,1
618463458,1
618463469,9
618463484,1
618463496,1
618463518,10
618463550,1
618463554,3
618463579,1
618463607,1
618463655,3
618463657,1
618463699,1
618463700,1
618463705,1
618463750,34
