GLOBALEVENTID,count,GoldsteinScale
561172427,1,7.0
561172672,1,3.5
561172687,1,-10.0
561172735,2,7.4
561172999,1,2.8
561173454,1,1.9
561173535,1,0.0
561173572,1,-10.0
561173596,1,1.9
561173677,1,7.0
561173699,1,2.8
561173793,1,1.9
561173934,1,0.0
561174039,1,-4.0
561174288,1,-9.0
561174379,1,-5.0
513223359,1,-5.0
513223464,1,3.5
513223502,1,1.0
513223528,1,-5.0
513223591,1,1.9
513223642,1,-5.0
513223763,1,5.0
513223780,1,7.0
513223944,1,2.8
513224470,1,-4.4
513224491,1,3.4
513224543,1,-10.0
513224792,1,5.0
513225057,1,-10.0
503440128,1,7.4
503440213,1,2.8
503440814,1,1.0
503440909,1,5.2
503440917,1,7.0
503440969,1,4.0
503441007,1,2.8
503441213,1,10.0
503441347,1,1.0
503441374,1,-5.0
531806014,1,3.0
531806211,2,-9.5
531806469,1,7.0
531806820,1,1.9
531806959,2,1.9
531806996,1,4.0
531807180,1,-0.4
531807321,1,1.9
531807621,1,2.8
531807881,1,-0.4
531807889,1,1.9
531807949,1,3.0
531807913,1,7.0
600476476,1,8.0
600476670,1,7.4
600476706,1,3.0
600477110,1,2.8
600477235,1,-10.0
600477317,1,1.0
600477488,1,0.0
600477555,1,4.0
600477563,1,3.0
600477724,1,3.4
600477744,1,-0.4
600477832,1,-10.0
600477833,1,-10.0
600477911,1,5.0
600478032,1,-10.0
600478301,1,7.4
590314828,1,-2.0
590315081,1,7.0
590315161,1,-10.0
590315222,1,0.0
590315780,1,8.0
590315838,1,-0.4
590316652,1,7.0
590316685,1,4.0
590316754,1,-10.0
541683930,1,1.9
541683932,1,-6.5
541684242,1,-5.0
541684649,1,3.0
541684667,1,0.0
541684686,1,5.0
541684919,1,1.0
541685166,1,2.8
541685507,1,-9.0
590316535,1,-0.4
541684118,1,4.0
541684750,1,6.0
541685486,1,-4.0
522433828,1,0.0
522433905,1,-2.0
522434040,1,-5.0
522435246,1,-7.0
522435387,1,0.0
570644721,1,4.0
570644957,1,0.0
570645070,1,-10.0
570645146,1,3.4
570645200,1,5.0
570645408,1,2.8
570645499,1,-2.0
570645505,1,4.5
570645585,1,-10.0
570645655,1,-10.0
570645674,1,2.8
570645691,1,7.4
570645706,1,3.4
570645723,1,1.9
570646108,1,3.5
570646141,1,-5.0
570646380,1,7.0
580273751,1,2.8
580273831,1,-5.0
580273845,1,-0.4
580274164,1,0.0
551695892,1,1.9
551695947,1,1.9
551696103,1,2.8
551696614,1,-2.0
609630845,1,-10.0
609630928,1,-2.0
609631238,1,2.8
