GLOBALEVENTID,Number Mentions
485989901,2
485989902,1
485989903,1
485989904,1
485989980,2
485990381,1
485992809,1
485993694,1
485993946,1
485993976,1
485993992,1
485994008,1
485994767,3
485994949,1
485995316,1
485995514,2
485995545,1
485995553,1
485995704,1
485995842,3
485996044,2
485996400,1
485996437,1
485996438,1
485996442,1
485996540,1
485996566,1
485997743,1
485997751,1
485998273,1
485998374,1
485998607,1
485998620,1
485998719,1
485998782,1
485999498,1
486000346,1
486000891,1
486001222,1
486001411,1
486001733,1
486001734,1
486001880,4
486002242,1
486002250,1
486002940,1
486003515,2
486003645,1
486003646,1
486003855,1
486003857,2
486003876,1
486004118,1
486004306,4
486004604,1
486005095,2
486005247,1
486005390,1
486007393,1
486007804,2
486007871,1
486007992,1
486008014,1
486009566,1
486009570,1
486010170,1
486010879,2
486011753,1
486011768,1
486012258,3
486012368,1
486012760,1
486013043,1
486014128,1
486014201,1
486014317,1
486014405,1
486015347,1
486015432,1
486015443,1
486015871,2
486015878,1
486016189,1
486016213,1
486016456,1
486016458,1
486016468,1
486016562,1
486016738,1
486017272,1
486017377,1
486017378,1
486017480,1
486017566,1
486017864,1
486022773,1
486022781,1
486024022,1
486025183,2
486025232,2
486025577,2
486025794,2
486025807,2
486025844,2
486026397,1
486026582,2
486026785,1
486026910,1
486026911,1
486026913,1
486027302,1
486027307,1
486027482,1
486027597,1
486027671,3
486028236,1
486030392,1
486030664,1
486031283,1
486031792,2
486031894,1
486032479,1
486032644,2
486032669,4
486032994,1
486033104,1
486033511,1
486033872,1
486034306,2
486034674,1
486034840,1
486035270,1
486035279,1
486035324,1
486035325,1
486035397,4
486035488,1
486035667,1
486035704,1
486036209,1
486036215,1
486036673,1
486038638,1
486039448,1
486041106,1
486041111,3
486041749,1
486042365,1
486042638,1
486043003,1
486045104,1
486045437,2
486046357,1
486047509,2
486047766,1
486047795,1
486047798,1
486047831,1
486048050,1
486048051,1
486048409,1
486048778,1
486048800,1
486048801,1
486048859,1
486049051,1
486049407,4
486049487,2
486049565,1
486049624,1
486049845,1
486050156,1
486051068,1
486051443,1
486051653,1
486052025,2
486052053,1
486052171,1
486052585,1
486052671,2
486053304,1
486053379,1
486053380,1
486053527,1
486053852,1
486053866,1
486054024,1
486054115,1
486054116,1
486054151,2
486054180,1
486054336,1
486054470,1
486054881,1
486054886,1
486054887,1
486055135,1
486055227,1
486055526,1
486055562,1
486055623,1
486055770,1
486055771,1
486055906,1
486055926,1
486055932,1
486057062,1
486058087,1
486058202,2
486058366,1
486059514,1
486059570,1
486059609,1
486059720,1
486059978,1
486060094,1
486060742,1
486062737,1
486063546,1
486063608,1
486063609,1
486063611,1
486063620,2
486063729,2
486063756,2
486063822,1
486064424,1
486064579,1
486064659,1
486064661,1
486064664,1
486064686,1
486064687,1
486064689,1
486064690,1
486064703,1
486064845,4
486065016,2
486065082,1
486065125,2
486065126,2
486065222,2
486065224,1
486065226,1
486065233,1
486065238,1
486065240,1
486065247,1
486065249,1
486065285,2
486065331,3
486065383,2
486065389,2
486065408,2
486065419,2
486065450,2
486065517,1
486065672,2
486065696,2
486065776,2
486065920,1
486065923,1
486067967,1
486067970,1
486068229,2
486068233,1
486068235,1
486068447,1
486068633,1
486071319,1
486071326,1
486071477,1
486071591,1
486071659,1
486071715,1
486072569,1
486072780,1
486073141,1
486073208,1
486074263,1
486074332,1
486074505,1
486074516,1
486074918,1
486075004,1
486075553,1
486075575,1
486075642,1
486075647,1
486075649,1
486076005,1
486076017,1
486076025,1
486076035,1
486076158,1
486076799,1
486076840,1
486076939,1
486077187,1
486077450,1
486078523,1
486079244,1
486079512,1
486079514,1
486079522,1
486079668,1
486079721,1
486079841,1
486079850,1
486079851,1
486079860,1
486079888,1
486080055,2
486080057,1
486080062,1
486080180,1
486080196,1
486080197,1
486080418,1
486080558,1
486080581,1
486080591,1
486080596,1
486080627,1
486081162,1
486081165,1
486081169,1
486081188,1
486081190,1
486081193,1
486081265,1
486081266,1
486081267,1
486081347,1
486081509,1
486081537,1
486081538,1
486081649,1
486081712,1
486081836,1
486082095,1
486082231,1
486082304,1
486082556,1
486083837,1
486083839,2
486084218,1
486084513,1
486085428,1
486085505,1
486085645,1
486086437,1
486087058,1
486087869,1
486087908,1
486089787,2
486091931,3
486092163,3
486092294,1
486092775,4
486093028,1
486093297,1
486093821,1
486094040,1
486095646,1
486095786,1
486096987,1
486097136,1
486097208,1
486097324,1
486097652,1
486097957,1
486097966,1
486098207,1
486098301,5
486098357,1
486098494,1
486098856,2
486099321,1
486099385,1
486099386,1
486099393,1
486099395,1
486099509,1
486099534,1
486099873,5
486099943,2
486100078,1
486100216,1
486100280,1
486100294,1
486102022,1
486102287,1
486102456,1
486102937,1
486103165,1
486103528,1
486103990,1
486104253,1
486105139,1
486106317,1
486107776,1
486107835,1
486109076,2
486109152,1
486109260,3
486109276,1
486109277,1
486109393,1
486109501,2
486110815,1
486111045,1
486111805,2
486112045,1
486113002,2
486113659,1
486113663,1
486113888,1
486113894,1
486113895,1
486114345,2
486114466,1
486114737,1
486114812,1
486115018,1
486115796,4
486115801,1
486116081,2
486116402,1
486116403,1
486116718,1
486116739,1
486116741,1
486116782,1
486116803,1
486116811,1
486117127,1
486117145,1
486117291,1
486118308,2
486118344,1
486118422,1
486118447,1
486118527,1
486118566,1
486118617,1
486120696,4
486120697,2
486121970,3
486122004,1
486122307,2
486122681,1
486123008,1
486124317,1
486124589,1
486124871,2
486125007,1
486125009,1
486125010,1
486125299,1
486125567,1
486126184,1
486126200,1
486126253,1
486126858,1
486126869,1
486127321,1
486127758,1
486127908,5
486128439,2
486128678,1
486128810,2
486128834,1
486129197,1
486129467,1
486129899,2
486129982,1
486130074,1
486130250,1
486130592,1
486130718,2
486130738,1
486130739,1
486130900,1
486130954,1
486130955,1
486131222,1
486131337,1
486131341,1
486133120,1
486133167,1
486133308,2
486133327,1
486133831,3
486134060,1
486134463,1
486134582,1
486134586,1
486134709,1
486134883,1
486134889,1
486134924,2
486135049,1
486135067,1
486135084,2
486135170,2
486135254,1
486135257,1
486135280,2
486135586,1
486135773,1
486135788,1
486135870,1
486135969,1
486137374,1
486137435,2
486137677,2
486137678,2
486137699,1
486138049,2
486138056,1
486138070,2
486138159,1
486138548,1
486138819,1
486138830,4
486138871,1
486138902,2
486138906,2
486138926,1
486138972,1
486139026,1
486139144,1
486139148,1
486139151,6
486139307,2
486139691,2
486139994,2
486140005,1
486140189,3
486140247,1
486140317,1
486140319,3
486140372,1
486140373,1
486140374,1
486140525,1
486140992,1
486141147,1
486141183,3
486141198,1
486141493,1
486141501,1
486141502,1
486141503,1
486141638,3
486141740,3
486141773,4
486141841,1
486141842,1
486141865,1
486141870,1
486142038,1
486142200,1
486142213,3
486142951,1
486143136,6
486143139,1
486144044,1
486144999,1
486145033,1
486145211,1
486145262,1
486145265,1
486145401,1
486145484,1
486145546,1
486145557,1
486145838,1
486145857,1
486145931,1
486146145,1
486146269,1
486146433,1
486146453,1
486146460,1
486146475,1
486146661,1
486146662,1
486146664,1
486146683,1
486146713,1
486146757,2
486146758,2
486146762,1
486146774,1
486146891,1
486146899,1
486147100,1
486147130,2
486147206,1
486147271,1
486147287,1
486147336,1
486147361,1
486147461,1
486147670,4
486147715,1
486149146,1
486149622,1
486149704,1
486149830,1
486150022,1
486150234,1
486150445,1
486150446,1
486150758,1
486150761,1
486150836,1
486150837,1
486150888,1
486150983,1
486151113,1
486151129,3
486151590,2
486151660,1
486151693,1
486151703,1
486151756,1
486153335,1
486153337,2
486153338,4
